original_event_time_msc,tick_index,time_msc,bid,ask,flags
1767391200005,8039,1767392014511,4320.710000000000,4320.910000000000,130
1767391200005,8040,1767392014556,4320.690000000000,4320.890000000000,134
1767391200005,8041,1767392014810,4320.680000000000,4320.880000000000,134
1767391200005,8042,1767392014908,4320.690000000000,4320.890000000000,134
1767391200005,8043,1767392015457,4320.670000000000,4320.870000000000,134
1767391200005,8044,1767392015509,4320.690000000000,4320.890000000000,134
1767391200005,8045,1767392015659,4320.680000000000,4320.880000000000,134
1767391200005,8046,1767392015708,4320.690000000000,4320.890000000000,134
1767391200005,8047,1767392015760,4320.680000000000,4320.880000000000,134
1767391200005,8048,1767392015810,4320.680000000000,4320.850000000000,4
1767391200005,8049,1767392015816,4320.660000000000,4320.850000000000,130
1767391200005,8050,1767392016080,4320.680000000000,4320.850000000000,130
1767391200005,8051,1767392016171,4320.680000000000,4320.860000000000,4
1767391200005,8052,1767392016178,4320.660000000000,4320.860000000000,130
1767391200005,8053,1767392016262,4320.680000000000,4320.880000000000,134
1767391200005,8054,1767392016313,4320.660000000000,4320.860000000000,134
1767391200005,8055,1767392016369,4320.670000000000,4320.870000000000,134
1767391200005,8056,1767392016409,4320.670000000000,4320.860000000000,4
1767391200005,8057,1767392016459,4320.670000000000,4320.830000000000,4
1767391200005,8058,1767392016480,4320.630000000000,4320.830000000000,130
1767391200005,8059,1767392016510,4320.640000000000,4320.840000000000,134
1767391200005,8060,1767392016561,4320.620000000000,4320.820000000000,134
1767391200005,8061,1767392016579,4320.650000000000,4320.820000000000,130
1767391200005,8062,1767392016616,4320.660000000000,4320.860000000000,134
1767391200005,8063,1767392016680,4320.670000000000,4320.860000000000,130
1767391200005,8064,1767392016710,4320.670000000000,4320.850000000000,4
1767391200005,8065,1767392016780,4320.650000000000,4320.850000000000,130
1767391200005,8066,1767392016961,4320.680000000000,4320.880000000000,134
1767391200005,8067,1767392017019,4320.680000000000,4320.870000000000,4
1767391200005,8068,1767392017082,4320.670000000000,4320.870000000000,130
1767391200005,8069,1767392017161,4320.670000000000,4320.860000000000,4
1767391200005,8070,1767392017181,4320.660000000000,4320.860000000000,130
1767391200005,8071,1767392017220,4320.690000000000,4320.890000000000,134
1767391200005,8072,1767392017360,4320.680000000000,4320.880000000000,134
1767391200005,8073,1767392017411,4320.670000000000,4320.870000000000,134
1767391200005,8074,1767392017461,4320.660000000000,4320.860000000000,134
1767391200005,8075,1767392017512,4320.640000000000,4320.840000000000,134
1767391200005,8076,1767392017563,4320.650000000000,4320.850000000000,134
1767391200005,8077,1767392017661,4320.660000000000,4320.860000000000,134
1767391200005,8078,1767392017713,4320.670000000000,4320.870000000000,134
1767391200005,8079,1767392017763,4320.660000000000,4320.860000000000,134
1767391200005,8080,1767392017811,4320.700000000000,4320.900000000000,134
1767391200005,8081,1767392017910,4320.720000000000,4320.920000000000,134
1767391200005,8082,1767392018112,4320.710000000000,4320.910000000000,134
1767391200005,8083,1767392018361,4320.700000000000,4320.900000000000,134
1767391200005,8084,1767392018411,4320.710000000000,4320.910000000000,134
1767391200005,8085,1767392018912,4320.690000000000,4320.890000000000,134
1767391200005,8086,1767392019064,4320.680000000000,4320.880000000000,134
1767391200005,8087,1767392019115,4320.690000000000,4320.890000000000,134
1767391200005,8088,1767392019165,4320.700000000000,4320.890000000000,130
1767391200005,8089,1767392019166,4320.700000000000,4320.870000000000,4
1767391200005,8090,1767392019217,4320.700000000000,4320.890000000000,4
1767391200005,8091,1767392019265,4320.690000000000,4320.890000000000,130
1767391200005,8092,1767392019564,4320.680000000000,4320.880000000000,134
1767391200005,8093,1767392019620,4320.690000000000,4320.890000000000,134
1767391200005,8094,1767392019714,4320.700000000000,4320.900000000000,134
1767391200005,8095,1767392019864,4320.680000000000,4320.880000000000,134
1767391200005,8096,1767392020064,4320.700000000000,4320.900000000000,134
1767391200005,8097,1767392020415,4320.690000000000,4320.890000000000,134
1767391200005,8098,1767392020766,4320.700000000000,4320.900000000000,134
1767391200005,8099,1767392020817,4320.690000000000,4320.890000000000,134
1767391200005,8100,1767392021017,4320.700000000000,4320.900000000000,134
1767391200005,8101,1767392021066,4320.680000000000,4320.880000000000,134
1767391200005,8102,1767392021118,4320.730000000000,4320.930000000000,134
1767391200005,8103,1767392021172,4320.740000000000,4320.940000000000,134
1767391200005,8104,1767392021268,4320.760000000000,4320.960000000000,134
1767391200005,8105,1767392021323,4320.740000000000,4320.940000000000,134
1767391200005,8106,1767392021468,4320.730000000000,4320.910000000000,134
1767391200005,8107,1767392021506,4320.710000000000,4320.910000000000,130
1767391200005,8108,1767392021666,4320.710000000000,4320.890000000000,4
1767391200005,8109,1767392021708,4320.740000000000,4320.890000000000,130
1767391200005,8110,1767392021818,4320.740000000000,4320.910000000000,4
1767391200005,8111,1767392021867,4320.740000000000,4320.920000000000,4
1767391200005,8112,1767392021908,4320.750000000000,4320.920000000000,130
1767391200005,8113,1767392021917,4320.750000000000,4320.910000000000,4
1767391200005,8114,1767392021967,4320.750000000000,4320.900000000000,4
1767391200005,8115,1767392022009,4320.740000000000,4320.900000000000,130
1767391200005,8116,1767392022150,4320.720000000000,4320.900000000000,130
1767391200005,8117,1767392022822,4320.700000000000,4320.900000000000,130
1767391200005,8118,1767392022918,4320.730000000000,4320.930000000000,134
1767391200005,8119,1767392022923,4320.740000000000,4320.930000000000,130
1767391200005,8120,1767392022967,4320.740000000000,4320.910000000000,4
1767391200005,8121,1767392023024,4320.710000000000,4320.910000000000,130
1767391200005,8122,1767392023124,4320.730000000000,4320.910000000000,130
1767391200005,8123,1767392023177,4320.730000000000,4320.900000000000,4
1767391200005,8124,1767392023224,4320.700000000000,4320.900000000000,130
1767391200005,8125,1767392023326,4320.730000000000,4320.900000000000,130
1767391200005,8126,1767392023370,4320.740000000000,4320.940000000000,134
1767391200005,8127,1767392023419,4320.730000000000,4320.900000000000,134
1767391200005,8128,1767392023425,4320.720000000000,4320.900000000000,130
1767391200005,8129,1767392023519,4320.720000000000,4320.910000000000,4
1767391200005,8130,1767392023657,4320.740000000000,4320.910000000000,130
1767391200005,8131,1767392023669,4320.790000000000,4320.990000000000,134
1767391200005,8132,1767392023726,4320.760000000000,4320.960000000000,134
1767391200005,8133,1767392023773,4320.770000000000,4320.970000000000,134
1767391200005,8134,1767392023919,4320.760000000000,4320.960000000000,134
1767391200005,8135,1767392024269,4320.750000000000,4320.950000000000,134
1767391200005,8136,1767392024330,4320.830000000000,4320.990000000000,134
1767391200005,8137,1767392024371,4320.840000000000,4320.990000000000,130
1767391200005,8138,1767392024371,4320.870000000000,4321.040000000000,134
1767391200005,8139,1767392024420,4320.870000000000,4321.020000000000,4
1767391200005,8140,1767392024470,4320.870000000000,4321.040000000000,4
1767391200005,8141,1767392024471,4320.880000000000,4321.040000000000,130
1767391200005,8142,1767392024568,4320.880000000000,4321.060000000000,4
1767391200005,8143,1767392024795,4320.890000000000,4321.060000000000,130
1767391200005,8144,1767392025622,4320.890000000000,4321.080000000000,4
1767391200005,8145,1767392025676,4320.890000000000,4321.060000000000,4
1767391200005,8146,1767392025824,4320.890000000000,4321.070000000000,4
1767391200005,8147,1767392028630,4320.890000000000,4321.060000000000,4
1767391200005,8148,1767392028727,4320.860000000000,4321.060000000000,130
1767391200005,8149,1767392028729,4320.850000000000,4321.050000000000,134
1767391200005,8150,1767392028778,4320.840000000000,4321.040000000000,134
1767391200005,8151,1767392028832,4320.770000000000,4320.920000000000,134
1767391200005,8152,1767392028883,4320.730000000000,4320.770000000000,134
1767391200005,8153,1767392028926,4320.520000000000,4320.720000000000,134
1767391200005,8154,1767392028987,4320.580000000000,4320.780000000000,134
1767391200005,8155,1767392029026,4320.580000000000,4320.750000000000,4
1767391200005,8156,1767392029034,4320.520000000000,4320.720000000000,134
1767391200005,8157,1767392029079,4320.570000000000,4320.750000000000,134
1767391200005,8158,1767392029128,4320.570000000000,4320.770000000000,4
1767391200005,8159,1767392029136,4320.530000000000,4320.730000000000,134
1767391200005,8160,1767392029180,4320.550000000000,4320.750000000000,134
1767391200005,8161,1767392029230,4320.530000000000,4320.730000000000,134
1767391200005,8162,1767392029280,4320.550000000000,4320.750000000000,134
1767391200005,8163,1767392029332,4320.540000000000,4320.740000000000,134
1767391200005,8164,1767392029733,4320.510000000000,4320.700000000000,134
1767391200005,8165,1767392029799,4320.500000000000,4320.700000000000,130
1767391200005,8166,1767392029834,4320.460000000000,4320.660000000000,134
1767391200005,8167,1767392029884,4320.490000000000,4320.690000000000,134
1767391200005,8168,1767392029899,4320.510000000000,4320.690000000000,130
1767391200005,8169,1767392029932,4320.510000000000,4320.660000000000,4
1767391200005,8170,1767392029986,4320.510000000000,4320.650000000000,4
1767391200005,8171,1767392030000,4320.450000000000,4320.650000000000,130
1767391200005,8172,1767392030034,4320.270000000000,4320.470000000000,134
1767391200005,8173,1767392030090,4320.230000000000,4320.430000000000,134
1767391200005,8174,1767392030135,4320.250000000000,4320.450000000000,134
1767391200005,8175,1767392030184,4320.230000000000,4320.410000000000,134
1767391200005,8176,1767392030202,4320.240000000000,4320.410000000000,130
1767391200005,8177,1767392030236,4320.260000000000,4320.460000000000,134
1767391200005,8178,1767392030284,4320.250000000000,4320.450000000000,134
1767391200005,8179,1767392030384,4320.260000000000,4320.460000000000,134
1767391200005,8180,1767392030434,4320.280000000000,4320.480000000000,134
1767391200005,8181,1767392030483,4320.320000000000,4320.490000000000,134
1767391200005,8182,1767392030504,4320.320000000000,4320.520000000000,4
1767391200005,8183,1767392030594,4320.310000000000,4320.510000000000,134
1767391200005,8184,1767392030638,4320.360000000000,4320.560000000000,134
1767391200005,8185,1767392030695,4320.440000000000,4320.580000000000,134
1767391200005,8186,1767392030706,4320.440000000000,4320.640000000000,4
1767391200005,8187,1767392030746,4320.440000000000,4320.630000000000,4
1767391200005,8188,1767392030837,4320.450000000000,4320.650000000000,134
1767391200005,8189,1767392030886,4320.440000000000,4320.630000000000,134
1767391200005,8190,1767392030935,4320.440000000000,4320.640000000000,4
1767391200005,8191,1767392030986,4320.450000000000,4320.650000000000,134
1767391200005,8192,1767392031085,4320.440000000000,4320.620000000000,134
1767391200005,8193,1767392031107,4320.420000000000,4320.620000000000,130
1767391200005,8194,1767392031184,4320.430000000000,4320.630000000000,134
1767391200005,8195,1767392031343,4320.420000000000,4320.620000000000,134
1767391200005,8196,1767392031437,4320.430000000000,4320.630000000000,134
1767391200005,8197,1767392031510,4320.450000000000,4320.630000000000,130
1767391200005,8198,1767392031540,4320.460000000000,4320.660000000000,134
1767391200005,8199,1767392031588,4320.470000000000,4320.670000000000,134
1767391200005,8200,1767392031611,4320.500000000000,4320.670000000000,130
1767391200005,8201,1767392031638,4320.500000000000,4320.680000000000,4
1767391200005,8202,1767392031712,4320.480000000000,4320.680000000000,130
1767391200005,8203,1767392031736,4320.460000000000,4320.660000000000,134
1767391200005,8204,1767392031941,4320.450000000000,4320.650000000000,134
1767391200005,8205,1767392031984,4320.450000000000,4320.640000000000,4
1767391200005,8206,1767392032014,4320.440000000000,4320.640000000000,130
1767391200005,8207,1767392032336,4320.430000000000,4320.630000000000,134
1767391200005,8208,1767392032395,4320.440000000000,4320.640000000000,134
1767391200005,8209,1767392032516,4320.450000000000,4320.640000000000,130
1767391200005,8210,1767392032718,4320.440000000000,4320.640000000000,130
1767391200005,8211,1767392032886,4320.440000000000,4320.630000000000,4
1767391200005,8212,1767392032917,4320.430000000000,4320.630000000000,130
1767391200005,8213,1767392032936,4320.440000000000,4320.640000000000,134
1767391200005,8214,1767392033096,4320.440000000000,4320.630000000000,4
1767391200005,8215,1767392033118,4320.450000000000,4320.630000000000,130
1767391200005,8216,1767392033138,4320.450000000000,4320.650000000000,4
1767391200005,8217,1767392033186,4320.470000000000,4320.670000000000,134
1767391200005,8218,1767392033220,4320.510000000000,4320.670000000000,130
1767391200005,8219,1767392033421,4320.470000000000,4320.670000000000,130
1767391200005,8220,1767392033522,4320.480000000000,4320.670000000000,130
1767391200005,8221,1767392033539,4320.480000000000,4320.640000000000,4
1767391200005,8222,1767392033590,4320.480000000000,4320.670000000000,4
1767391200005,8223,1767392033621,4320.470000000000,4320.670000000000,130
1767391200005,8224,1767392033741,4320.480000000000,4320.680000000000,134
1767391200005,8225,1767392033924,4320.500000000000,4320.680000000000,130
1767391200005,8226,1767392033942,4320.500000000000,4320.660000000000,4
1767391200005,8227,1767392033991,4320.500000000000,4320.690000000000,4
1767391200005,8228,1767392034023,4320.490000000000,4320.690000000000,130
1767391200005,8229,1767392034040,4320.480000000000,4320.680000000000,134
1767391200005,8230,1767392034540,4320.480000000000,4320.670000000000,4
1767391200005,8231,1767392034594,4320.480000000000,4320.610000000000,4
1767391200005,8232,1767392034618,4320.410000000000,4320.600000000000,134
1767391200005,8233,1767392034641,4320.340000000000,4320.540000000000,134
1767391200005,8234,1767392034691,4320.360000000000,4320.560000000000,134
1767391200005,8235,1767392034719,4320.370000000000,4320.560000000000,130
1767391200005,8236,1767392034747,4320.380000000000,4320.580000000000,134
1767391200005,8237,1767392034790,4320.370000000000,4320.570000000000,134
1767391200005,8238,1767392034849,4320.380000000000,4320.580000000000,134
1767391200005,8239,1767392034891,4320.390000000000,4320.590000000000,134
1767391200005,8240,1767392034949,4320.380000000000,4320.580000000000,134
1767391200005,8241,1767392035039,4320.350000000000,4320.550000000000,134
1767391200005,8242,1767392035088,4320.380000000000,4320.580000000000,134
1767391200005,8243,1767392035139,4320.360000000000,4320.560000000000,134
1767391200005,8244,1767392035189,4320.380000000000,4320.580000000000,134
1767391200005,8245,1767392035291,4320.360000000000,4320.560000000000,134
1767391200005,8246,1767392035341,4320.330000000000,4320.530000000000,134
1767391200005,8247,1767392035391,4320.340000000000,4320.540000000000,134
1767391200005,8248,1767392035490,4320.340000000000,4320.530000000000,4
1767391200005,8249,1767392035525,4320.330000000000,4320.530000000000,130
1767391200005,8250,1767392035590,4320.340000000000,4320.540000000000,134
1767391200005,8251,1767392035640,4320.350000000000,4320.550000000000,134
1767391200005,8252,1767392035740,4320.370000000000,4320.570000000000,134
1767391200005,8253,1767392035789,4320.380000000000,4320.580000000000,134
1767391200005,8254,1767392036040,4320.390000000000,4320.590000000000,134
1767391200005,8255,1767392036092,4320.400000000000,4320.600000000000,134
1767391200005,8256,1767392038651,4320.410000000000,4320.610000000000,134
1767391200005,8257,1767392038699,4320.390000000000,4320.580000000000,134
1767391200005,8258,1767392038741,4320.380000000000,4320.580000000000,130
1767391200005,8259,1767392038748,4320.400000000000,4320.600000000000,134
1767391200005,8260,1767392038802,4320.380000000000,4320.570000000000,134
1767391200005,8261,1767392038840,4320.370000000000,4320.570000000000,130
1767391200005,8262,1767392038901,4320.380000000000,4320.580000000000,134
1767391200005,8263,1767392038942,4320.390000000000,4320.580000000000,130
1767391200005,8264,1767392039144,4320.400000000000,4320.580000000000,130
1767391200005,8265,1767392039245,4320.380000000000,4320.580000000000,130
1767391200005,8266,1767392039448,4320.370000000000,4320.570000000000,134
1767391200005,8267,1767392039600,4320.400000000000,4320.600000000000,134
1767391200005,8268,1767392039646,4320.440000000000,4320.600000000000,130
1767391200005,8269,1767392039650,4320.440000000000,4320.610000000000,4
1767391200005,8270,1767392039699,4320.440000000000,4320.590000000000,4
1767391200005,8271,1767392039747,4320.400000000000,4320.590000000000,130
1767391200005,8272,1767392039801,4320.400000000000,4320.580000000000,4
1767391200005,8273,1767392039846,4320.380000000000,4320.580000000000,130
1767391200005,8274,1767392039851,4320.390000000000,4320.590000000000,134
1767391200005,8275,1767392040001,4320.380000000000,4320.650000000000,134
1767391200005,8276,1767392040048,4320.400000000000,4320.670000000000,134
1767391200005,8277,1767392040052,4320.400000000000,4320.590000000000,4
1767391200005,8278,1767392040249,4320.390000000000,4320.590000000000,130
1767391200005,8279,1767392040349,4320.420000000000,4320.590000000000,130
1767391200005,8280,1767392040656,4320.410000000000,4320.590000000000,130
1767391200005,8281,1767392040703,4320.410000000000,4320.580000000000,4
1767391200005,8282,1767392040752,4320.380000000000,4320.580000000000,130
1767391200005,8283,1767392040854,4320.370000000000,4320.570000000000,134
1767391200005,8284,1767392040902,4320.380000000000,4320.580000000000,134
1767391200005,8285,1767392041053,4320.400000000000,4320.580000000000,130
1767391200005,8286,1767392041154,4320.380000000000,4320.580000000000,130
1767391200005,8287,1767392041769,4320.400000000000,4320.580000000000,130
1767391200005,8288,1767392041827,4320.450000000000,4320.650000000000,134
1767391200005,8289,1767392042006,4320.580000000000,4320.720000000000,134
1767391200005,8290,1767392042058,4320.560000000000,4320.720000000000,130
1767391200005,8291,1767392042072,4320.560000000000,4320.760000000000,4
1767391200005,8292,1767392042109,4320.570000000000,4320.770000000000,134
1767391200005,8293,1767392042204,4320.560000000000,4320.760000000000,134
1767391200005,8294,1767392042260,4320.550000000000,4320.740000000000,134
1767391200005,8295,1767392042273,4320.540000000000,4320.740000000000,130
1767391200005,8296,1767392042307,4320.530000000000,4320.690000000000,134
1767391200005,8297,1767392042372,4320.490000000000,4320.690000000000,130
1767391200005,8298,1767392042961,4320.520000000000,4320.720000000000,134
1767391200005,8299,1767392042995,4320.530000000000,4320.720000000000,130
1767391200005,8300,1767392043207,4320.530000000000,4320.710000000000,4
1767391200005,8301,1767392043257,4320.530000000000,4320.720000000000,4
1767391200005,8302,1767392043379,4320.520000000000,4320.720000000000,130
1767391200005,8303,1767392043411,4320.510000000000,4320.700000000000,134
1767391200005,8304,1767392043468,4320.510000000000,4320.640000000000,4
1767391200005,8305,1767392043486,4320.440000000000,4320.640000000000,130
1767391200005,8306,1767392043510,4320.420000000000,4320.620000000000,134
1767391200005,8307,1767392043613,4320.420000000000,4320.570000000000,4
1767391200005,8308,1767392043659,4320.420000000000,4320.560000000000,4
1767391200005,8309,1767392043687,4320.360000000000,4320.560000000000,130
1767391200005,8310,1767392043807,4320.370000000000,4320.570000000000,134
1767391200005,8311,1767392043856,4320.390000000000,4320.590000000000,134
1767391200005,8312,1767392043909,4320.390000000000,4320.580000000000,4
1767391200005,8313,1767392043991,4320.380000000000,4320.580000000000,130
1767391200005,8314,1767392044009,4320.370000000000,4320.570000000000,134
1767391200005,8315,1767392044064,4320.360000000000,4320.550000000000,134
1767391200005,8316,1767392044091,4320.350000000000,4320.550000000000,130
1767391200005,8317,1767392044567,4320.360000000000,4320.560000000000,134
1767391200005,8318,1767392044610,4320.350000000000,4320.550000000000,134
1767391200005,8319,1767392044659,4320.360000000000,4320.560000000000,134
1767391200005,8320,1767392044757,4320.350000000000,4320.550000000000,134
1767391200005,8321,1767392044794,4320.450000000000,4320.550000000000,130
1767391200005,8322,1767392044808,4320.450000000000,4320.590000000000,4
1767391200005,8323,1767392044894,4320.410000000000,4320.590000000000,130
1767391200005,8324,1767392045014,4320.410000000000,4320.600000000000,4
1767391200005,8325,1767392045064,4320.410000000000,4320.590000000000,4
1767391200005,8326,1767392045094,4320.390000000000,4320.590000000000,130
1767391200005,8327,1767392045109,4320.360000000000,4320.560000000000,134
1767391200005,8328,1767392045158,4320.350000000000,4320.550000000000,134
1767391200005,8329,1767392045258,4320.370000000000,4320.570000000000,134
1767391200005,8330,1767392045308,4320.360000000000,4320.560000000000,134
1767391200005,8331,1767392045358,4320.370000000000,4320.570000000000,134
1767391200005,8332,1767392045408,4320.380000000000,4320.580000000000,134
1767391200005,8333,1767392045497,4320.440000000000,4320.580000000000,130
1767391200005,8334,1767392045509,4320.440000000000,4320.600000000000,4
1767391200005,8335,1767392045558,4320.440000000000,4320.610000000000,4
1767391200005,8336,1767392045603,4320.460000000000,4320.610000000000,130
1767391200005,8337,1767392045700,4320.420000000000,4320.610000000000,130
1767391200005,8338,1767392045757,4320.420000000000,4320.600000000000,4
1767391200005,8339,1767392045799,4320.450000000000,4320.600000000000,130
1767391200005,8340,1767392045812,4320.450000000000,4320.620000000000,4
1767391200005,8341,1767392045900,4320.430000000000,4320.620000000000,130
1767391200005,8342,1767392046000,4320.420000000000,4320.620000000000,130
1767391200005,8343,1767392046101,4320.430000000000,4320.620000000000,130
1767391200005,8344,1767392046211,4320.430000000000,4320.610000000000,4
1767391200005,8345,1767392046410,4320.430000000000,4320.620000000000,4
1767391200005,8346,1767392047077,4320.420000000000,4320.620000000000,130
1767391200005,8347,1767392047112,4320.410000000000,4320.610000000000,134
1767391200005,8348,1767392047164,4320.410000000000,4320.590000000000,4
1767391200005,8349,1767392047177,4320.390000000000,4320.590000000000,130
1767391200005,8350,1767392047213,4320.360000000000,4320.560000000000,134
1767391200005,8351,1767392047261,4320.350000000000,4320.550000000000,134
1767391200005,8352,1767392047312,4320.370000000000,4320.570000000000,134
1767391200005,8353,1767392047361,4320.360000000000,4320.560000000000,134
1767391200005,8354,1767392047379,4320.370000000000,4320.560000000000,130
1767391200005,8355,1767392047411,4320.370000000000,4320.570000000000,4
1767391200005,8356,1767392047462,4320.370000000000,4320.560000000000,4
1767391200005,8357,1767392047512,4320.380000000000,4320.580000000000,134
1767391200005,8358,1767392047563,4320.370000000000,4320.570000000000,134
1767391200005,8359,1767392047613,4320.400000000000,4320.600000000000,134
1767391200005,8360,1767392047663,4320.410000000000,4320.610000000000,134
1767391200005,8361,1767392047679,4320.440000000000,4320.610000000000,130
1767391200005,8362,1767392047881,4320.480000000000,4320.610000000000,130
1767391200005,8363,1767392048305,4320.450000000000,4320.610000000000,130
1767391200005,8364,1767392050218,4320.450000000000,4320.620000000000,4
1767391200005,8365,1767392050268,4320.450000000000,4320.640000000000,4
1767391200005,8366,1767392050567,4320.450000000000,4320.630000000000,4
1767391200005,8367,1767392050619,4320.450000000000,4320.570000000000,4
1767391200005,8368,1767392050665,4320.370000000000,4320.570000000000,130
1767391200005,8369,1767392050717,4320.380000000000,4320.580000000000,134
1767391200005,8370,1767392050766,4320.430000000000,4320.580000000000,130
1767391200005,8371,1767392050769,4320.440000000000,4320.640000000000,134
1767391200005,8372,1767392050866,4320.470000000000,4320.640000000000,130
1767391200005,8373,1767392050919,4320.470000000000,4320.620000000000,4
1767391200005,8374,1767392050965,4320.430000000000,4320.620000000000,130
1767391200005,8375,1767392051023,4320.430000000000,4320.610000000000,4
1767391200005,8376,1767392051067,4320.430000000000,4320.620000000000,4
1767391200005,8377,1767392051118,4320.430000000000,4320.610000000000,4
1767391200005,8378,1767392051169,4320.410000000000,4320.610000000000,130
1767391200005,8379,1767392051170,4320.400000000000,4320.600000000000,134
1767391200005,8380,1767392051219,4320.390000000000,4320.580000000000,134
1767391200005,8381,1767392051269,4320.460000000000,4320.580000000000,130
1767391200005,8382,1767392051273,4320.460000000000,4320.600000000000,4
1767391200005,8383,1767392051368,4320.460000000000,4320.590000000000,4
1767391200005,8384,1767392051369,4320.490000000000,4320.590000000000,130
1767391200005,8385,1767392051470,4320.460000000000,4320.590000000000,130
1767391200005,8386,1767392051520,4320.460000000000,4320.610000000000,4
1767391200005,8387,1767392051570,4320.420000000000,4320.610000000000,130
1767391200005,8388,1767392051618,4320.420000000000,4320.590000000000,4
1767391200005,8389,1767392051671,4320.420000000000,4320.610000000000,4
1767391200005,8390,1767392051870,4320.430000000000,4320.610000000000,130
1767391200005,8391,1767392051970,4320.460000000000,4320.660000000000,134
1767391200005,8392,1767392051972,4320.470000000000,4320.660000000000,130
1767391200005,8393,1767392052019,4320.470000000000,4320.650000000000,4
1767391200005,8394,1767392053139,4320.520000000000,4320.650000000000,130
1767391200005,8395,1767392053170,4320.520000000000,4320.660000000000,4
1767391200005,8396,1767392053364,4320.480000000000,4320.660000000000,130
1767391200005,8397,1767392053470,4320.510000000000,4320.660000000000,130
1767391200005,8398,1767392053570,4320.520000000000,4320.660000000000,130
1767391200005,8399,1767392054588,4320.470000000000,4320.660000000000,130
1767391200005,8400,1767392054721,4320.480000000000,4320.680000000000,134
1767391200005,8401,1767392054775,4320.560000000000,4320.740000000000,134
1767391200005,8402,1767392054787,4320.560000000000,4320.760000000000,4
1767391200005,8403,1767392054823,4320.560000000000,4320.740000000000,4
1767391200005,8404,1767392054875,4320.560000000000,4320.730000000000,4
1767391200005,8405,1767392054889,4320.530000000000,4320.730000000000,130
1767391200005,8406,1767392054921,4320.570000000000,4320.770000000000,134
1767391200005,8407,1767392054972,4320.630000000000,4320.780000000000,134
1767391200005,8408,1767392054989,4320.630000000000,4320.830000000000,4
1767391200005,8409,1767392055071,4320.630000000000,4320.790000000000,4
1767391200005,8410,1767392055090,4320.590000000000,4320.790000000000,130
1767391200005,8411,1767392055122,4320.570000000000,4320.760000000000,134
1767391200005,8412,1767392055189,4320.560000000000,4320.760000000000,130
1767391200005,8413,1767392056710,4320.590000000000,4320.760000000000,130
1767391200005,8414,1767392056730,4320.590000000000,4320.780000000000,4
1767391200005,8415,1767392056780,4320.620000000000,4320.820000000000,134
1767391200005,8416,1767392056833,4320.590000000000,4320.740000000000,134
1767391200005,8417,1767392056920,4320.540000000000,4320.740000000000,130
1767391200005,8418,1767392057077,4320.520000000000,4320.720000000000,134
1767391200005,8419,1767392057121,4320.570000000000,4320.720000000000,130
1767391200005,8420,1767392057323,4320.570000000000,4320.730000000000,4
1767391200005,8421,1767392057623,4320.570000000000,4320.720000000000,4
1767391200005,8422,1767392057750,4320.520000000000,4320.720000000000,130
1767391200005,8423,1767392057824,4320.530000000000,4320.730000000000,134
1767391200005,8424,1767392058623,4320.540000000000,4320.740000000000,134
1767391200005,8425,1767392059958,4320.580000000000,4320.740000000000,130
1767391200005,8426,1767392059977,4320.700000000000,4320.850000000000,134
1767391200005,8427,1767392060027,4320.710000000000,4320.850000000000,130
1767391200005,8428,1767392060056,4320.710000000000,4320.910000000000,4
1767391200005,8429,1767392060134,4320.680000000000,4320.880000000000,134
1767391200005,8430,1767392060156,4320.680000000000,4320.840000000000,4
1767391200005,8431,1767392060179,4320.570000000000,4320.750000000000,134
1767391200005,8432,1767392060227,4320.570000000000,4320.770000000000,4
1767391200005,8433,1767392060327,4320.560000000000,4320.740000000000,134
1767391200005,8434,1767392060355,4320.550000000000,4320.740000000000,130
1767391200005,8435,1767392060377,4320.550000000000,4320.750000000000,4
1767391200005,8436,1767392060427,4320.590000000000,4320.790000000000,134
1767391200005,8437,1767392060477,4320.560000000000,4320.760000000000,134
1767391200005,8438,1767392060526,4320.530000000000,4320.730000000000,134
1767391200005,8439,1767392060558,4320.610000000000,4320.730000000000,130
1767391200005,8440,1767392060580,4320.610000000000,4320.780000000000,4
1767391200005,8441,1767392060627,4320.610000000000,4320.750000000000,4
1767391200005,8442,1767392060659,4320.550000000000,4320.750000000000,130
1767391200005,8443,1767392060727,4320.560000000000,4320.760000000000,134
1767391200005,8444,1767392061535,4320.550000000000,4320.750000000000,134
1767391200005,8445,1767392061633,4320.600000000000,4320.800000000000,134
1767391200005,8446,1767392061686,4320.550000000000,4320.750000000000,134
1767391200005,8447,1767392061737,4320.500000000000,4320.610000000000,134
1767391200005,8448,1767392061781,4320.500000000000,4320.560000000000,4
1767391200005,8449,1767392061806,4320.360000000000,4320.560000000000,130
1767391200005,8450,1767392061834,4320.380000000000,4320.580000000000,134
1767391200005,8451,1767392061879,4320.410000000000,4320.610000000000,134
1767391200005,8452,1767392061942,4320.390000000000,4320.590000000000,134
1767391200005,8453,1767392062081,4320.380000000000,4320.580000000000,134
1767391200005,8454,1767392062479,4320.360000000000,4320.540000000000,134
1767391200005,8455,1767392062530,4320.360000000000,4320.520000000000,4
1767391200005,8456,1767392062550,4320.320000000000,4320.520000000000,130
1767391200005,8457,1767392062580,4320.330000000000,4320.530000000000,134
1767391200005,8458,1767392062630,4320.340000000000,4320.540000000000,134
1767391200005,8459,1767392062681,4320.360000000000,4320.560000000000,134
1767391200005,8460,1767392062781,4320.350000000000,4320.550000000000,134
1767391200005,8461,1767392062940,4320.330000000000,4320.530000000000,134
