candidate_id,research_join_key,symbol,entry_timeframe,signal_time,signal_time_msc,signal_bar_time,side,horizon_minutes,status,stop_atr_multiplier,m5_atr,m5_atr_points,entry_bid,entry_ask,entry_mid,spread_points,policy_id,policy_type,policy_spec,activated,activation_time,activation_time_msc,time_to_activation_seconds,highest_stage,protection_updates,max_favorable_r,stop_distance,hard_stop_price,final_stop_price,final_locked_r,exit_mode,exit_time,exit_time_msc,exit_ask,holding_seconds,realized_r,realized_bps,ticks_scanned,target_time,target_time_msc,target_delay_milliseconds,target_ask
P2F4_CANDIDATE_S1,1776367800031_SELL,XAUUSD,PERIOD_M5,2026.04.16 19:30:00,1776367800031,2026.04.16 19:30:00,SELL,10,OK,1.250000,5.36,535.71,4799.32,4799.49,4799.40,17.0,CONTROL,CONTROL,NO_RETENTION,NO,,,,0,0,1.904000,6.70,4806.02,4806.02,-1.000000,TIME_EXIT,2026.04.16 19:40:00,1776368400033,4796.36,600.002,0.442027,6.1675,5656,2026.04.16 19:40:00,1776368400033,2,4796.36
P2F4_CANDIDATE_S1,1776367800031_SELL,XAUUSD,PERIOD_M5,2026.04.16 19:30:00,1776367800031,2026.04.16 19:30:00,SELL,10,OK,1.250000,5.36,535.71,4799.32,4799.49,4799.40,17.0,LEGACY_BE_050,BREAK_EVEN,0.50:0.00,YES,2026.04.16 19:31:14,1776367874138,74.107,1,1,1.904000,6.70,4806.02,4799.32,0.000000,TIME_EXIT,2026.04.16 19:40:00,1776368400033,4796.36,600.002,0.442027,6.1675,5656,2026.04.16 19:40:00,1776368400033,2,4796.36
P2F4_CANDIDATE_S1,1776367800031_SELL,XAUUSD,PERIOD_M5,2026.04.16 19:30:00,1776367800031,2026.04.16 19:30:00,SELL,10,OK,1.250000,5.36,535.71,4799.32,4799.49,4799.40,17.0,STEPLOCK_V1,STEP_LOCK,0.50:-0.25|1.00:0.25|2.00:1.00,YES,2026.04.16 19:31:14,1776367874138,74.107,2,2,1.904000,6.70,4806.02,4797.65,0.250000,TIME_EXIT,2026.04.16 19:40:00,1776368400033,4796.36,600.002,0.442027,6.1675,5656,2026.04.16 19:40:00,1776368400033,2,4796.36
P2F4_CANDIDATE_S1,1776367800031_SELL,XAUUSD,PERIOD_M5,2026.04.16 19:30:00,1776367800031,2026.04.16 19:30:00,SELL,10,OK,1.250000,5.36,535.71,4799.32,4799.49,4799.40,17.0,GIVEBACK_100_075,MFE_GIVEBACK,TRIGGER=1.00|GAP=0.75|FLOOR=0.00,YES,2026.04.16 19:33:32,1776368012139,212.108,1,48,1.904000,6.70,4806.02,4791.59,1.154000,RETENTION_STOP,2026.04.16 19:34:05,1776368045686,4791.63,245.655,1.154000,16.1016,5656,2026.04.16 19:40:00,1776368400033,2,4796.36
P2F4_CANDIDATE_S1,1776394800031_SELL,XAUUSD,PERIOD_M5,2026.04.17 03:00:00,1776394800031,2026.04.17 03:00:00,SELL,10,OK,1.250000,2.45,245.36,4791.76,4791.91,4791.84,15.0,CONTROL,CONTROL,NO_RETENTION,NO,,,,0,0,1.845473,3.07,4794.83,4794.83,-1.000000,TIME_EXIT,2026.04.17 03:10:00,1776395400061,4790.67,600.030,0.355400,2.2747,3246,2026.04.17 03:10:00,1776395400061,30,4790.67
P2F4_CANDIDATE_S1,1776394800031_SELL,XAUUSD,PERIOD_M5,2026.04.17 03:00:00,1776394800031,2026.04.17 03:00:00,SELL,10,OK,1.250000,2.45,245.36,4791.76,4791.91,4791.84,15.0,LEGACY_BE_050,BREAK_EVEN,0.50:0.00,YES,2026.04.17 03:00:09,1776394809135,9.104,1,1,1.845473,3.07,4794.83,4791.76,0.000000,TIME_EXIT,2026.04.17 03:10:00,1776395400061,4790.67,600.030,0.355400,2.2747,3246,2026.04.17 03:10:00,1776395400061,30,4790.67
P2F4_CANDIDATE_S1,1776394800031_SELL,XAUUSD,PERIOD_M5,2026.04.17 03:00:00,1776394800031,2026.04.17 03:00:00,SELL,10,OK,1.250000,2.45,245.36,4791.76,4791.91,4791.84,15.0,STEPLOCK_V1,STEP_LOCK,0.50:-0.25|1.00:0.25|2.00:1.00,YES,2026.04.17 03:00:09,1776394809135,9.104,2,2,1.845473,3.07,4794.83,4790.99,0.250000,RETENTION_STOP,2026.04.17 03:09:12,1776395352860,4791.15,552.829,0.250000,1.6001,3246,2026.04.17 03:10:00,1776395400061,30,4790.67
P2F4_CANDIDATE_S1,1776394800031_SELL,XAUUSD,PERIOD_M5,2026.04.17 03:00:00,1776394800031,2026.04.17 03:00:00,SELL,10,OK,1.250000,2.45,245.36,4791.76,4791.91,4791.84,15.0,GIVEBACK_100_075,MFE_GIVEBACK,TRIGGER=1.00|GAP=0.75|FLOOR=0.00,YES,2026.04.17 03:01:02,1776394862535,62.504,1,9,1.199884,3.07,4794.83,4790.38,0.449884,RETENTION_STOP,2026.04.17 03:02:42,1776394962591,4790.51,162.560,0.449884,2.8795,3246,2026.04.17 03:10:00,1776395400061,30,4790.67
P2F4_CANDIDATE_S1,1776399000008_SELL,XAUUSD,PERIOD_M5,2026.04.17 04:10:00,1776399000008,2026.04.17 04:10:00,SELL,10,OK,1.250000,4.42,442.21,4783.25,4783.46,4783.35,21.0,CONTROL,CONTROL,NO_RETENTION,NO,,,,0,0,2.530900,5.53,4788.78,4788.78,-1.000000,TIME_EXIT,2026.04.17 04:20:00,1776399600078,4782.73,600.070,0.094072,1.0871,5302,2026.04.17 04:20:00,1776399600078,70,4782.73
P2F4_CANDIDATE_S1,1776399000008_SELL,XAUUSD,PERIOD_M5,2026.04.17 04:10:00,1776399000008,2026.04.17 04:10:00,SELL,10,OK,1.250000,4.42,442.21,4783.25,4783.46,4783.35,21.0,LEGACY_BE_050,BREAK_EVEN,0.50:0.00,YES,2026.04.17 04:11:33,1776399093007,92.999,1,1,2.530900,5.53,4788.78,4783.25,0.000000,RETENTION_STOP,2026.04.17 04:15:51,1776399351663,4783.25,351.655,0.000000,0.0000,5302,2026.04.17 04:20:00,1776399600078,70,4782.73
P2F4_CANDIDATE_S1,1776399000008_SELL,XAUUSD,PERIOD_M5,2026.04.17 04:10:00,1776399000008,2026.04.17 04:10:00,SELL,10,OK,1.250000,4.42,442.21,4783.25,4783.46,4783.35,21.0,STEPLOCK_V1,STEP_LOCK,0.50:-0.25|1.00:0.25|2.00:1.00,YES,2026.04.17 04:11:33,1776399093007,92.999,3,3,2.530900,5.53,4788.78,4777.72,1.000000,RETENTION_STOP,2026.04.17 04:12:47,1776399167956,4777.73,167.948,1.000000,11.5563,5302,2026.04.17 04:20:00,1776399600078,70,4782.73
P2F4_CANDIDATE_S1,1776399000008_SELL,XAUUSD,PERIOD_M5,2026.04.17 04:10:00,1776399000008,2026.04.17 04:10:00,SELL,10,OK,1.250000,4.42,442.21,4783.25,4783.46,4783.35,21.0,GIVEBACK_100_075,MFE_GIVEBACK,TRIGGER=1.00|GAP=0.75|FLOOR=0.00,YES,2026.04.17 04:12:07,1776399127512,127.504,1,47,2.530900,5.53,4788.78,4773.41,1.780900,RETENTION_STOP,2026.04.17 04:12:27,1776399147918,4773.49,147.910,1.780900,20.5807,5302,2026.04.17 04:20:00,1776399600078,70,4782.73
P2F4_CANDIDATE_S1,1776416400062_SELL,XAUUSD,PERIOD_M5,2026.04.17 09:00:00,1776416400062,2026.04.17 09:00:00,SELL,10,OK,1.250000,4.25,425.43,4794.24,4794.41,4794.32,17.0,CONTROL,CONTROL,NO_RETENTION,NO,,,,0,0,0.795433,5.32,4799.56,4799.56,-1.000000,TIME_EXIT,2026.04.17 09:10:00,1776417000285,4790.46,600.223,0.710813,7.8845,4238,2026.04.17 09:10:00,1776417000285,223,4790.46
P2F4_CANDIDATE_S1,1776416400062_SELL,XAUUSD,PERIOD_M5,2026.04.17 09:00:00,1776416400062,2026.04.17 09:00:00,SELL,10,OK,1.250000,4.25,425.43,4794.24,4794.41,4794.32,17.0,LEGACY_BE_050,BREAK_EVEN,0.50:0.00,YES,2026.04.17 09:00:24,1776416424617,24.555,1,1,0.795433,5.32,4799.56,4794.24,0.000000,RETENTION_STOP,2026.04.17 09:05:43,1776416743963,4794.28,343.901,0.000000,0.0000,4238,2026.04.17 09:10:00,1776417000285,223,4790.46
P2F4_CANDIDATE_S1,1776416400062_SELL,XAUUSD,PERIOD_M5,2026.04.17 09:00:00,1776416400062,2026.04.17 09:00:00,SELL,10,OK,1.250000,4.25,425.43,4794.24,4794.41,4794.32,17.0,STEPLOCK_V1,STEP_LOCK,0.50:-0.25|1.00:0.25|2.00:1.00,YES,2026.04.17 09:00:24,1776416424617,24.555,1,1,0.795433,5.32,4799.56,4795.57,-0.250000,TIME_EXIT,2026.04.17 09:10:00,1776417000285,4790.46,600.223,0.710813,7.8845,4238,2026.04.17 09:10:00,1776417000285,223,4790.46
P2F4_CANDIDATE_S1,1776416400062_SELL,XAUUSD,PERIOD_M5,2026.04.17 09:00:00,1776416400062,2026.04.17 09:00:00,SELL,10,OK,1.250000,4.25,425.43,4794.24,4794.41,4794.32,17.0,GIVEBACK_100_075,MFE_GIVEBACK,TRIGGER=1.00|GAP=0.75|FLOOR=0.00,NO,,,,0,0,0.795433,5.32,4799.56,4799.56,-1.000000,TIME_EXIT,2026.04.17 09:10:00,1776417000285,4790.46,600.223,0.710813,7.8845,4238,2026.04.17 09:10:00,1776417000285,223,4790.46
P2F4_CANDIDATE_S1,1776431400081_SELL,XAUUSD,PERIOD_M5,2026.04.17 13:10:00,1776431400081,2026.04.17 13:10:00,SELL,10,OK,1.250000,3.51,350.93,4789.06,4789.23,4789.15,17.0,CONTROL,CONTROL,NO_RETENTION,NO,,,,0,0,0.412620,4.39,4793.45,4793.45,-1.000000,HARD_SL,2026.04.17 13:16:44,1776431804298,4793.45,404.217,-1.000000,-9.1596,2676,2026.04.17 13:20:00,1776432000119,38,4791.60
P2F4_CANDIDATE_S1,1776431400081_SELL,XAUUSD,PERIOD_M5,2026.04.17 13:10:00,1776431400081,2026.04.17 13:10:00,SELL,10,OK,1.250000,3.51,350.93,4789.06,4789.23,4789.15,17.0,LEGACY_BE_050,BREAK_EVEN,0.50:0.00,NO,,,,0,0,0.412620,4.39,4793.45,4793.45,-1.000000,HARD_SL,2026.04.17 13:16:44,1776431804298,4793.45,404.217,-1.000000,-9.1596,2676,2026.04.17 13:20:00,1776432000119,38,4791.60
P2F4_CANDIDATE_S1,1776431400081_SELL,XAUUSD,PERIOD_M5,2026.04.17 13:10:00,1776431400081,2026.04.17 13:10:00,SELL,10,OK,1.250000,3.51,350.93,4789.06,4789.23,4789.15,17.0,STEPLOCK_V1,STEP_LOCK,0.50:-0.25|1.00:0.25|2.00:1.00,NO,,,,0,0,0.412620,4.39,4793.45,4793.45,-1.000000,HARD_SL,2026.04.17 13:16:44,1776431804298,4793.45,404.217,-1.000000,-9.1596,2676,2026.04.17 13:20:00,1776432000119,38,4791.60
P2F4_CANDIDATE_S1,1776431400081_SELL,XAUUSD,PERIOD_M5,2026.04.17 13:10:00,1776431400081,2026.04.17 13:10:00,SELL,10,OK,1.250000,3.51,350.93,4789.06,4789.23,4789.15,17.0,GIVEBACK_100_075,MFE_GIVEBACK,TRIGGER=1.00|GAP=0.75|FLOOR=0.00,NO,,,,0,0,0.412620,4.39,4793.45,4793.45,-1.000000,HARD_SL,2026.04.17 13:16:44,1776431804298,4793.45,404.217,-1.000000,-9.1596,2676,2026.04.17 13:20:00,1776432000119,38,4791.60
P2F4_CANDIDATE_S1,1776665700047_SELL,XAUUSD,PERIOD_M5,2026.04.20 06:15:00,1776665700047,2026.04.20 06:15:00,SELL,10,OK,1.250000,4.05,405.14,4791.58,4791.79,4791.68,21.0,CONTROL,CONTROL,NO_RETENTION,NO,,,,0,0,0.511425,5.06,4796.64,4796.64,-1.000000,TIME_EXIT,2026.04.20 06:25:01,1776666301392,4795.20,601.345,-0.714810,-7.5549,2707,2026.04.20 06:25:01,1776666301392,1345,4795.20
P2F4_CANDIDATE_S1,1776665700047_SELL,XAUUSD,PERIOD_M5,2026.04.20 06:15:00,1776665700047,2026.04.20 06:15:00,SELL,10,OK,1.250000,4.05,405.14,4791.58,4791.79,4791.68,21.0,LEGACY_BE_050,BREAK_EVEN,0.50:0.00,YES,2026.04.20 06:19:22,1776665962242,262.195,1,1,0.511425,5.06,4796.64,4791.58,0.000000,RETENTION_STOP,2026.04.20 06:19:43,1776665983954,4791.70,283.907,0.000000,0.0000,2707,2026.04.20 06:25:01,1776666301392,1345,4795.20
P2F4_CANDIDATE_S1,1776665700047_SELL,XAUUSD,PERIOD_M5,2026.04.20 06:15:00,1776665700047,2026.04.20 06:15:00,SELL,10,OK,1.250000,4.05,405.14,4791.58,4791.79,4791.68,21.0,STEPLOCK_V1,STEP_LOCK,0.50:-0.25|1.00:0.25|2.00:1.00,YES,2026.04.20 06:19:22,1776665962242,262.195,1,1,0.511425,5.06,4796.64,4792.85,-0.250000,RETENTION_STOP,2026.04.20 06:20:02,1776666002098,4792.88,302.051,-0.250000,-2.6423,2707,2026.04.20 06:25:01,1776666301392,1345,4795.20
P2F4_CANDIDATE_S1,1776665700047_SELL,XAUUSD,PERIOD_M5,2026.04.20 06:15:00,1776665700047,2026.04.20 06:15:00,SELL,10,OK,1.250000,4.05,405.14,4791.58,4791.79,4791.68,21.0,GIVEBACK_100_075,MFE_GIVEBACK,TRIGGER=1.00|GAP=0.75|FLOOR=0.00,NO,,,,0,0,0.511425,5.06,4796.64,4796.64,-1.000000,TIME_EXIT,2026.04.20 06:25:01,1776666301392,4795.20,601.345,-0.714810,-7.5549,2707,2026.04.20 06:25:01,1776666301392,1345,4795.20
P2F4_CANDIDATE_S1,1776683100027_SELL,XAUUSD,PERIOD_M5,2026.04.20 11:05:00,1776683100027,2026.04.20 11:05:00,SELL,10,OK,1.250000,5.85,584.64,4788.69,4788.86,4788.77,17.0,CONTROL,CONTROL,NO_RETENTION,NO,,,,0,0,0.213464,7.31,4796.00,4796.00,-1.000000,TIME_EXIT,2026.04.20 11:15:00,1776683700211,4789.31,600.184,-0.084838,-1.2947,3579,2026.04.20 11:15:00,1776683700211,184,4789.31
P2F4_CANDIDATE_S1,1776683100027_SELL,XAUUSD,PERIOD_M5,2026.04.20 11:05:00,1776683100027,2026.04.20 11:05:00,SELL,10,OK,1.250000,5.85,584.64,4788.69,4788.86,4788.77,17.0,LEGACY_BE_050,BREAK_EVEN,0.50:0.00,NO,,,,0,0,0.213464,7.31,4796.00,4796.00,-1.000000,TIME_EXIT,2026.04.20 11:15:00,1776683700211,4789.31,600.184,-0.084838,-1.2947,3579,2026.04.20 11:15:00,1776683700211,184,4789.31
P2F4_CANDIDATE_S1,1776683100027_SELL,XAUUSD,PERIOD_M5,2026.04.20 11:05:00,1776683100027,2026.04.20 11:05:00,SELL,10,OK,1.250000,5.85,584.64,4788.69,4788.86,4788.77,17.0,STEPLOCK_V1,STEP_LOCK,0.50:-0.25|1.00:0.25|2.00:1.00,NO,,,,0,0,0.213464,7.31,4796.00,4796.00,-1.000000,TIME_EXIT,2026.04.20 11:15:00,1776683700211,4789.31,600.184,-0.084838,-1.2947,3579,2026.04.20 11:15:00,1776683700211,184,4789.31
P2F4_CANDIDATE_S1,1776683100027_SELL,XAUUSD,PERIOD_M5,2026.04.20 11:05:00,1776683100027,2026.04.20 11:05:00,SELL,10,OK,1.250000,5.85,584.64,4788.69,4788.86,4788.77,17.0,GIVEBACK_100_075,MFE_GIVEBACK,TRIGGER=1.00|GAP=0.75|FLOOR=0.00,NO,,,,0,0,0.213464,7.31,4796.00,4796.00,-1.000000,TIME_EXIT,2026.04.20 11:15:00,1776683700211,4789.31,600.184,-0.084838,-1.2947,3579,2026.04.20 11:15:00,1776683700211,184,4789.31
P2F4_CANDIDATE_S1,1776688500042_SELL,XAUUSD,PERIOD_M5,2026.04.20 12:35:00,1776688500042,2026.04.20 12:35:00,SELL,10,OK,1.250000,3.82,382.36,4786.16,4786.31,4786.24,15.0,CONTROL,CONTROL,NO_RETENTION,NO,,,,0,0,0.232244,4.78,4790.94,4790.94,-1.000000,HARD_SL,2026.04.20 12:44:27,1776689067255,4791.00,567.213,-1.000000,-9.9860,3238,2026.04.20 12:45:00,1776689100056,14,4792.11
P2F4_CANDIDATE_S1,1776688500042_SELL,XAUUSD,PERIOD_M5,2026.04.20 12:35:00,1776688500042,2026.04.20 12:35:00,SELL,10,OK,1.250000,3.82,382.36,4786.16,4786.31,4786.24,15.0,LEGACY_BE_050,BREAK_EVEN,0.50:0.00,NO,,,,0,0,0.232244,4.78,4790.94,4790.94,-1.000000,HARD_SL,2026.04.20 12:44:27,1776689067255,4791.00,567.213,-1.000000,-9.9860,3238,2026.04.20 12:45:00,1776689100056,14,4792.11
