signal_id,symbol,timeframe,magic,signal_time,signal_time_msc,signal_bar_time,side,horizon_minutes,target_time,target_time_msc,observed_time,observed_time_msc,delay_milliseconds,status,entry_bid,entry_ask,entry_mid,entry_spread_points,entry_spread_bps,future_bid,future_ask,future_mid,future_spread_points,future_spread_bps,mid_return_points,executable_return_points,mid_return_bps,executable_return_bps,spread_drag_bps,fast_ema_bar2,slow_ema_bar2,fast_ema_bar1,slow_ema_bar1
641,XAUUSD,PERIOD_M5,26090401,2026.08.20 03:20:00,1787196000105,2026.08.20 03:20:00,BUY,5,2026.08.20 03:25:00,1787196300105,2026.08.20 03:25:00,1787196300265,160,OK,4517.78,4518.07,4517.92,29.0,0.6419,4511.62,4511.95,4511.78,33.0,0.7314,-614.0,-645.0,-13.5903,-14.2760,0.6857,4515.12257649,4515.14981577,4515.65406119,4515.38892343
642,XAUUSD,PERIOD_M5,26090401,2026.08.20 03:25:00,1787196300018,2026.08.20 03:25:00,SELL,5,2026.08.20 03:30:00,1787196600018,2026.08.20 03:30:00,1787196600066,48,OK,4511.80,4512.13,4511.97,33.0,0.7314,4510.25,4510.39,4510.32,14.0,0.3104,164.5,141.0,3.6459,3.1251,0.5207,4515.65406119,4515.38892343,4514.87724896,4515.05993039
641,XAUUSD,PERIOD_M5,26090401,2026.08.20 03:20:00,1787196000105,2026.08.20 03:20:00,BUY,10,2026.08.20 03:30:00,1787196600105,2026.08.20 03:30:00,1787196600116,11,OK,4517.78,4518.07,4517.92,29.0,0.6419,4510.18,4510.44,4510.31,26.0,0.5765,-761.5,-789.0,-16.8551,-17.4632,0.6081,4515.12257649,4515.14981577,4515.65406119,4515.38892343
640,XAUUSD,PERIOD_M5,26090401,2026.08.20 03:00:00,1787194800034,2026.08.20 03:00:00,SELL,30,2026.08.20 03:30:00,1787196600034,2026.08.20 03:30:00,1787196600066,32,OK,4511.71,4511.95,4511.83,24.0,0.5319,4510.25,4510.39,4510.32,14.0,0.3104,151.0,132.0,3.3468,2.9257,0.4210,4515.61855589,4515.41737727,4514.83284471,4515.07852479
642,XAUUSD,PERIOD_M5,26090401,2026.08.20 03:25:00,1787196300018,2026.08.20 03:25:00,SELL,10,2026.08.20 03:35:00,1787196900018,2026.08.20 03:35:00,1787196900104,86,OK,4511.80,4512.13,4511.97,33.0,0.7314,4511.37,4511.67,4511.52,30.0,0.6650,44.5,13.0,0.9863,0.2881,0.6981,4515.65406119,4515.38892343,4514.87724896,4515.05993039
641,XAUUSD,PERIOD_M5,26090401,2026.08.20 03:20:00,1787196000105,2026.08.20 03:20:00,BUY,15,2026.08.20 03:35:00,1787196900105,2026.08.20 03:35:00,1787196900148,43,OK,4517.78,4518.07,4517.92,29.0,0.6419,4511.33,4511.64,4511.49,31.0,0.6871,-644.0,-674.0,-14.2543,-14.9179,0.6635,4515.12257649,4515.14981577,4515.65406119,4515.38892343
642,XAUUSD,PERIOD_M5,26090401,2026.08.20 03:25:00,1787196300018,2026.08.20 03:25:00,SELL,15,2026.08.20 03:40:00,1787197200018,2026.08.20 03:40:00,1787197200300,282,OK,4511.80,4512.13,4511.97,33.0,0.7314,4509.28,4509.61,4509.44,33.0,0.7318,252.0,219.0,5.5851,4.8539,0.7312,4515.65406119,4515.38892343,4514.87724896,4515.05993039
641,XAUUSD,PERIOD_M5,26090401,2026.08.20 03:20:00,1787196000105,2026.08.20 03:20:00,BUY,30,2026.08.20 03:50:00,1787197800105,2026.08.20 03:50:00,1787197800158,53,OK,4517.78,4518.07,4517.92,29.0,0.6419,4507.53,4507.62,4507.57,9.0,0.1997,-1035.0,-1054.0,-22.9087,-23.3285,0.4198,4515.12257649,4515.14981577,4515.65406119,4515.38892343
642,XAUUSD,PERIOD_M5,26090401,2026.08.20 03:25:00,1787196300018,2026.08.20 03:25:00,SELL,30,2026.08.20 03:55:00,1787198100018,2026.08.20 03:55:00,1787198100042,24,OK,4511.80,4512.13,4511.97,33.0,0.7314,4506.19,4506.53,4506.36,34.0,0.7545,560.5,527.0,12.4225,11.6805,0.7420,4515.65406119,4515.38892343,4514.87724896,4515.05993039
640,XAUUSD,PERIOD_M5,26090401,2026.08.20 03:00:00,1787194800034,2026.08.20 03:00:00,SELL,60,2026.08.20 04:00:00,1787198400034,2026.08.20 04:00:00,1787198400089,55,OK,4511.71,4511.95,4511.83,24.0,0.5319,4504.51,4504.85,4504.68,34.0,0.7548,715.0,686.0,15.8472,15.2049,0.6424,4515.61855589,4515.41737727,4514.83284471,4515.07852479
641,XAUUSD,PERIOD_M5,26090401,2026.08.20 03:20:00,1787196000105,2026.08.20 03:20:00,BUY,60,2026.08.20 04:20:00,1787199600105,2026.08.20 04:20:00,1787199600116,11,OK,4517.78,4518.07,4517.92,29.0,0.6419,4498.67,4498.96,4498.82,29.0,0.6446,-1911.0,-1940.0,-42.2982,-42.9387,0.6405,4515.12257649,4515.14981577,4515.65406119,4515.38892343
642,XAUUSD,PERIOD_M5,26090401,2026.08.20 03:25:00,1787196300018,2026.08.20 03:25:00,SELL,60,2026.08.20 04:25:00,1787199900018,2026.08.20 04:25:00,1787199900025,7,OK,4511.80,4512.13,4511.97,33.0,0.7314,4502.32,4502.61,4502.47,29.0,0.6441,950.0,919.0,21.0551,20.3688,0.6863,4515.65406119,4515.38892343,4514.87724896,4515.05993039
643,XAUUSD,PERIOD_M5,26090401,2026.08.20 06:45:00,1787208300023,2026.08.20 06:45:00,BUY,1,2026.08.20 06:46:00,1787208360023,2026.08.20 06:46:00,1787208360533,510,OK,4497.82,4498.10,4497.96,28.0,0.6225,4497.92,4498.21,4498.07,29.0,0.6447,10.5,-18.0,0.2334,-0.4002,0.6336,4494.80279013,4494.83089187,4495.40623210,4495.10262897
643,XAUUSD,PERIOD_M5,26090401,2026.08.20 06:45:00,1787208300023,2026.08.20 06:45:00,BUY,3,2026.08.20 06:48:00,1787208480023,2026.08.20 06:48:00,1787208480044,21,OK,4497.82,4498.10,4497.96,28.0,0.6225,4497.46,4497.75,4497.60,29.0,0.6448,-35.5,-64.0,-0.7892,-1.4228,0.6336,4494.80279013,4494.83089187,4495.40623210,4495.10262897
643,XAUUSD,PERIOD_M5,26090401,2026.08.20 06:45:00,1787208300023,2026.08.20 06:45:00,BUY,5,2026.08.20 06:50:00,1787208600023,2026.08.20 06:50:00,1787208600168,145,OK,4497.82,4498.10,4497.96,28.0,0.6225,4498.20,4498.48,4498.34,28.0,0.6225,38.0,10.0,0.8448,0.2223,0.6225,4494.80279013,4494.83089187,4495.40623210,4495.10262897
643,XAUUSD,PERIOD_M5,26090401,2026.08.20 06:45:00,1787208300023,2026.08.20 06:45:00,BUY,10,2026.08.20 06:55:00,1787208900023,2026.08.20 06:55:00,1787208900056,33,OK,4497.82,4498.10,4497.96,28.0,0.6225,4499.82,4500.05,4499.93,23.0,0.5111,197.5,172.0,4.3909,3.8238,0.5670,4494.80279013,4494.83089187,4495.40623210,4495.10262897
643,XAUUSD,PERIOD_M5,26090401,2026.08.20 06:45:00,1787208300023,2026.08.20 06:45:00,BUY,15,2026.08.20 07:00:00,1787209200023,2026.08.20 07:00:00,1787209200050,27,OK,4497.82,4498.10,4497.96,28.0,0.6225,4498.81,4499.09,4498.95,28.0,0.6224,99.0,71.0,2.2010,1.5784,0.6226,4494.80279013,4494.83089187,4495.40623210,4495.10262897
643,XAUUSD,PERIOD_M5,26090401,2026.08.20 06:45:00,1787208300023,2026.08.20 06:45:00,BUY,30,2026.08.20 07:15:00,1787210100023,2026.08.20 07:15:00,1787210100093,70,OK,4497.82,4498.10,4497.96,28.0,0.6225,4496.38,4496.66,4496.52,28.0,0.6227,-144.0,-172.0,-3.2015,-3.8238,0.6224,4494.80279013,4494.83089187,4495.40623210,4495.10262897
644,XAUUSD,PERIOD_M5,26090401,2026.08.20 07:30:00,1787211000040,2026.08.20 07:30:00,SELL,1,2026.08.20 07:31:00,1787211060040,2026.08.20 07:31:00,1787211060129,89,OK,4489.69,4490.14,4489.91,45.0,1.0022,4489.59,4489.87,4489.73,28.0,0.6236,18.5,-18.0,0.4120,-0.4009,0.8130,4496.46347151,4496.10645561,4495.10677720,4495.52223237
644,XAUUSD,PERIOD_M5,26090401,2026.08.20 07:30:00,1787211000040,2026.08.20 07:30:00,SELL,3,2026.08.20 07:33:00,1787211180040,2026.08.20 07:33:00,1787211180090,50,OK,4489.69,4490.14,4489.91,45.0,1.0022,4488.47,4488.76,4488.61,29.0,0.6461,130.0,93.0,2.8954,2.0714,0.8240,4496.46347151,4496.10645561,4495.10677720,4495.52223237
644,XAUUSD,PERIOD_M5,26090401,2026.08.20 07:30:00,1787211000040,2026.08.20 07:30:00,SELL,5,2026.08.20 07:35:00,1787211300040,2026.08.20 07:35:00,1787211300405,365,OK,4489.69,4490.14,4489.91,45.0,1.0022,4488.15,4488.43,4488.29,28.0,0.6238,162.5,126.0,3.6192,2.8064,0.8128,4496.46347151,4496.10645561,4495.10677720,4495.52223237
644,XAUUSD,PERIOD_M5,26090401,2026.08.20 07:30:00,1787211000040,2026.08.20 07:30:00,SELL,10,2026.08.20 07:40:00,1787211600040,2026.08.20 07:40:00,1787211600062,22,OK,4489.69,4490.14,4489.91,45.0,1.0022,4487.25,4487.54,4487.40,29.0,0.6463,252.0,215.0,5.6126,4.7887,0.8238,4496.46347151,4496.10645561,4495.10677720,4495.52223237
644,XAUUSD,PERIOD_M5,26090401,2026.08.20 07:30:00,1787211000040,2026.08.20 07:30:00,SELL,15,2026.08.20 07:45:00,1787211900040,2026.08.20 07:45:00,1787211900051,11,OK,4489.69,4490.14,4489.91,45.0,1.0022,4487.06,4487.34,4487.20,28.0,0.6240,271.5,235.0,6.0469,5.2342,0.8127,4496.46347151,4496.10645561,4495.10677720,4495.52223237
643,XAUUSD,PERIOD_M5,26090401,2026.08.20 06:45:00,1787208300023,2026.08.20 06:45:00,BUY,60,2026.08.20 07:45:00,1787211900023,2026.08.20 07:45:00,1787211900051,28,OK,4497.82,4498.10,4497.96,28.0,0.6225,4487.06,4487.34,4487.20,28.0,0.6240,-1076.0,-1104.0,-23.9220,-24.5437,0.6217,4494.80279013,4494.83089187,4495.40623210,4495.10262897
644,XAUUSD,PERIOD_M5,26090401,2026.08.20 07:30:00,1787211000040,2026.08.20 07:30:00,SELL,30,2026.08.20 08:00:00,1787212800040,2026.08.20 08:00:00,1787212800073,33,OK,4489.69,4490.14,4489.91,45.0,1.0022,4488.46,4488.74,4488.60,28.0,0.6238,131.5,95.0,2.9288,2.1160,0.8128,4496.46347151,4496.10645561,4495.10677720,4495.52223237
644,XAUUSD,PERIOD_M5,26090401,2026.08.20 07:30:00,1787211000040,2026.08.20 07:30:00,SELL,60,2026.08.20 08:30:00,1787214600040,2026.08.20 08:30:00,1787214600084,44,OK,4489.69,4490.14,4489.91,45.0,1.0022,4483.12,4483.35,4483.24,23.0,0.5130,668.0,634.0,14.8778,14.1212,0.7565,4496.46347151,4496.10645561,4495.10677720,4495.52223237
645,XAUUSD,PERIOD_M5,26090401,2026.08.20 09:20:00,1787217600118,2026.08.20 09:20:00,BUY,1,2026.08.20 09:21:00,1787217660118,2026.08.20 09:21:00,1787217660149,31,OK,4493.53,4493.81,4493.67,28.0,0.6231,4493.41,4493.72,4493.57,31.0,0.6899,-10.5,-40.0,-0.2337,-0.8901,0.6565,4486.32749513,4486.93510281,4487.75999610,4487.53100255
645,XAUUSD,PERIOD_M5,26090401,2026.08.20 09:20:00,1787217600118,2026.08.20 09:20:00,BUY,3,2026.08.20 09:23:00,1787217780118,2026.08.20 09:23:00,1787217780128,10,OK,4493.53,4493.81,4493.67,28.0,0.6231,4492.75,4493.04,4492.90,29.0,0.6455,-77.5,-106.0,-1.7246,-2.3588,0.6342,4486.32749513,4486.93510281,4487.75999610,4487.53100255
645,XAUUSD,PERIOD_M5,26090401,2026.08.20 09:20:00,1787217600118,2026.08.20 09:20:00,BUY,5,2026.08.20 09:25:00,1787217900118,2026.08.20 09:25:00,1787217900151,33,OK,4493.53,4493.81,4493.67,28.0,0.6231,4493.16,4493.47,4493.32,31.0,0.6899,-35.5,-65.0,-0.7900,-1.4464,0.6564,4486.32749513,4486.93510281,4487.75999610,4487.53100255
645,XAUUSD,PERIOD_M5,26090401,2026.08.20 09:20:00,1787217600118,2026.08.20 09:20:00,BUY,10,2026.08.20 09:30:00,1787218200118,2026.08.20 09:30:00,1787218200152,34,OK,4493.53,4493.81,4493.67,28.0,0.6231,4493.79,4494.19,4493.99,40.0,0.8901,32.0,-2.0,0.7121,-0.0445,0.7566,4486.32749513,4486.93510281,4487.75999610,4487.53100255
645,XAUUSD,PERIOD_M5,26090401,2026.08.20 09:20:00,1787217600118,2026.08.20 09:20:00,BUY,15,2026.08.20 09:35:00,1787218500118,2026.08.20 09:35:00,1787218500199,81,OK,4493.53,4493.81,4493.67,28.0,0.6231,4495.01,4495.24,4495.13,23.0,0.5117,145.5,120.0,3.2379,2.6703,0.5675,4486.32749513,4486.93510281,4487.75999610,4487.53100255
645,XAUUSD,PERIOD_M5,26090401,2026.08.20 09:20:00,1787217600118,2026.08.20 09:20:00,BUY,30,2026.08.20 09:50:00,1787219400118,2026.08.20 09:50:00,1787219400171,53,OK,4493.53,4493.81,4493.67,28.0,0.6231,4493.02,4493.28,4493.15,26.0,0.5787,-52.0,-79.0,-1.1572,-1.7580,0.6008,4486.32749513,4486.93510281,4487.75999610,4487.53100255
646,XAUUSD,PERIOD_M5,26090401,2026.08.20 10:20:00,1787221200024,2026.08.20 10:20:00,SELL,1,2026.08.20 10:21:00,1787221260024,2026.08.20 10:21:00,1787221260070,46,OK,4487.03,4487.26,4487.15,23.0,0.5126,4486.91,4487.10,4487.01,19.0,0.4234,14.0,-7.0,0.3120,-0.1560,0.4680,4490.39581387,4490.06586685,4489.72665109,4489.79169714
646,XAUUSD,PERIOD_M5,26090401,2026.08.20 10:20:00,1787221200024,2026.08.20 10:20:00,SELL,3,2026.08.20 10:23:00,1787221380024,2026.08.20 10:23:00,1787221380102,78,OK,4487.03,4487.26,4487.15,23.0,0.5126,4487.32,4487.49,4487.40,17.0,0.3788,-26.0,-46.0,-0.5794,-1.0252,0.4457,4490.39581387,4490.06586685,4489.72665109,4489.79169714
645,XAUUSD,PERIOD_M5,26090401,2026.08.20 09:20:00,1787217600118,2026.08.20 09:20:00,BUY,60,2026.08.20 10:20:00,1787221200118,2026.08.20 10:20:00,1787221200175,57,OK,4493.53,4493.81,4493.67,28.0,0.6231,4486.96,4487.20,4487.08,24.0,0.5349,-659.0,-685.0,-14.6651,-15.2432,0.5781,4486.32749513,4486.93510281,4487.75999610,4487.53100255
646,XAUUSD,PERIOD_M5,26090401,2026.08.20 10:20:00,1787221200024,2026.08.20 10:20:00,SELL,5,2026.08.20 10:25:00,1787221500024,2026.08.20 10:25:00,1787221500117,93,OK,4487.03,4487.26,4487.15,23.0,0.5126,4485.57,4485.80,4485.68,23.0,0.5127,146.0,123.0,3.2537,2.7412,0.5125,4490.39581387,4490.06586685,4489.72665109,4489.79169714
646,XAUUSD,PERIOD_M5,26090401,2026.08.20 10:20:00,1787221200024,2026.08.20 10:20:00,SELL,10,2026.08.20 10:30:00,1787221800024,2026.08.20 10:30:00,1787221800048,24,OK,4487.03,4487.26,4487.15,23.0,0.5126,4483.96,4484.19,4484.07,23.0,0.5129,307.0,284.0,6.8418,6.3294,0.5124,4490.39581387,4490.06586685,4489.72665109,4489.79169714
646,XAUUSD,PERIOD_M5,26090401,2026.08.20 10:20:00,1787221200024,2026.08.20 10:20:00,SELL,15,2026.08.20 10:35:00,1787222100024,2026.08.20 10:35:00,1787222100061,37,OK,4487.03,4487.26,4487.15,23.0,0.5126,4489.79,4490.06,4489.93,27.0,0.6013,-278.0,-303.0,-6.1955,-6.7528,0.5573,4490.39581387,4490.06586685,4489.72665109,4489.79169714
646,XAUUSD,PERIOD_M5,26090401,2026.08.20 10:20:00,1787221200024,2026.08.20 10:20:00,SELL,30,2026.08.20 10:50:00,1787223000024,2026.08.20 10:50:00,1787223000054,30,OK,4487.03,4487.26,4487.15,23.0,0.5126,4489.26,4489.53,4489.40,27.0,0.6014,-225.0,-250.0,-5.0143,-5.5716,0.5573,4490.39581387,4490.06586685,4489.72665109,4489.79169714
647,XAUUSD,PERIOD_M5,26090401,2026.08.20 10:55:00,1787223300126,2026.08.20 10:55:00,BUY,1,2026.08.20 10:56:00,1787223360126,2026.08.20 10:56:00,1787223360162,36,OK,4490.88,4491.14,4491.01,26.0,0.5789,4491.61,4491.87,4491.74,26.0,0.5788,73.0,47.0,1.6255,1.0465,0.5790,4489.16448146,4489.27570753,4489.50358517,4489.41973411
647,XAUUSD,PERIOD_M5,26090401,2026.08.20 10:55:00,1787223300126,2026.08.20 10:55:00,BUY,3,2026.08.20 10:58:00,1787223480126,2026.08.20 10:58:00,1787223480162,36,OK,4490.88,4491.14,4491.01,26.0,0.5789,4490.16,4490.44,4490.30,28.0,0.6236,-71.0,-98.0,-1.5809,-2.1821,0.6011,4489.16448146,4489.27570753,4489.50358517,4489.41973411
647,XAUUSD,PERIOD_M5,26090401,2026.08.20 10:55:00,1787223300126,2026.08.20 10:55:00,BUY,5,2026.08.20 11:00:00,1787223600126,2026.08.20 11:00:00,1787223600171,45,OK,4490.88,4491.14,4491.01,26.0,0.5789,4490.86,4491.13,4490.99,27.0,0.6012,-1.5,-28.0,-0.0334,-0.6234,0.5900,4489.16448146,4489.27570753,4489.50358517,4489.41973411
647,XAUUSD,PERIOD_M5,26090401,2026.08.20 10:55:00,1787223300126,2026.08.20 10:55:00,BUY,10,2026.08.20 11:05:00,1787223900126,2026.08.20 11:05:00,1787223900181,55,OK,4490.88,4491.14,4491.01,26.0,0.5789,4492.41,4492.66,4492.53,25.0,0.5565,152.5,127.0,3.3957,2.8278,0.5679,4489.16448146,4489.27570753,4489.50358517,4489.41973411
647,XAUUSD,PERIOD_M5,26090401,2026.08.20 10:55:00,1787223300126,2026.08.20 10:55:00,BUY,15,2026.08.20 11:10:00,1787224200126,2026.08.20 11:10:00,1787224200134,8,OK,4490.88,4491.14,4491.01,26.0,0.5789,4494.02,4494.29,4494.16,27.0,0.6008,314.5,288.0,7.0029,6.4126,0.5903,4489.16448146,4489.27570753,4489.50358517,4489.41973411
646,XAUUSD,PERIOD_M5,26090401,2026.08.20 10:20:00,1787221200024,2026.08.20 10:20:00,SELL,60,2026.08.20 11:20:00,1787224800024,2026.08.20 11:20:00,1787224800033,9,OK,4487.03,4487.26,4487.15,23.0,0.5126,4496.21,4496.47,4496.34,26.0,0.5782,-919.5,-944.0,-20.4919,-21.0384,0.5465,4490.39581387,4490.06586685,4489.72665109,4489.79169714
647,XAUUSD,PERIOD_M5,26090401,2026.08.20 10:55:00,1787223300126,2026.08.20 10:55:00,BUY,30,2026.08.20 11:25:00,1787225100126,2026.08.20 11:25:00,1787225100131,5,OK,4490.88,4491.14,4491.01,26.0,0.5789,4495.53,4495.79,4495.66,26.0,0.5783,465.0,439.0,10.3540,9.7748,0.5792,4489.16448146,4489.27570753,4489.50358517,4489.41973411
647,XAUUSD,PERIOD_M5,26090401,2026.08.20 10:55:00,1787223300126,2026.08.20 10:55:00,BUY,60,2026.08.20 11:55:00,1787226900126,2026.08.20 11:55:00,1787226900263,137,OK,4490.88,4491.14,4491.01,26.0,0.5789,4491.68,4491.93,4491.81,25.0,0.5566,79.5,54.0,1.7702,1.2024,0.5678,4489.16448146,4489.27570753,4489.50358517,4489.41973411
648,XAUUSD,PERIOD_M5,26090401,2026.08.20 12:00:00,1787227200104,2026.08.20 12:00:00,SELL,1,2026.08.20 12:01:00,1787227260104,2026.08.20 12:01:00,1787227260116,12,OK,4489.28,4489.58,4489.43,30.0,0.6682,4488.59,4488.89,4488.74,30.0,0.6683,69.0,39.0,1.5369,0.8687,0.6682,4491.40189325,4491.22494810,4490.96951460,4491.04449828
648,XAUUSD,PERIOD_M5,26090401,2026.08.20 12:00:00,1787227200104,2026.08.20 12:00:00,SELL,3,2026.08.20 12:03:00,1787227380104,2026.08.20 12:03:00,1787227380122,18,OK,4489.28,4489.58,4489.43,30.0,0.6682,4489.23,4489.53,4489.38,30.0,0.6682,5.0,-25.0,0.1114,-0.5569,0.6683,4491.40189325,4491.22494810,4490.96951460,4491.04449828
648,XAUUSD,PERIOD_M5,26090401,2026.08.20 12:00:00,1787227200104,2026.08.20 12:00:00,SELL,5,2026.08.20 12:05:00,1787227500104,2026.08.20 12:05:00,1787227500318,214,OK,4489.28,4489.58,4489.43,30.0,0.6682,4490.66,4490.97,4490.82,31.0,0.6903,-138.5,-169.0,-3.0850,-3.7645,0.6795,4491.40189325,4491.22494810,4490.96951460,4491.04449828
648,XAUUSD,PERIOD_M5,26090401,2026.08.20 12:00:00,1787227200104,2026.08.20 12:00:00,SELL,10,2026.08.20 12:10:00,1787227800104,2026.08.20 12:10:00,1787227800494,390,OK,4489.28,4489.58,4489.43,30.0,0.6682,4491.52,4491.82,4491.67,30.0,0.6679,-224.0,-254.0,-4.9895,-5.6579,0.6684,4491.40189325,4491.22494810,4490.96951460,4491.04449828
649,XAUUSD,PERIOD_M5,26090401,2026.08.20 12:15:00,1787228100010,2026.08.20 12:15:00,BUY,1,2026.08.20 12:16:00,1787228160010,2026.08.20 12:16:00,1787228160243,233,OK,4492.32,4492.51,4492.41,19.0,0.4229,4492.81,4493.03,4492.92,22.0,0.4897,50.5,30.0,1.1241,0.6678,0.4563,4491.03608934,4491.05867626,4491.29287148,4491.17334206
649,XAUUSD,PERIOD_M5,26090401,2026.08.20 12:15:00,1787228100010,2026.08.20 12:15:00,BUY,3,2026.08.20 12:18:00,1787228280010,2026.08.20 12:18:00,1787228280149,139,OK,4492.32,4492.51,4492.41,19.0,0.4229,4491.05,4491.34,4491.19,29.0,0.6457,-122.0,-146.0,-2.7157,-3.2499,0.5342,4491.03608934,4491.05867626,4491.29287148,4491.17334206
648,XAUUSD,PERIOD_M5,26090401,2026.08.20 12:00:00,1787227200104,2026.08.20 12:00:00,SELL,15,2026.08.20 12:15:00,1787228100104,2026.08.20 12:15:00,1787228100259,155,OK,4489.28,4489.58,4489.43,30.0,0.6682,4492.32,4492.49,4492.40,17.0,0.3784,-297.5,-321.0,-6.6267,-7.1504,0.5237,4491.40189325,4491.22494810,4490.96951460,4491.04449828
650,XAUUSD,PERIOD_M5,26090401,2026.08.20 12:20:00,1787228400122,2026.08.20 12:20:00,SELL,1,2026.08.20 12:21:00,1787228460122,2026.08.20 12:21:00,1787228460157,35,OK,4489.30,4489.54,4489.42,24.0,0.5346,4488.81,4489.09,4488.95,28.0,0.6238,47.0,21.0,1.0469,0.4678,0.5791,4491.29287148,4491.17334206,4490.89229718,4491.00212914
650,XAUUSD,PERIOD_M5,26090401,2026.08.20 12:20:00,1787228400122,2026.08.20 12:20:00,SELL,3,2026.08.20 12:23:00,1787228580122,2026.08.20 12:23:01,1787228581130,1008,OK,4489.30,4489.54,4489.42,24.0,0.5346,4491.08,4491.37,4491.23,29.0,0.6457,-180.5,-207.0,-4.0206,-4.6110,0.5904,4491.29287148,4491.17334206,4490.89229718,4491.00212914
649,XAUUSD,PERIOD_M5,26090401,2026.08.20 12:15:00,1787228100010,2026.08.20 12:15:00,BUY,5,2026.08.20 12:20:00,1787228400010,2026.08.20 12:20:00,1787228400122,112,OK,4492.32,4492.51,4492.41,19.0,0.4229,4489.30,4489.54,4489.42,24.0,0.5346,-299.5,-321.0,-6.6668,-7.1452,0.4784,4491.03608934,4491.05867626,4491.29287148,4491.17334206
650,XAUUSD,PERIOD_M5,26090401,2026.08.20 12:20:00,1787228400122,2026.08.20 12:20:00,SELL,5,2026.08.20 12:25:00,1787228700122,2026.08.20 12:25:00,1787228700160,38,OK,4489.30,4489.54,4489.42,24.0,0.5346,4489.83,4490.11,4489.97,28.0,0.6236,-55.0,-81.0,-1.2251,-1.8043,0.5792,4491.29287148,4491.17334206,4490.89229718,4491.00212914
649,XAUUSD,PERIOD_M5,26090401,2026.08.20 12:15:00,1787228100010,2026.08.20 12:15:00,BUY,10,2026.08.20 12:25:00,1787228700010,2026.08.20 12:25:00,1787228700010,0,OK,4492.32,4492.51,4492.41,19.0,0.4229,4489.80,4490.09,4489.94,29.0,0.6459,-247.0,-271.0,-5.4982,-6.0323,0.5341,4491.03608934,4491.05867626,4491.29287148,4491.17334206
650,XAUUSD,PERIOD_M5,26090401,2026.08.20 12:20:00,1787228400122,2026.08.20 12:20:00,SELL,10,2026.08.20 12:30:00,1787229000122,2026.08.20 12:30:00,1787229000131,9,OK,4489.30,4489.54,4489.42,24.0,0.5346,4489.84,4490.12,4489.98,28.0,0.6236,-56.0,-82.0,-1.2474,-1.8266,0.5792,4491.29287148,4491.17334206,4490.89229718,4491.00212914
649,XAUUSD,PERIOD_M5,26090401,2026.08.20 12:15:00,1787228100010,2026.08.20 12:15:00,BUY,15,2026.08.20 12:30:00,1787229000010,2026.08.20 12:30:00,1787229000024,14,OK,4492.32,4492.51,4492.41,19.0,0.4229,4489.86,4490.14,4490.00,28.0,0.6236,-241.5,-265.0,-5.3757,-5.8987,0.5230,4491.03608934,4491.05867626,4491.29287148,4491.17334206
648,XAUUSD,PERIOD_M5,26090401,2026.08.20 12:00:00,1787227200104,2026.08.20 12:00:00,SELL,30,2026.08.20 12:30:00,1787229000104,2026.08.20 12:30:00,1787229000131,27,OK,4489.28,4489.58,4489.43,30.0,0.6682,4489.84,4490.12,4489.98,28.0,0.6236,-55.0,-84.0,-1.2251,-1.8711,0.6460,4491.40189325,4491.22494810,4490.96951460,4491.04449828
650,XAUUSD,PERIOD_M5,26090401,2026.08.20 12:20:00,1787228400122,2026.08.20 12:20:00,SELL,15,2026.08.20 12:35:00,1787229300122,2026.08.20 12:35:00,1787229300331,209,OK,4489.30,4489.54,4489.42,24.0,0.5346,4487.69,4487.99,4487.84,30.0,0.6685,158.0,131.0,3.5194,2.9180,0.6013,4491.29287148,4491.17334206,4490.89229718,4491.00212914
649,XAUUSD,PERIOD_M5,26090401,2026.08.20 12:15:00,1787228100010,2026.08.20 12:15:00,BUY,30,2026.08.20 12:45:00,1787229900010,2026.08.20 12:45:00,1787229900016,6,OK,4492.32,4492.51,4492.41,19.0,0.4229,4489.12,4489.40,4489.26,28.0,0.6237,-315.5,-339.0,-7.0229,-7.5459,0.5229,4491.03608934,4491.05867626,4491.29287148,4491.17334206
650,XAUUSD,PERIOD_M5,26090401,2026.08.20 12:20:00,1787228400122,2026.08.20 12:20:00,SELL,30,2026.08.20 12:50:00,1787230200122,2026.08.20 12:50:00,1787230200307,185,OK,4489.30,4489.54,4489.42,24.0,0.5346,4485.57,4485.85,4485.71,28.0,0.6242,371.0,345.0,8.2639,7.6849,0.5789,4491.29287148,4491.17334206,4490.89229718,4491.00212914
648,XAUUSD,PERIOD_M5,26090401,2026.08.20 12:00:00,1787227200104,2026.08.20 12:00:00,SELL,60,2026.08.20 13:00:00,1787230800104,2026.08.20 13:00:00,1787230800118,14,OK,4489.28,4489.58,4489.43,30.0,0.6682,4482.55,4482.82,4482.68,27.0,0.6023,674.5,646.0,15.0242,14.3898,0.6343,4491.40189325,4491.22494810,4490.96951460,4491.04449828
649,XAUUSD,PERIOD_M5,26090401,2026.08.20 12:15:00,1787228100010,2026.08.20 12:15:00,BUY,60,2026.08.20 13:15:00,1787231700010,2026.08.20 13:15:00,1787231700039,29,OK,4492.32,4492.51,4492.41,19.0,0.4229,4490.45,4490.71,4490.58,26.0,0.5790,-183.5,-206.0,-4.0847,-4.5854,0.5007,4491.03608934,4491.05867626,4491.29287148,4491.17334206
