candidate_id,research_join_key,symbol,entry_timeframe,signal_time,signal_time_msc,signal_bar_time,side,horizon_minutes,status,stop_atr_multiplier,m5_atr,m5_atr_points,entry_bid,entry_ask,entry_mid,spread_points,policy_id,policy_type,trigger_r,initial_lock_r,trail_gap_r,activated,activation_time,activation_time_msc,time_to_activation_seconds,max_favorable_r,stop_distance,hard_stop_price,final_stop_price,final_locked_r,exit_mode,exit_time,exit_time_msc,exit_ask,holding_seconds,realized_r,realized_bps,ticks_scanned,target_time,target_time_msc,target_delay_milliseconds,target_ask
P2F4_CANDIDATE_S1,1770713700081_SELL,XAUUSD,PERIOD_M5,2026.02.10 08:55:00,1770713700081,2026.02.10 08:55:00,SELL,10,OK,1.250000,6.70,669.64,5022.23,5022.35,5022.29,12.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,NO,,,,0.422912,8.37,5030.60,5030.60,-1.000000,TIME_EXIT,2026.02.10 09:05:00,1770714300148,5029.32,600.067,-0.847019,-14.1172,6512,2026.02.10 09:05:00,1770714300148,67,5029.32
P2F4_CANDIDATE_S1,1770713700081_SELL,XAUUSD,PERIOD_M5,2026.02.10 08:55:00,1770713700081,2026.02.10 08:55:00,SELL,10,OK,1.250000,6.70,669.64,5022.23,5022.35,5022.29,12.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,NO,,,,0.422912,8.37,5030.60,5030.60,-1.000000,TIME_EXIT,2026.02.10 09:05:00,1770714300148,5029.32,600.067,-0.847019,-14.1172,6512,2026.02.10 09:05:00,1770714300148,67,5029.32
P2F4_CANDIDATE_S1,1770754200012_SELL,XAUUSD,PERIOD_M5,2026.02.10 20:10:00,1770754200012,2026.02.10 20:10:00,SELL,10,OK,1.250000,6.14,614.43,5021.00,5021.11,5021.06,11.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,1.261660,7.68,5028.68,5028.68,-1.000000,TIME_EXIT,2026.02.10 20:20:00,1770754800012,5011.82,600.000,1.195257,18.2832,7431,2026.02.10 20:20:00,1770754800012,0,5011.82
P2F4_CANDIDATE_S1,1770754200012_SELL,XAUUSD,PERIOD_M5,2026.02.10 20:10:00,1770754200012,2026.02.10 20:10:00,SELL,10,OK,1.250000,6.14,614.43,5021.00,5021.11,5021.06,11.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,YES,2026.02.10 20:11:06,1770754266234,66.222,1.261660,7.68,5028.68,5021.00,0.000000,TIME_EXIT,2026.02.10 20:20:00,1770754800012,5011.82,600.000,1.195257,18.2832,7431,2026.02.10 20:20:00,1770754800012,0,5011.82
P2F4_CANDIDATE_S1,1770754200012_SELL,XAUUSD,PERIOD_M5,2026.02.10 20:10:00,1770754200012,2026.02.10 20:10:00,SELL,10,OK,1.250000,6.14,614.43,5021.00,5021.11,5021.06,11.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,YES,2026.02.10 20:13:54,1770754434603,234.591,1.261660,7.68,5028.68,5019.08,0.250000,TIME_EXIT,2026.02.10 20:20:00,1770754800012,5011.82,600.000,1.195257,18.2832,7431,2026.02.10 20:20:00,1770754800012,0,5011.82
P2F4_CANDIDATE_S1,1770754200012_SELL,XAUUSD,PERIOD_M5,2026.02.10 20:10:00,1770754200012,2026.02.10 20:10:00,SELL,10,OK,1.250000,6.14,614.43,5021.00,5021.11,5021.06,11.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,YES,2026.02.10 20:17:57,1770754677105,477.093,1.261660,7.68,5028.68,5015.15,0.761660,TIME_EXIT,2026.02.10 20:20:00,1770754800012,5011.82,600.000,1.195257,18.2832,7431,2026.02.10 20:20:00,1770754800012,0,5011.82
P2F4_CANDIDATE_S1,1770767100003_SELL,XAUUSD,PERIOD_M5,2026.02.10 23:45:00,1770767100003,2026.02.10 23:45:00,SELL,10,OK,1.250000,4.87,486.57,5024.06,5024.50,5024.28,44.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,0.549149,6.08,5030.14,5030.14,-1.000000,TIME_EXIT,2026.02.10 23:55:00,1770767700120,5026.15,600.117,-0.343629,-4.1600,1050,2026.02.10 23:55:00,1770767700120,117,5026.15
P2F4_CANDIDATE_S1,1770767100003_SELL,XAUUSD,PERIOD_M5,2026.02.10 23:45:00,1770767100003,2026.02.10 23:45:00,SELL,10,OK,1.250000,4.87,486.57,5024.06,5024.50,5024.28,44.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,YES,2026.02.10 23:46:59,1770767219601,119.598,0.549149,6.08,5030.14,5024.06,0.000000,RETENTION_STOP,2026.02.10 23:49:54,1770767394429,5024.08,294.426,0.000000,0.0000,1050,2026.02.10 23:55:00,1770767700120,117,5026.15
P2F4_CANDIDATE_S1,1770767100003_SELL,XAUUSD,PERIOD_M5,2026.02.10 23:45:00,1770767100003,2026.02.10 23:45:00,SELL,10,OK,1.250000,4.87,486.57,5024.06,5024.50,5024.28,44.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,NO,,,,0.549149,6.08,5030.14,5030.14,-1.000000,TIME_EXIT,2026.02.10 23:55:00,1770767700120,5026.15,600.117,-0.343629,-4.1600,1050,2026.02.10 23:55:00,1770767700120,117,5026.15
P2F4_CANDIDATE_S1,1770767100003_SELL,XAUUSD,PERIOD_M5,2026.02.10 23:45:00,1770767100003,2026.02.10 23:45:00,SELL,10,OK,1.250000,4.87,486.57,5024.06,5024.50,5024.28,44.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,NO,,,,0.549149,6.08,5030.14,5030.14,-1.000000,TIME_EXIT,2026.02.10 23:55:00,1770767700120,5026.15,600.117,-0.343629,-4.1600,1050,2026.02.10 23:55:00,1770767700120,117,5026.15
P2F4_CANDIDATE_S1,1770871800022_SELL,XAUUSD,PERIOD_M5,2026.02.12 04:50:00,1770871800022,2026.02.12 04:50:00,SELL,10,OK,1.250000,6.14,614.00,5060.38,5060.56,5060.47,18.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,0.392182,7.68,5068.06,5068.06,-1.000000,TIME_EXIT,2026.02.12 05:00:00,1770872400067,5066.17,600.045,-0.754397,-11.4418,4552,2026.02.12 05:00:00,1770872400067,45,5066.17
P2F4_CANDIDATE_S1,1770871800022_SELL,XAUUSD,PERIOD_M5,2026.02.12 04:50:00,1770871800022,2026.02.12 04:50:00,SELL,10,OK,1.250000,6.14,614.00,5060.38,5060.56,5060.47,18.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,NO,,,,0.392182,7.68,5068.06,5068.06,-1.000000,TIME_EXIT,2026.02.12 05:00:00,1770872400067,5066.17,600.045,-0.754397,-11.4418,4552,2026.02.12 05:00:00,1770872400067,45,5066.17
P2F4_CANDIDATE_S1,1770871800022_SELL,XAUUSD,PERIOD_M5,2026.02.12 04:50:00,1770871800022,2026.02.12 04:50:00,SELL,10,OK,1.250000,6.14,614.00,5060.38,5060.56,5060.47,18.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,NO,,,,0.392182,7.68,5068.06,5068.06,-1.000000,TIME_EXIT,2026.02.12 05:00:00,1770872400067,5066.17,600.045,-0.754397,-11.4418,4552,2026.02.12 05:00:00,1770872400067,45,5066.17
P2F4_CANDIDATE_S1,1770871800022_SELL,XAUUSD,PERIOD_M5,2026.02.12 04:50:00,1770871800022,2026.02.12 04:50:00,SELL,10,OK,1.250000,6.14,614.00,5060.38,5060.56,5060.47,18.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,NO,,,,0.392182,7.68,5068.06,5068.06,-1.000000,TIME_EXIT,2026.02.12 05:00:00,1770872400067,5066.17,600.045,-0.754397,-11.4418,4552,2026.02.12 05:00:00,1770872400067,45,5066.17
P2F4_CANDIDATE_S1,1770875400069_SELL,XAUUSD,PERIOD_M5,2026.02.12 05:50:00,1770875400069,2026.02.12 05:50:00,SELL,10,OK,1.250000,6.25,624.64,5058.85,5059.04,5058.94,19.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,0.467467,7.81,5066.66,5066.66,-1.000000,TIME_EXIT,2026.02.12 06:00:00,1770876000096,5057.05,600.027,0.230532,3.5581,3299,2026.02.12 06:00:00,1770876000096,27,5057.05
P2F4_CANDIDATE_S1,1770875400069_SELL,XAUUSD,PERIOD_M5,2026.02.12 05:50:00,1770875400069,2026.02.12 05:50:00,SELL,10,OK,1.250000,6.25,624.64,5058.85,5059.04,5058.94,19.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,NO,,,,0.467467,7.81,5066.66,5066.66,-1.000000,TIME_EXIT,2026.02.12 06:00:00,1770876000096,5057.05,600.027,0.230532,3.5581,3299,2026.02.12 06:00:00,1770876000096,27,5057.05
P2F4_CANDIDATE_S1,1770875400069_SELL,XAUUSD,PERIOD_M5,2026.02.12 05:50:00,1770875400069,2026.02.12 05:50:00,SELL,10,OK,1.250000,6.25,624.64,5058.85,5059.04,5058.94,19.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,NO,,,,0.467467,7.81,5066.66,5066.66,-1.000000,TIME_EXIT,2026.02.12 06:00:00,1770876000096,5057.05,600.027,0.230532,3.5581,3299,2026.02.12 06:00:00,1770876000096,27,5057.05
P2F4_CANDIDATE_S1,1770875400069_SELL,XAUUSD,PERIOD_M5,2026.02.12 05:50:00,1770875400069,2026.02.12 05:50:00,SELL,10,OK,1.250000,6.25,624.64,5058.85,5059.04,5058.94,19.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,NO,,,,0.467467,7.81,5066.66,5066.66,-1.000000,TIME_EXIT,2026.02.12 06:00:00,1770876000096,5057.05,600.027,0.230532,3.5581,3299,2026.02.12 06:00:00,1770876000096,27,5057.05
P2F4_CANDIDATE_S1,1770885000014_SELL,XAUUSD,PERIOD_M5,2026.02.12 08:30:00,1770885000014,2026.02.12 08:30:00,SELL,10,OK,1.250000,6.31,631.43,5055.50,5055.70,5055.60,20.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,1.027511,7.89,5063.39,5063.39,-1.000000,TIME_EXIT,2026.02.12 08:40:00,1770885600086,5052.71,600.072,0.353484,5.5187,7582,2026.02.12 08:40:00,1770885600086,72,5052.71
P2F4_CANDIDATE_S1,1770885000014_SELL,XAUUSD,PERIOD_M5,2026.02.12 08:30:00,1770885000014,2026.02.12 08:30:00,SELL,10,OK,1.250000,6.31,631.43,5055.50,5055.70,5055.60,20.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,YES,2026.02.12 08:32:12,1770885132746,132.732,1.027511,7.89,5063.39,5055.50,0.000000,TIME_EXIT,2026.02.12 08:40:00,1770885600086,5052.71,600.072,0.353484,5.5187,7582,2026.02.12 08:40:00,1770885600086,72,5052.71
P2F4_CANDIDATE_S1,1770885000014_SELL,XAUUSD,PERIOD_M5,2026.02.12 08:30:00,1770885000014,2026.02.12 08:30:00,SELL,10,OK,1.250000,6.31,631.43,5055.50,5055.70,5055.60,20.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,YES,2026.02.12 08:34:03,1770885243395,243.381,1.027511,7.89,5063.39,5053.53,0.250000,RETENTION_STOP,2026.02.12 08:39:10,1770885550532,5053.62,550.518,0.250000,3.9031,7582,2026.02.12 08:40:00,1770885600086,72,5052.71
P2F4_CANDIDATE_S1,1770885000014_SELL,XAUUSD,PERIOD_M5,2026.02.12 08:30:00,1770885000014,2026.02.12 08:30:00,SELL,10,OK,1.250000,6.31,631.43,5055.50,5055.70,5055.60,20.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,YES,2026.02.12 08:37:57,1770885477890,477.876,1.027511,7.89,5063.39,5051.34,0.527511,RETENTION_STOP,2026.02.12 08:38:31,1770885511301,5051.48,511.287,0.527511,8.2357,7582,2026.02.12 08:40:00,1770885600086,72,5052.71
P2F4_CANDIDATE_S1,1770892800280_SELL,XAUUSD,PERIOD_M5,2026.02.12 10:40:00,1770892800280,2026.02.12 10:40:00,SELL,10,OK,1.250000,4.77,476.93,5060.02,5060.16,5060.09,14.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,0.021806,5.96,5065.98,5065.98,-1.000000,TIME_EXIT,2026.02.12 10:50:00,1770893400308,5062.05,600.028,-0.340512,-4.0118,2571,2026.02.12 10:50:00,1770893400308,28,5062.05
P2F4_CANDIDATE_S1,1770892800280_SELL,XAUUSD,PERIOD_M5,2026.02.12 10:40:00,1770892800280,2026.02.12 10:40:00,SELL,10,OK,1.250000,4.77,476.93,5060.02,5060.16,5060.09,14.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,NO,,,,0.021806,5.96,5065.98,5065.98,-1.000000,TIME_EXIT,2026.02.12 10:50:00,1770893400308,5062.05,600.028,-0.340512,-4.0118,2571,2026.02.12 10:50:00,1770893400308,28,5062.05
P2F4_CANDIDATE_S1,1770892800280_SELL,XAUUSD,PERIOD_M5,2026.02.12 10:40:00,1770892800280,2026.02.12 10:40:00,SELL,10,OK,1.250000,4.77,476.93,5060.02,5060.16,5060.09,14.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,NO,,,,0.021806,5.96,5065.98,5065.98,-1.000000,TIME_EXIT,2026.02.12 10:50:00,1770893400308,5062.05,600.028,-0.340512,-4.0118,2571,2026.02.12 10:50:00,1770893400308,28,5062.05
P2F4_CANDIDATE_S1,1770892800280_SELL,XAUUSD,PERIOD_M5,2026.02.12 10:40:00,1770892800280,2026.02.12 10:40:00,SELL,10,OK,1.250000,4.77,476.93,5060.02,5060.16,5060.09,14.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,NO,,,,0.021806,5.96,5065.98,5065.98,-1.000000,TIME_EXIT,2026.02.12 10:50:00,1770893400308,5062.05,600.028,-0.340512,-4.0118,2571,2026.02.12 10:50:00,1770893400308,28,5062.05
P2F4_CANDIDATE_S1,1770899100042_SELL,XAUUSD,PERIOD_M5,2026.02.12 12:25:00,1770899100042,2026.02.12 12:25:00,SELL,10,OK,1.250000,4.67,466.71,5064.73,5064.86,5064.80,13.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,0.593082,5.83,5070.56,5070.56,-1.000000,TIME_EXIT,2026.02.12 12:35:00,1770899700051,5062.73,600.009,0.342822,3.9489,3616,2026.02.12 12:35:00,1770899700051,9,5062.73
P2F4_CANDIDATE_S1,1770899100042_SELL,XAUUSD,PERIOD_M5,2026.02.12 12:25:00,1770899100042,2026.02.12 12:25:00,SELL,10,OK,1.250000,4.67,466.71,5064.73,5064.86,5064.80,13.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,YES,2026.02.12 12:29:53,1770899393913,293.871,0.593082,5.83,5070.56,5064.73,0.000000,RETENTION_STOP,2026.02.12 12:30:33,1770899433588,5064.82,333.546,0.000000,0.0000,3616,2026.02.12 12:35:00,1770899700051,9,5062.73
P2F4_CANDIDATE_S1,1770899100042_SELL,XAUUSD,PERIOD_M5,2026.02.12 12:25:00,1770899100042,2026.02.12 12:25:00,SELL,10,OK,1.250000,4.67,466.71,5064.73,5064.86,5064.80,13.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,NO,,,,0.593082,5.83,5070.56,5070.56,-1.000000,TIME_EXIT,2026.02.12 12:35:00,1770899700051,5062.73,600.009,0.342822,3.9489,3616,2026.02.12 12:35:00,1770899700051,9,5062.73
P2F4_CANDIDATE_S1,1770899100042_SELL,XAUUSD,PERIOD_M5,2026.02.12 12:25:00,1770899100042,2026.02.12 12:25:00,SELL,10,OK,1.250000,4.67,466.71,5064.73,5064.86,5064.80,13.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,NO,,,,0.593082,5.83,5070.56,5070.56,-1.000000,TIME_EXIT,2026.02.12 12:35:00,1770899700051,5062.73,600.009,0.342822,3.9489,3616,2026.02.12 12:35:00,1770899700051,9,5062.73
P2F4_CANDIDATE_S1,1770905400061_SELL,XAUUSD,PERIOD_M5,2026.02.12 14:10:00,1770905400061,2026.02.12 14:10:00,SELL,10,OK,1.250000,3.75,375.07,5061.27,5061.41,5061.34,14.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,0.413788,4.69,5065.96,5065.96,-1.000000,TIME_EXIT,2026.02.12 14:20:00,1770906000095,5063.79,600.034,-0.537498,-4.9790,3705,2026.02.12 14:20:00,1770906000095,34,5063.79
P2F4_CANDIDATE_S1,1770905400061_SELL,XAUUSD,PERIOD_M5,2026.02.12 14:10:00,1770905400061,2026.02.12 14:10:00,SELL,10,OK,1.250000,3.75,375.07,5061.27,5061.41,5061.34,14.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,NO,,,,0.413788,4.69,5065.96,5065.96,-1.000000,TIME_EXIT,2026.02.12 14:20:00,1770906000095,5063.79,600.034,-0.537498,-4.9790,3705,2026.02.12 14:20:00,1770906000095,34,5063.79
P2F4_CANDIDATE_S1,1770905400061_SELL,XAUUSD,PERIOD_M5,2026.02.12 14:10:00,1770905400061,2026.02.12 14:10:00,SELL,10,OK,1.250000,3.75,375.07,5061.27,5061.41,5061.34,14.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,NO,,,,0.413788,4.69,5065.96,5065.96,-1.000000,TIME_EXIT,2026.02.12 14:20:00,1770906000095,5063.79,600.034,-0.537498,-4.9790,3705,2026.02.12 14:20:00,1770906000095,34,5063.79
P2F4_CANDIDATE_S1,1770905400061_SELL,XAUUSD,PERIOD_M5,2026.02.12 14:10:00,1770905400061,2026.02.12 14:10:00,SELL,10,OK,1.250000,3.75,375.07,5061.27,5061.41,5061.34,14.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,NO,,,,0.413788,4.69,5065.96,5065.96,-1.000000,TIME_EXIT,2026.02.12 14:20:00,1770906000095,5063.79,600.034,-0.537498,-4.9790,3705,2026.02.12 14:20:00,1770906000095,34,5063.79
P2F4_CANDIDATE_S1,1770913800023_SELL,XAUUSD,PERIOD_M5,2026.02.12 16:30:00,1770913800023,2026.02.12 16:30:00,SELL,10,OK,1.250000,8.59,859.50,5059.96,5060.16,5060.06,20.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,0.097731,10.74,5070.70,5070.70,-1.000000,HARD_SL,2026.02.12 16:33:02,1770913982571,5070.84,182.548,-1.000000,-21.2329,11008,2026.02.12 16:40:00,1770914400037,14,5059.27
P2F4_CANDIDATE_S1,1770913800023_SELL,XAUUSD,PERIOD_M5,2026.02.12 16:30:00,1770913800023,2026.02.12 16:30:00,SELL,10,OK,1.250000,8.59,859.50,5059.96,5060.16,5060.06,20.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,NO,,,,0.097731,10.74,5070.70,5070.70,-1.000000,HARD_SL,2026.02.12 16:33:02,1770913982571,5070.84,182.548,-1.000000,-21.2329,11008,2026.02.12 16:40:00,1770914400037,14,5059.27
P2F4_CANDIDATE_S1,1770913800023_SELL,XAUUSD,PERIOD_M5,2026.02.12 16:30:00,1770913800023,2026.02.12 16:30:00,SELL,10,OK,1.250000,8.59,859.50,5059.96,5060.16,5060.06,20.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,NO,,,,0.097731,10.74,5070.70,5070.70,-1.000000,HARD_SL,2026.02.12 16:33:02,1770913982571,5070.84,182.548,-1.000000,-21.2329,11008,2026.02.12 16:40:00,1770914400037,14,5059.27
P2F4_CANDIDATE_S1,1770913800023_SELL,XAUUSD,PERIOD_M5,2026.02.12 16:30:00,1770913800023,2026.02.12 16:30:00,SELL,10,OK,1.250000,8.59,859.50,5059.96,5060.16,5060.06,20.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,NO,,,,0.097731,10.74,5070.70,5070.70,-1.000000,HARD_SL,2026.02.12 16:33:02,1770913982571,5070.84,182.548,-1.000000,-21.2329,11008,2026.02.12 16:40:00,1770914400037,14,5059.27
P2F4_CANDIDATE_S1,1770919800044_SELL,XAUUSD,PERIOD_M5,2026.02.12 18:10:00,1770919800044,2026.02.12 18:10:00,SELL,10,OK,1.250000,7.83,783.36,5050.12,5050.27,5050.19,15.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,13.924683,9.79,5059.91,5059.91,-1.000000,TIME_EXIT,2026.02.12 18:20:00,1770920400065,4934.81,600.021,11.775982,228.3312,14194,2026.02.12 18:20:00,1770920400065,21,4934.81
P2F4_CANDIDATE_S1,1770919800044_SELL,XAUUSD,PERIOD_M5,2026.02.12 18:10:00,1770919800044,2026.02.12 18:10:00,SELL,10,OK,1.250000,7.83,783.36,5050.12,5050.27,5050.19,15.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,YES,2026.02.12 18:10:29,1770919829203,29.159,13.924683,9.79,5059.91,5050.12,0.000000,TIME_EXIT,2026.02.12 18:20:00,1770920400065,4934.81,600.021,11.775982,228.3312,14194,2026.02.12 18:20:00,1770920400065,21,4934.81
P2F4_CANDIDATE_S1,1770919800044_SELL,XAUUSD,PERIOD_M5,2026.02.12 18:10:00,1770919800044,2026.02.12 18:10:00,SELL,10,OK,1.250000,7.83,783.36,5050.12,5050.27,5050.19,15.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,YES,2026.02.12 18:10:39,1770919839238,39.194,13.924683,9.79,5059.91,5047.67,0.250000,TIME_EXIT,2026.02.12 18:20:00,1770920400065,4934.81,600.021,11.775982,228.3312,14194,2026.02.12 18:20:00,1770920400065,21,4934.81
P2F4_CANDIDATE_S1,1770919800044_SELL,XAUUSD,PERIOD_M5,2026.02.12 18:10:00,1770919800044,2026.02.12 18:10:00,SELL,10,OK,1.250000,7.83,783.36,5050.12,5050.27,5050.19,15.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,YES,2026.02.12 18:10:54,1770919854767,54.723,4.317826,9.79,5059.91,5012.74,3.817826,RETENTION_STOP,2026.02.12 18:12:05,1770919925663,5013.61,125.619,3.817826,74.0260,14194,2026.02.12 18:20:00,1770920400065,21,4934.81
P2F4_CANDIDATE_S1,1770934800047_SELL,XAUUSD,PERIOD_M5,2026.02.12 22:20:00,1770934800047,2026.02.12 22:20:00,SELL,10,OK,1.250000,9.03,903.36,4937.60,4937.80,4937.70,20.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,1.384170,11.29,4948.89,4948.89,-1.000000,TIME_EXIT,2026.02.12 22:30:00,1770935400061,4922.88,600.014,1.303582,29.8121,7627,2026.02.12 22:30:00,1770935400061,14,4922.88
P2F4_CANDIDATE_S1,1770934800047_SELL,XAUUSD,PERIOD_M5,2026.02.12 22:20:00,1770934800047,2026.02.12 22:20:00,SELL,10,OK,1.250000,9.03,903.36,4937.60,4937.80,4937.70,20.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,YES,2026.02.12 22:23:57,1770935037196,237.149,1.384170,11.29,4948.89,4937.60,0.000000,TIME_EXIT,2026.02.12 22:30:00,1770935400061,4922.88,600.014,1.303582,29.8121,7627,2026.02.12 22:30:00,1770935400061,14,4922.88
P2F4_CANDIDATE_S1,1770934800047_SELL,XAUUSD,PERIOD_M5,2026.02.12 22:20:00,1770934800047,2026.02.12 22:20:00,SELL,10,OK,1.250000,9.03,903.36,4937.60,4937.80,4937.70,20.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,YES,2026.02.12 22:24:05,1770935045063,245.016,1.384170,11.29,4948.89,4934.78,0.250000,TIME_EXIT,2026.02.12 22:30:00,1770935400061,4922.88,600.014,1.303582,29.8121,7627,2026.02.12 22:30:00,1770935400061,14,4922.88
P2F4_CANDIDATE_S1,1770934800047_SELL,XAUUSD,PERIOD_M5,2026.02.12 22:20:00,1770934800047,2026.02.12 22:20:00,SELL,10,OK,1.250000,9.03,903.36,4937.60,4937.80,4937.70,20.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,YES,2026.02.12 22:25:54,1770935154068,354.021,1.384170,11.29,4948.89,4927.62,0.884170,TIME_EXIT,2026.02.12 22:30:00,1770935400061,4922.88,600.014,1.303582,29.8121,7627,2026.02.12 22:30:00,1770935400061,14,4922.88
P2F4_CANDIDATE_S1,1770965700033_SELL,XAUUSD,PERIOD_M5,2026.02.13 06:55:00,1770965700033,2026.02.13 06:55:00,SELL,10,OK,1.250000,5.85,585.29,4975.18,4975.44,4975.31,26.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,0.043739,7.32,4982.50,4982.50,-1.000000,TIME_EXIT,2026.02.13 07:05:00,1770966300067,4980.62,600.034,-0.743568,-10.9343,3702,2026.02.13 07:05:00,1770966300067,34,4980.62
P2F4_CANDIDATE_S1,1770965700033_SELL,XAUUSD,PERIOD_M5,2026.02.13 06:55:00,1770965700033,2026.02.13 06:55:00,SELL,10,OK,1.250000,5.85,585.29,4975.18,4975.44,4975.31,26.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,NO,,,,0.043739,7.32,4982.50,4982.50,-1.000000,TIME_EXIT,2026.02.13 07:05:00,1770966300067,4980.62,600.034,-0.743568,-10.9343,3702,2026.02.13 07:05:00,1770966300067,34,4980.62
P2F4_CANDIDATE_S1,1770965700033_SELL,XAUUSD,PERIOD_M5,2026.02.13 06:55:00,1770965700033,2026.02.13 06:55:00,SELL,10,OK,1.250000,5.85,585.29,4975.18,4975.44,4975.31,26.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,NO,,,,0.043739,7.32,4982.50,4982.50,-1.000000,TIME_EXIT,2026.02.13 07:05:00,1770966300067,4980.62,600.034,-0.743568,-10.9343,3702,2026.02.13 07:05:00,1770966300067,34,4980.62
P2F4_CANDIDATE_S1,1770965700033_SELL,XAUUSD,PERIOD_M5,2026.02.13 06:55:00,1770965700033,2026.02.13 06:55:00,SELL,10,OK,1.250000,5.85,585.29,4975.18,4975.44,4975.31,26.0,TRAIL_100_050,TRAIL,1.000000,0.000000,0.500000,NO,,,,0.043739,7.32,4982.50,4982.50,-1.000000,TIME_EXIT,2026.02.13 07:05:00,1770966300067,4980.62,600.034,-0.743568,-10.9343,3702,2026.02.13 07:05:00,1770966300067,34,4980.62
P2F4_CANDIDATE_S1,1770982200032_SELL,XAUUSD,PERIOD_M5,2026.02.13 11:30:00,1770982200032,2026.02.13 11:30:00,SELL,10,OK,1.250000,6.87,686.79,4964.98,4965.07,4965.02,9.0,CONTROL,CONTROL,0.000000,0.000000,0.000000,NO,,,,0.405367,8.58,4973.56,4973.56,-1.000000,TIME_EXIT,2026.02.13 11:40:00,1770982800054,4965.15,600.022,-0.019802,-0.3424,4760,2026.02.13 11:40:00,1770982800054,22,4965.15
P2F4_CANDIDATE_S1,1770982200032_SELL,XAUUSD,PERIOD_M5,2026.02.13 11:30:00,1770982200032,2026.02.13 11:30:00,SELL,10,OK,1.250000,6.87,686.79,4964.98,4965.07,4965.02,9.0,BE_050,BREAK_EVEN,0.500000,0.000000,0.000000,NO,,,,0.405367,8.58,4973.56,4973.56,-1.000000,TIME_EXIT,2026.02.13 11:40:00,1770982800054,4965.15,600.022,-0.019802,-0.3424,4760,2026.02.13 11:40:00,1770982800054,22,4965.15
P2F4_CANDIDATE_S1,1770982200032_SELL,XAUUSD,PERIOD_M5,2026.02.13 11:30:00,1770982200032,2026.02.13 11:30:00,SELL,10,OK,1.250000,6.87,686.79,4964.98,4965.07,4965.02,9.0,LOCK_075_025,LOCK,0.750000,0.250000,0.000000,NO,,,,0.405367,8.58,4973.56,4973.56,-1.000000,TIME_EXIT,2026.02.13 11:40:00,1770982800054,4965.15,600.022,-0.019802,-0.3424,4760,2026.02.13 11:40:00,1770982800054,22,4965.15
