signal_id,symbol,timeframe,magic,signal_time,signal_time_msc,signal_bar_time,side,horizon_minutes,target_time,target_time_msc,observed_time,observed_time_msc,delay_milliseconds,status,entry_bid,entry_ask,entry_mid,entry_spread_points,entry_spread_bps,future_bid,future_ask,future_mid,future_spread_points,future_spread_bps,mid_return_points,executable_return_points,mid_return_bps,executable_return_bps,spread_drag_bps,fast_ema_bar2,slow_ema_bar2,fast_ema_bar1,slow_ema_bar1
143,XAUUSD,PERIOD_M5,26090401,2026.01.16 16:15:00,1768580100062,2026.01.16 16:15:00,BUY,5,2026.01.16 16:20:00,1768580400062,2026.01.16 16:20:00,1768580400077,15,OK,4607.19,4607.38,4607.28,19.0,0.4124,4604.70,4604.82,4604.76,12.0,0.2606,-252.5,-268.0,-5.4805,-5.8168,0.3363,4600.01895009,4600.20841191,4601.45316008,4600.84310173
143,XAUUSD,PERIOD_M5,26090401,2026.01.16 16:15:00,1768580100062,2026.01.16 16:15:00,BUY,10,2026.01.16 16:25:00,1768580700062,2026.01.16 16:25:00,1768580700094,32,OK,4607.19,4607.38,4607.28,19.0,0.4124,4602.29,4602.47,4602.38,18.0,0.3911,-490.5,-509.0,-10.6462,-11.0475,0.4013,4600.01895009,4600.20841191,4601.45316008,4600.84310173
143,XAUUSD,PERIOD_M5,26090401,2026.01.16 16:15:00,1768580100062,2026.01.16 16:15:00,BUY,15,2026.01.16 16:30:00,1768581000062,2026.01.16 16:30:00,1768581000109,47,OK,4607.19,4607.38,4607.28,19.0,0.4124,4599.02,4599.06,4599.04,4.0,0.0870,-824.5,-836.0,-17.8956,-18.1448,0.2492,4600.01895009,4600.20841191,4601.45316008,4600.84310173
143,XAUUSD,PERIOD_M5,26090401,2026.01.16 16:15:00,1768580100062,2026.01.16 16:15:00,BUY,30,2026.01.16 16:45:00,1768581900062,2026.01.16 16:45:00,1768581900095,33,OK,4607.19,4607.38,4607.28,19.0,0.4124,4608.75,4608.93,4608.84,18.0,0.3906,155.5,137.0,3.3751,2.9735,0.4016,4600.01895009,4600.20841191,4601.45316008,4600.84310173
143,XAUUSD,PERIOD_M5,26090401,2026.01.16 16:15:00,1768580100062,2026.01.16 16:15:00,BUY,60,2026.01.16 17:15:00,1768583700062,2026.01.16 17:15:00,1768583700069,7,OK,4607.19,4607.38,4607.28,19.0,0.4124,4616.12,4616.28,4616.20,16.0,0.3466,891.5,874.0,19.3498,18.9696,0.3802,4600.01895009,4600.20841191,4601.45316008,4600.84310173
144,XAUUSD,PERIOD_M5,26090401,2026.01.16 17:30:00,1768584600017,2026.01.16 17:30:00,SELL,1,2026.01.16 17:31:00,1768584660017,2026.01.16 17:31:00,1768584660027,10,OK,4565.12,4565.25,4565.18,13.0,0.2848,4563.64,4563.68,4563.66,4.0,0.0876,152.5,144.0,3.3405,3.1544,0.1861,4605.54989706,4605.38081803,4597.49591765,4601.73528912
144,XAUUSD,PERIOD_M5,26090401,2026.01.16 17:30:00,1768584600017,2026.01.16 17:30:00,SELL,3,2026.01.16 17:33:00,1768584780017,2026.01.16 17:33:00,1768584780035,18,OK,4565.12,4565.25,4565.18,13.0,0.2848,4553.75,4553.79,4553.77,4.0,0.0878,1141.5,1133.0,25.0045,24.8186,0.1858,4605.54989706,4605.38081803,4597.49591765,4601.73528912
144,XAUUSD,PERIOD_M5,26090401,2026.01.16 17:30:00,1768584600017,2026.01.16 17:30:00,SELL,5,2026.01.16 17:35:00,1768584900017,2026.01.16 17:35:00,1768584900046,29,OK,4565.12,4565.25,4565.18,13.0,0.2848,4544.33,4544.37,4544.35,4.0,0.0880,2083.5,2075.0,45.6389,45.4534,0.1855,4605.54989706,4605.38081803,4597.49591765,4601.73528912
144,XAUUSD,PERIOD_M5,26090401,2026.01.16 17:30:00,1768584600017,2026.01.16 17:30:00,SELL,10,2026.01.16 17:40:00,1768585200017,2026.01.16 17:40:00,1768585200032,15,OK,4565.12,4565.25,4565.18,13.0,0.2848,4548.21,4548.37,4548.29,16.0,0.3518,1689.5,1675.0,37.0084,36.6913,0.3171,4605.54989706,4605.38081803,4597.49591765,4601.73528912
144,XAUUSD,PERIOD_M5,26090401,2026.01.16 17:30:00,1768584600017,2026.01.16 17:30:00,SELL,15,2026.01.16 17:45:00,1768585500017,2026.01.16 17:45:00,1768585500023,6,OK,4565.12,4565.25,4565.18,13.0,0.2848,4555.54,4555.73,4555.64,19.0,0.4171,955.0,939.0,20.9192,20.5690,0.3502,4605.54989706,4605.38081803,4597.49591765,4601.73528912
144,XAUUSD,PERIOD_M5,26090401,2026.01.16 17:30:00,1768584600017,2026.01.16 17:30:00,SELL,30,2026.01.16 18:00:00,1768586400017,2026.01.16 18:00:00,1768586400021,4,OK,4565.12,4565.25,4565.18,13.0,0.2848,4571.27,4571.44,4571.35,17.0,0.3719,-617.0,-632.0,-13.5153,-13.8441,0.3288,4605.54989706,4605.38081803,4597.49591765,4601.73528912
144,XAUUSD,PERIOD_M5,26090401,2026.01.16 17:30:00,1768584600017,2026.01.16 17:30:00,SELL,60,2026.01.16 18:30:00,1768588200017,2026.01.16 18:30:00,1768588200036,19,OK,4565.12,4565.25,4565.18,13.0,0.2848,4591.78,4591.82,4591.80,4.0,0.0871,-2661.5,-2670.0,-58.2999,-58.4870,0.1870,4605.54989706,4605.38081803,4597.49591765,4601.73528912
145,XAUUSD,PERIOD_M5,26090401,2026.01.16 18:40:00,1768588800033,2026.01.16 18:40:00,BUY,1,2026.01.16 18:41:00,1768588860033,2026.01.16 18:41:00,1768588860036,3,OK,4594.45,4594.61,4594.53,16.0,0.3482,4596.19,4596.30,4596.24,11.0,0.2393,171.5,158.0,3.7327,3.4388,0.2939,4586.25661499,4586.76863700,4587.89729199,4587.46785181
145,XAUUSD,PERIOD_M5,26090401,2026.01.16 18:40:00,1768588800033,2026.01.16 18:40:00,BUY,3,2026.01.16 18:43:00,1768588980033,2026.01.16 18:43:00,1768588980073,40,OK,4594.45,4594.61,4594.53,16.0,0.3482,4596.20,4596.39,4596.30,19.0,0.4134,176.5,159.0,3.8415,3.4606,0.3809,4586.25661499,4586.76863700,4587.89729199,4587.46785181
145,XAUUSD,PERIOD_M5,26090401,2026.01.16 18:40:00,1768588800033,2026.01.16 18:40:00,BUY,5,2026.01.16 18:45:00,1768589100033,2026.01.16 18:45:00,1768589100075,42,OK,4594.45,4594.61,4594.53,16.0,0.3482,4596.17,4596.34,4596.26,17.0,0.3699,172.5,156.0,3.7545,3.3953,0.3592,4586.25661499,4586.76863700,4587.89729199,4587.46785181
145,XAUUSD,PERIOD_M5,26090401,2026.01.16 18:40:00,1768588800033,2026.01.16 18:40:00,BUY,10,2026.01.16 18:50:00,1768589400033,2026.01.16 18:50:00,1768589400085,52,OK,4594.45,4594.61,4594.53,16.0,0.3482,4586.93,4587.09,4587.01,16.0,0.3488,-752.0,-768.0,-16.3673,-16.7152,0.3479,4586.25661499,4586.76863700,4587.89729199,4587.46785181
145,XAUUSD,PERIOD_M5,26090401,2026.01.16 18:40:00,1768588800033,2026.01.16 18:40:00,BUY,15,2026.01.16 18:55:00,1768589700033,2026.01.16 18:55:00,1768589700097,64,OK,4594.45,4594.61,4594.53,16.0,0.3482,4585.21,4585.27,4585.24,6.0,0.1309,-929.0,-940.0,-20.2197,-20.4588,0.2391,4586.25661499,4586.76863700,4587.89729199,4587.46785181
145,XAUUSD,PERIOD_M5,26090401,2026.01.16 18:40:00,1768588800033,2026.01.16 18:40:00,BUY,30,2026.01.16 19:10:00,1768590600033,2026.01.16 19:10:00,1768590600069,36,OK,4594.45,4594.61,4594.53,16.0,0.3482,4589.72,4589.88,4589.80,16.0,0.3486,-473.0,-489.0,-10.2949,-10.6429,0.3481,4586.25661499,4586.76863700,4587.89729199,4587.46785181
146,XAUUSD,PERIOD_M5,26090401,2026.01.16 19:25:00,1768591500037,2026.01.16 19:25:00,SELL,1,2026.01.16 19:26:00,1768591560037,2026.01.16 19:26:00,1768591560042,5,OK,4584.53,4584.72,4584.63,19.0,0.4144,4581.88,4582.07,4581.98,19.0,0.4147,265.0,246.0,5.7802,5.3659,0.4143,4588.32969218,4588.17478674,4587.56975374,4587.84344249
146,XAUUSD,PERIOD_M5,26090401,2026.01.16 19:25:00,1768591500037,2026.01.16 19:25:00,SELL,3,2026.01.16 19:28:00,1768591680037,2026.01.16 19:28:00,1768591680093,56,OK,4584.53,4584.72,4584.63,19.0,0.4144,4581.15,4581.32,4581.23,17.0,0.3711,339.0,321.0,7.3943,7.0018,0.3925,4588.32969218,4588.17478674,4587.56975374,4587.84344249
146,XAUUSD,PERIOD_M5,26090401,2026.01.16 19:25:00,1768591500037,2026.01.16 19:25:00,SELL,5,2026.01.16 19:30:00,1768591800037,2026.01.16 19:30:00,1768591800119,82,OK,4584.53,4584.72,4584.63,19.0,0.4144,4578.76,4578.94,4578.85,18.0,0.3931,577.5,559.0,12.5965,12.1932,0.4033,4588.32969218,4588.17478674,4587.56975374,4587.84344249
146,XAUUSD,PERIOD_M5,26090401,2026.01.16 19:25:00,1768591500037,2026.01.16 19:25:00,SELL,10,2026.01.16 19:35:00,1768592100037,2026.01.16 19:35:00,1768592100054,17,OK,4584.53,4584.72,4584.63,19.0,0.4144,4583.45,4583.63,4583.54,18.0,0.3927,108.5,90.0,2.3666,1.9631,0.4035,4588.32969218,4588.17478674,4587.56975374,4587.84344249
146,XAUUSD,PERIOD_M5,26090401,2026.01.16 19:25:00,1768591500037,2026.01.16 19:25:00,SELL,15,2026.01.16 19:40:00,1768592400037,2026.01.16 19:40:00,1768592400124,87,OK,4584.53,4584.72,4584.63,19.0,0.4144,4585.07,4585.27,4585.17,20.0,0.4362,-54.5,-74.0,-1.1888,-1.6141,0.4254,4588.32969218,4588.17478674,4587.56975374,4587.84344249
145,XAUUSD,PERIOD_M5,26090401,2026.01.16 18:40:00,1768588800033,2026.01.16 18:40:00,BUY,60,2026.01.16 19:40:00,1768592400033,2026.01.16 19:40:00,1768592400124,91,OK,4594.45,4594.61,4594.53,16.0,0.3482,4585.07,4585.27,4585.17,20.0,0.4362,-936.0,-954.0,-20.3721,-20.7635,0.3914,4586.25661499,4586.76863700,4587.89729199,4587.46785181
146,XAUUSD,PERIOD_M5,26090401,2026.01.16 19:25:00,1768591500037,2026.01.16 19:25:00,SELL,30,2026.01.16 19:55:00,1768593300037,2026.01.16 19:55:00,1768593300052,15,OK,4584.53,4584.72,4584.63,19.0,0.4144,4581.90,4581.94,4581.92,4.0,0.0873,270.5,259.0,5.9002,5.6494,0.2507,4588.32969218,4588.17478674,4587.56975374,4587.84344249
146,XAUUSD,PERIOD_M5,26090401,2026.01.16 19:25:00,1768591500037,2026.01.16 19:25:00,SELL,60,2026.01.16 20:25:00,1768595100037,2026.01.16 20:25:00,1768595100067,30,OK,4584.53,4584.72,4584.63,19.0,0.4144,4588.23,4588.39,4588.31,16.0,0.3487,-368.5,-386.0,-8.0377,-8.4196,0.3819,4588.32969218,4588.17478674,4587.56975374,4587.84344249
147,XAUUSD,PERIOD_M5,26090401,2026.01.16 20:30:00,1768595400007,2026.01.16 20:30:00,BUY,1,2026.01.16 20:31:00,1768595460007,2026.01.16 20:31:00,1768595460061,54,OK,4589.99,4590.18,4590.09,19.0,0.4139,4591.05,4591.24,4591.15,19.0,0.4138,106.0,87.0,2.3093,1.8954,0.4140,4585.12464761,4585.35252617,4586.09971809,4585.77502379
147,XAUUSD,PERIOD_M5,26090401,2026.01.16 20:30:00,1768595400007,2026.01.16 20:30:00,BUY,3,2026.01.16 20:33:00,1768595580007,2026.01.16 20:33:00,1768595580018,11,OK,4589.99,4590.18,4590.09,19.0,0.4139,4593.81,4593.97,4593.89,16.0,0.3483,380.5,363.0,8.2896,7.9082,0.3814,4585.12464761,4585.35252617,4586.09971809,4585.77502379
147,XAUUSD,PERIOD_M5,26090401,2026.01.16 20:30:00,1768595400007,2026.01.16 20:30:00,BUY,5,2026.01.16 20:35:00,1768595700007,2026.01.16 20:35:00,1768595700087,80,OK,4589.99,4590.18,4590.09,19.0,0.4139,4594.13,4594.32,4594.23,19.0,0.4136,414.0,395.0,9.0194,8.6053,0.4141,4585.12464761,4585.35252617,4586.09971809,4585.77502379
147,XAUUSD,PERIOD_M5,26090401,2026.01.16 20:30:00,1768595400007,2026.01.16 20:30:00,BUY,10,2026.01.16 20:40:00,1768596000007,2026.01.16 20:40:00,1768596000008,1,OK,4589.99,4590.18,4590.09,19.0,0.4139,4593.06,4593.24,4593.15,18.0,0.3919,306.5,288.0,6.6774,6.2743,0.4032,4585.12464761,4585.35252617,4586.09971809,4585.77502379
147,XAUUSD,PERIOD_M5,26090401,2026.01.16 20:30:00,1768595400007,2026.01.16 20:30:00,BUY,15,2026.01.16 20:45:00,1768596300007,2026.01.16 20:45:00,1768596300069,62,OK,4589.99,4590.18,4590.09,19.0,0.4139,4595.30,4595.46,4595.38,16.0,0.3482,529.5,512.0,11.5357,11.1542,0.3815,4585.12464761,4585.35252617,4586.09971809,4585.77502379
147,XAUUSD,PERIOD_M5,26090401,2026.01.16 20:30:00,1768595400007,2026.01.16 20:30:00,BUY,30,2026.01.16 21:00:00,1768597200007,2026.01.16 21:00:00,1768597200009,2,OK,4589.99,4590.18,4590.09,19.0,0.4139,4582.69,4582.89,4582.79,20.0,0.4364,-729.5,-749.0,-15.8930,-16.3174,0.4245,4585.12464761,4585.35252617,4586.09971809,4585.77502379
148,XAUUSD,PERIOD_M5,26090401,2026.01.16 21:10:00,1768597800003,2026.01.16 21:10:00,SELL,1,2026.01.16 21:11:00,1768597860003,2026.01.16 21:11:00,1768597860005,2,OK,4584.50,4584.66,4584.58,16.0,0.3490,4584.37,4584.55,4584.46,18.0,0.3926,12.0,-5.0,0.2617,-0.1091,0.3708,4587.64484328,4587.33888752,4587.01787462,4587.08171593
148,XAUUSD,PERIOD_M5,26090401,2026.01.16 21:10:00,1768597800003,2026.01.16 21:10:00,SELL,3,2026.01.16 21:13:00,1768597980003,2026.01.16 21:13:00,1768597980757,754,OK,4584.50,4584.66,4584.58,16.0,0.3490,4582.99,4583.14,4583.07,15.0,0.3273,151.5,136.0,3.3046,2.9665,0.3380,4587.64484328,4587.33888752,4587.01787462,4587.08171593
148,XAUUSD,PERIOD_M5,26090401,2026.01.16 21:10:00,1768597800003,2026.01.16 21:10:00,SELL,5,2026.01.16 21:15:00,1768598100003,2026.01.16 21:15:00,1768598100041,38,OK,4584.50,4584.66,4584.58,16.0,0.3490,4584.06,4584.22,4584.14,16.0,0.3490,44.0,28.0,0.9597,0.6108,0.3490,4587.64484328,4587.33888752,4587.01787462,4587.08171593
148,XAUUSD,PERIOD_M5,26090401,2026.01.16 21:10:00,1768597800003,2026.01.16 21:10:00,SELL,10,2026.01.16 21:20:00,1768598400003,2026.01.16 21:20:00,1768598400183,180,OK,4584.50,4584.66,4584.58,16.0,0.3490,4583.61,4583.75,4583.68,14.0,0.3054,90.0,75.0,1.9631,1.6359,0.3272,4587.64484328,4587.33888752,4587.01787462,4587.08171593
148,XAUUSD,PERIOD_M5,26090401,2026.01.16 21:10:00,1768597800003,2026.01.16 21:10:00,SELL,15,2026.01.16 21:25:00,1768598700003,2026.01.16 21:25:00,1768598700021,18,OK,4584.50,4584.66,4584.58,16.0,0.3490,4585.27,4585.42,4585.35,15.0,0.3271,-76.5,-92.0,-1.6686,-2.0068,0.3381,4587.64484328,4587.33888752,4587.01787462,4587.08171593
147,XAUUSD,PERIOD_M5,26090401,2026.01.16 20:30:00,1768595400007,2026.01.16 20:30:00,BUY,60,2026.01.16 21:30:00,1768599000007,2026.01.16 21:30:00,1768599000028,21,OK,4589.99,4590.18,4590.09,19.0,0.4139,4584.03,4584.20,4584.11,17.0,0.3708,-597.0,-615.0,-13.0063,-13.3982,0.3919,4585.12464761,4585.35252617,4586.09971809,4585.77502379
148,XAUUSD,PERIOD_M5,26090401,2026.01.16 21:10:00,1768597800003,2026.01.16 21:10:00,SELL,30,2026.01.16 21:40:00,1768599600003,2026.01.16 21:40:00,1768599600041,38,OK,4584.50,4584.66,4584.58,16.0,0.3490,4588.71,4588.86,4588.78,15.0,0.3269,-420.5,-436.0,-9.1721,-9.5103,0.3383,4587.64484328,4587.33888752,4587.01787462,4587.08171593
149,XAUUSD,PERIOD_M5,26090401,2026.01.16 21:45:00,1768599900037,2026.01.16 21:45:00,BUY,1,2026.01.16 21:46:00,1768599960037,2026.01.16 21:46:00,1768599960291,254,OK,4589.39,4589.49,4589.44,10.0,0.2179,4590.16,4590.32,4590.24,16.0,0.3486,80.0,67.0,1.7431,1.4599,0.2833,4586.51607837,4586.58518196,4587.09086269,4586.84016542
149,XAUUSD,PERIOD_M5,26090401,2026.01.16 21:45:00,1768599900037,2026.01.16 21:45:00,BUY,3,2026.01.16 21:48:00,1768600080037,2026.01.16 21:48:00,1768600080045,8,OK,4589.39,4589.49,4589.44,10.0,0.2179,4590.37,4590.57,4590.47,20.0,0.4357,103.0,88.0,2.2443,1.9174,0.3269,4586.51607837,4586.58518196,4587.09086269,4586.84016542
149,XAUUSD,PERIOD_M5,26090401,2026.01.16 21:45:00,1768599900037,2026.01.16 21:45:00,BUY,5,2026.01.16 21:50:00,1768600200037,2026.01.16 21:50:00,1768600200166,129,OK,4589.39,4589.49,4589.44,10.0,0.2179,4589.77,4589.97,4589.87,20.0,0.4357,43.0,28.0,0.9369,0.6101,0.3268,4586.51607837,4586.58518196,4587.09086269,4586.84016542
149,XAUUSD,PERIOD_M5,26090401,2026.01.16 21:45:00,1768599900037,2026.01.16 21:45:00,BUY,10,2026.01.16 21:55:00,1768600500037,2026.01.16 21:55:00,1768600500077,40,OK,4589.39,4589.49,4589.44,10.0,0.2179,4591.06,4591.18,4591.12,12.0,0.2614,168.0,157.0,3.6606,3.4209,0.2397,4586.51607837,4586.58518196,4587.09086269,4586.84016542
149,XAUUSD,PERIOD_M5,26090401,2026.01.16 21:45:00,1768599900037,2026.01.16 21:45:00,BUY,15,2026.01.16 22:00:00,1768600800037,2026.01.16 22:00:00,1768600800117,80,OK,4589.39,4589.49,4589.44,10.0,0.2179,4590.56,4590.76,4590.66,20.0,0.4357,122.0,107.0,2.6583,2.3314,0.3269,4586.51607837,4586.58518196,4587.09086269,4586.84016542
148,XAUUSD,PERIOD_M5,26090401,2026.01.16 21:10:00,1768597800003,2026.01.16 21:10:00,SELL,60,2026.01.16 22:10:00,1768601400003,2026.01.16 22:10:00,1768601400058,55,OK,4584.50,4584.66,4584.58,16.0,0.3490,4594.72,4594.90,4594.81,18.0,0.3917,-1023.0,-1040.0,-22.3139,-22.6851,0.3712,4587.64484328,4587.33888752,4587.01787462,4587.08171593
149,XAUUSD,PERIOD_M5,26090401,2026.01.16 21:45:00,1768599900037,2026.01.16 21:45:00,BUY,30,2026.01.16 22:15:00,1768601700037,2026.01.16 22:15:00,1768601700070,33,OK,4589.39,4589.49,4589.44,10.0,0.2179,4593.14,4593.24,4593.19,10.0,0.2177,375.0,365.0,8.1709,7.9530,0.2180,4586.51607837,4586.58518196,4587.09086269,4586.84016542
150,XAUUSD,PERIOD_M5,26090401,2026.01.16 22:40:00,1768603200061,2026.01.16 22:40:00,SELL,1,2026.01.16 22:41:00,1768603260061,2026.01.16 22:41:00,1768603260095,34,OK,4585.35,4585.55,4585.45,20.0,0.4362,4585.75,4585.95,4585.85,20.0,0.4361,-40.0,-60.0,-0.8723,-1.3085,0.4362,4588.98032872,4588.80033319,4588.25426297,4588.48666653
150,XAUUSD,PERIOD_M5,26090401,2026.01.16 22:40:00,1768603200061,2026.01.16 22:40:00,SELL,3,2026.01.16 22:43:00,1768603380061,2026.01.16 22:43:00,1768603380067,6,OK,4585.35,4585.55,4585.45,20.0,0.4362,4586.53,4586.73,4586.63,20.0,0.4360,-118.0,-138.0,-2.5734,-3.0096,0.4362,4588.98032872,4588.80033319,4588.25426297,4588.48666653
150,XAUUSD,PERIOD_M5,26090401,2026.01.16 22:40:00,1768603200061,2026.01.16 22:40:00,SELL,5,2026.01.16 22:45:00,1768603500061,2026.01.16 22:45:00,1768603500307,246,OK,4585.35,4585.55,4585.45,20.0,0.4362,4584.29,4584.49,4584.39,20.0,0.4363,106.0,86.0,2.3117,1.8755,0.4361,4588.98032872,4588.80033319,4588.25426297,4588.48666653
149,XAUUSD,PERIOD_M5,26090401,2026.01.16 21:45:00,1768599900037,2026.01.16 21:45:00,BUY,60,2026.01.16 22:45:00,1768603500037,2026.01.16 22:45:00,1768603500057,20,OK,4589.39,4589.49,4589.44,10.0,0.2179,4584.27,4584.47,4584.37,20.0,0.4363,-507.0,-522.0,-11.0471,-11.3738,0.3267,4586.51607837,4586.58518196,4587.09086269,4586.84016542
150,XAUUSD,PERIOD_M5,26090401,2026.01.16 22:40:00,1768603200061,2026.01.16 22:40:00,SELL,10,2026.01.16 22:50:00,1768603800061,2026.01.16 22:50:00,1768603800131,70,OK,4585.35,4585.55,4585.45,20.0,0.4362,4585.75,4585.93,4585.84,18.0,0.3925,-39.0,-58.0,-0.8505,-1.2649,0.4144,4588.98032872,4588.80033319,4588.25426297,4588.48666653
150,XAUUSD,PERIOD_M5,26090401,2026.01.16 22:40:00,1768603200061,2026.01.16 22:40:00,SELL,15,2026.01.16 22:55:00,1768604100061,2026.01.16 22:55:00,1768604100064,3,OK,4585.35,4585.55,4585.45,20.0,0.4362,4588.93,4589.09,4589.01,16.0,0.3487,-356.0,-374.0,-7.7637,-8.1564,0.3927,4588.98032872,4588.80033319,4588.25426297,4588.48666653
150,XAUUSD,PERIOD_M5,26090401,2026.01.16 22:40:00,1768603200061,2026.01.16 22:40:00,SELL,30,2026.01.16 23:10:00,1768605000061,2026.01.16 23:10:00,1768605000156,95,OK,4585.35,4585.55,4585.45,20.0,0.4362,4583.67,4583.91,4583.79,24.0,0.5236,166.0,144.0,3.6201,3.1404,0.4797,4588.98032872,4588.80033319,4588.25426297,4588.48666653
151,XAUUSD,PERIOD_M5,26090401,2026.01.16 23:20:00,1768605600668,2026.01.16 23:20:00,BUY,1,2026.01.16 23:21:00,1768605660668,2026.01.16 23:21:00,1768605660918,250,OK,4598.11,4598.38,4598.24,27.0,0.5872,4597.16,4597.43,4597.30,27.0,0.5873,-95.0,-122.0,-2.0660,-2.6531,0.5871,4585.52716230,4586.69603490,4588.04372984,4587.73366810
151,XAUUSD,PERIOD_M5,26090401,2026.01.16 23:20:00,1768605600668,2026.01.16 23:20:00,BUY,3,2026.01.16 23:23:00,1768605780668,2026.01.16 23:23:00,1768605780694,26,OK,4598.11,4598.38,4598.24,27.0,0.5872,4595.99,4596.20,4596.09,21.0,0.4569,-215.0,-239.0,-4.6757,-5.1975,0.5218,4585.52716230,4586.69603490,4588.04372984,4587.73366810
151,XAUUSD,PERIOD_M5,26090401,2026.01.16 23:20:00,1768605600668,2026.01.16 23:20:00,BUY,5,2026.01.16 23:25:00,1768605900668,2026.01.16 23:25:00,1768605900753,85,OK,4598.11,4598.38,4598.24,27.0,0.5872,4593.44,4593.64,4593.54,20.0,0.4354,-470.5,-494.0,-10.2322,-10.7429,0.5107,4585.52716230,4586.69603490,4588.04372984,4587.73366810
151,XAUUSD,PERIOD_M5,26090401,2026.01.16 23:20:00,1768605600668,2026.01.16 23:20:00,BUY,10,2026.01.16 23:30:00,1768606200668,2026.01.16 23:30:00,1768606200721,53,OK,4598.11,4598.38,4598.24,27.0,0.5872,4592.18,4592.62,4592.40,44.0,0.9581,-584.5,-620.0,-12.7114,-13.4830,0.7716,4585.52716230,4586.69603490,4588.04372984,4587.73366810
151,XAUUSD,PERIOD_M5,26090401,2026.01.16 23:20:00,1768605600668,2026.01.16 23:20:00,BUY,15,2026.01.16 23:35:00,1768606500668,2026.01.16 23:35:00,1768606500825,157,OK,4598.11,4598.38,4598.24,27.0,0.5872,4591.89,4592.33,4592.11,44.0,0.9582,-613.5,-649.0,-13.3420,-14.1137,0.7716,4585.52716230,4586.69603490,4588.04372984,4587.73366810
150,XAUUSD,PERIOD_M5,26090401,2026.01.16 22:40:00,1768603200061,2026.01.16 22:40:00,SELL,60,2026.01.16 23:40:00,1768606800061,2026.01.16 23:40:00,1768606800302,241,OK,4585.35,4585.55,4585.45,20.0,0.4362,4594.93,4595.37,4595.15,44.0,0.9575,-970.0,-1002.0,-21.1539,-21.8522,0.6983,4588.98032872,4588.80033319,4588.25426297,4588.48666653
151,XAUUSD,PERIOD_M5,26090401,2026.01.16 23:20:00,1768605600668,2026.01.16 23:20:00,BUY,30,2026.01.16 23:50:00,1768607400668,2026.01.16 23:50:01,1768607401148,480,OK,4598.11,4598.38,4598.24,27.0,0.5872,4594.73,4595.17,4594.95,44.0,0.9576,-329.5,-365.0,-7.1658,-7.9376,0.7718,4585.52716230,4586.69603490,4588.04372984,4587.73366810
151,XAUUSD,PERIOD_M5,26090401,2026.01.16 23:20:00,1768605600668,2026.01.16 23:20:00,BUY,60,2026.01.17 00:20:00,1768609200668,,,,NO_TICK_NEAR_TARGET,4598.11,4598.38,4598.24,27.0,0.5872,,,,,,,,,,,4585.52716230,4586.69603490,4588.04372984,4587.73366810
152,XAUUSD,PERIOD_M5,26090401,2026.01.19 04:00:00,1768795200042,2026.01.19 04:00:00,SELL,1,2026.01.19 04:01:00,1768795260042,2026.01.19 04:01:00,1768795260176,134,OK,4657.39,4657.61,4657.50,22.0,0.4724,4656.19,4656.40,4656.30,21.0,0.4510,120.5,99.0,2.5872,2.1257,0.4616,4663.66790352,4663.59655075,4662.41032281,4663.03140977
152,XAUUSD,PERIOD_M5,26090401,2026.01.19 04:00:00,1768795200042,2026.01.19 04:00:00,SELL,3,2026.01.19 04:03:00,1768795380042,2026.01.19 04:03:00,1768795380056,14,OK,4657.39,4657.61,4657.50,22.0,0.4724,4656.34,4656.55,4656.44,21.0,0.4510,105.5,84.0,2.2652,1.8036,0.4616,4663.66790352,4663.59655075,4662.41032281,4663.03140977
152,XAUUSD,PERIOD_M5,26090401,2026.01.19 04:00:00,1768795200042,2026.01.19 04:00:00,SELL,5,2026.01.19 04:05:00,1768795500042,2026.01.19 04:05:00,1768795500203,161,OK,4657.39,4657.61,4657.50,22.0,0.4724,4655.85,4656.04,4655.94,19.0,0.4081,155.5,135.0,3.3387,2.8986,0.4401,4663.66790352,4663.59655075,4662.41032281,4663.03140977
152,XAUUSD,PERIOD_M5,26090401,2026.01.19 04:00:00,1768795200042,2026.01.19 04:00:00,SELL,10,2026.01.19 04:10:00,1768795800042,2026.01.19 04:10:00,1768795800054,12,OK,4657.39,4657.61,4657.50,22.0,0.4724,4662.28,4662.48,4662.38,20.0,0.4290,-488.0,-509.0,-10.4777,-10.9289,0.4511,4663.66790352,4663.59655075,4662.41032281,4663.03140977
152,XAUUSD,PERIOD_M5,26090401,2026.01.19 04:00:00,1768795200042,2026.01.19 04:00:00,SELL,15,2026.01.19 04:15:00,1768796100042,2026.01.19 04:15:00,1768796100064,22,OK,4657.39,4657.61,4657.50,22.0,0.4724,4659.15,4659.38,4659.26,23.0,0.4936,-176.5,-199.0,-3.7896,-4.2728,0.4832,4663.66790352,4663.59655075,4662.41032281,4663.03140977
152,XAUUSD,PERIOD_M5,26090401,2026.01.19 04:00:00,1768795200042,2026.01.19 04:00:00,SELL,30,2026.01.19 04:30:00,1768797000042,2026.01.19 04:30:00,1768797000232,190,OK,4657.39,4657.61,4657.50,22.0,0.4724,4660.05,4660.27,4660.16,22.0,0.4721,-266.0,-288.0,-5.7112,-6.1837,0.4725,4663.66790352,4663.59655075,4662.41032281,4663.03140977
