join_key,symbol,entry_timeframe,context_timeframe,signal_time,signal_time_msc,signal_bar_time,side,context_status,server_hour,server_minute,server_day_of_week,entry_bid,entry_ask,entry_mid,spread_points,spread_bps,m5_fast_ema_bar2,m5_slow_ema_bar2,m5_fast_ema_bar1,m5_slow_ema_bar1,m5_fast_slope_points,m5_slow_slope_points,m5_ema_separation_points,m5_ema_separation_bps,m5_signal_separation_bps,m5_atr_points,m5_atr_bps,spread_to_atr_ratio,m5_bar1_open,m5_bar1_high,m5_bar1_low,m5_bar1_close,m5_bar1_direction,m5_bar1_body_points,m5_bar1_range_points,m5_bar1_body_to_range,m5_bar1_range_to_atr,m5_momentum_3bar_bps,m5_signal_momentum_3bar_bps,m15_fast_ema_bar2,m15_slow_ema_bar2,m15_fast_ema_bar1,m15_slow_ema_bar1,m15_fast_slope_points,m15_slow_slope_points,m15_ema_separation_points,m15_ema_separation_bps,m15_trend,m15_signal_alignment
2026.08.17 15:00_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.17 15:00:00,1786978800046,2026.08.17 15:00:00,SELL,OK,15,0,1,4396.66,4396.84,4396.75,18.0,0.4094,4399.59867599,4399.30352447,4399.01294079,4399.06411315,-58.57,-23.94,-5.12,-0.1164,0.1164,320.07,7.2797,0.056237,4396.70,4397.62,4395.81,4396.67,BEARISH,3.00,181.00,0.016575,0.565499,-6.4553,6.4553,4398.91637251,4394.34084546,4398.70243227,4394.43218485,-21.39,9.13,427.02,9.7123,BULLISH,COUNTER
2026.08.17 16:55_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.17 16:55:00,1786985700028,2026.08.17 16:55:00,BUY,OK,16,55,1,4401.61,4401.94,4401.77,33.0,0.7497,4388.33242806,4388.76596199,4390.98394245,4389.93178363,265.15,116.58,105.22,2.3903,2.3903,564.43,12.8227,0.058466,4395.19,4407.54,4394.50,4401.59,BULLISH,640.00,1304.00,0.490798,2.310301,29.5766,29.5766,4392.83363684,4392.59310416,4392.15995714,4392.32513929,-67.37,-26.80,-16.52,-0.3753,BEARISH,COUNTER
2026.08.17 20:25_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.17 20:25:00,1786998300046,2026.08.17 20:25:00,SELL,OK,20,25,1,4416.69,4416.93,4416.81,24.0,0.5434,4422.97372060,4422.64253294,4421.71497648,4422.10048449,-125.87,-54.20,-38.55,-0.8728,0.8728,293.64,6.6483,0.081732,4419.44,4420.26,4415.80,4416.68,BEARISH,276.00,446.00,0.618834,1.518852,-12.6857,12.6857,4413.96186148,4404.04434178,4414.81692229,4404.78534799,85.51,74.10,1003.16,22.7123,BULLISH,COUNTER
2026.08.17 22:35_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.17 22:35:00,1787006100068,2026.08.17 22:35:00,BUY,OK,22,35,1,4416.33,4416.54,4416.43,21.0,0.4755,4410.48719951,4410.72716206,4411.65775961,4411.23742005,117.06,51.03,42.03,0.9518,0.9518,421.21,9.5374,0.049856,4414.47,4416.64,4413.97,4416.34,BULLISH,187.00,267.00,0.700375,0.633882,3.1031,3.1031,4411.94617604,4406.25313232,4412.18463547,4406.57457811,23.85,32.14,561.01,12.7027,BULLISH,ALIGNED
2026.08.18 01:55_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.18 01:55:00,1787018100066,2026.08.18 01:55:00,SELL,OK,1,55,2,4411.94,4412.24,4412.09,30.0,0.6799,4414.57959155,4414.35288618,4414.04767324,4414.13171471,-53.19,-22.12,-8.40,-0.1905,0.1905,329.29,7.4633,0.091106,4415.06,4415.45,4411.92,4411.92,BEARISH,314.00,353.00,0.889518,1.072017,-2.8551,2.8551,4413.68574678,4408.10426864,4413.77091375,4408.35821889,8.52,25.40,541.27,12.2679,BULLISH,COUNTER
2026.08.18 02:20_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.18 02:20:00,1787019600062,2026.08.18 02:20:00,BUY,OK,2,20,2,4417.56,4417.86,4417.71,30.0,0.6791,4413.82362296,4413.93997453,4414.57489837,4414.27088594,75.13,33.09,30.40,0.6882,0.6882,245.43,5.5556,0.122235,4414.72,4418.45,4414.72,4417.58,BULLISH,286.00,373.00,0.766756,1.519790,9.3804,9.3804,4413.57749339,4408.49083776,4413.68630355,4408.73511863,10.88,24.43,495.12,11.2076,BULLISH,ALIGNED
2026.08.18 04:40_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.18 04:40:00,1787028000061,2026.08.18 04:40:00,SELL,OK,4,40,2,4420.33,4420.67,4420.50,34.0,0.7691,4426.31268598,4426.01329279,4425.11614879,4425.49662981,-119.65,-51.67,-38.05,-0.8607,0.8607,468.86,10.6064,0.072517,4422.38,4423.52,4420.17,4420.33,BEARISH,205.00,335.00,0.611940,0.714503,-7.4373,7.4373,4421.42949159,4413.79992298,4421.75906382,4414.23482796,32.96,43.49,752.42,17.0212,BULLISH,COUNTER
2026.08.18 09:20_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.18 09:20:00,1787044800080,2026.08.18 09:20:00,BUY,OK,9,20,2,4395.19,4395.52,4395.35,33.0,0.7508,4393.31974209,4393.45599968,4393.70379367,4393.61818152,38.41,16.22,8.56,0.1948,0.1948,393.57,8.9543,0.083848,4395.12,4396.27,4393.56,4395.24,BULLISH,12.00,271.00,0.044280,0.688566,10.7276,10.7276,4399.33629792,4404.88668790,4398.93665050,4404.50446484,-39.96,-38.22,-556.78,-12.6675,BEARISH,COUNTER
2026.08.18 11:10_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.18 11:10:00,1787051400050,2026.08.18 11:10:00,SELL,OK,11,10,2,4390.76,4391.01,4390.89,25.0,0.5694,4397.93876365,4397.84071223,4396.52101092,4397.20519293,-141.78,-63.55,-68.42,-1.5582,1.5582,354.79,8.0801,0.070465,4394.37,4394.46,4389.91,4390.85,BEARISH,352.00,455.00,0.773626,1.282464,-17.0292,17.0292,4399.32963693,4403.47172471,4398.97252865,4403.16224531,-35.71,-30.95,-418.97,-9.5419,BEARISH,ALIGNED
2026.08.18 13:20_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.18 13:20:00,1787059200091,2026.08.18 13:20:00,BUY,OK,13,20,2,4395.54,4395.78,4395.66,24.0,0.5460,4393.04926664,4393.04945992,4393.53141331,4393.26859993,48.21,21.91,26.28,0.5979,0.5979,305.79,6.9565,0.078486,4394.50,4396.15,4394.09,4395.46,BULLISH,96.00,206.00,0.466019,0.673674,3.3910,3.3910,4395.00535070,4400.06480240,4394.95722206,4399.84657486,-4.81,-21.82,-488.94,-11.1231,BEARISH,COUNTER
2026.08.18 13:30_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.18 13:30:00,1787059800008,2026.08.18 13:30:00,SELL,OK,13,30,2,4391.99,4392.26,4392.13,27.0,0.6147,4393.14513065,4393.11690903,4392.91410452,4393.01446275,-23.10,-10.24,-10.04,-0.2285,0.2285,324.43,7.3866,0.083223,4391.63,4392.18,4389.63,4391.99,BULLISH,36.00,255.00,0.141176,0.785997,-5.7117,5.7117,4394.95722206,4399.84657486,4394.67462948,4399.53847388,-28.26,-30.81,-486.38,-11.0740,BEARISH,ALIGNED
2026.08.18 13:40_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.18 13:40:00,1787060400272,2026.08.18 13:40:00,BUY,OK,13,40,2,4397.47,4397.74,4397.60,27.0,0.6140,4393.05328362,4393.06860250,4393.94262689,4393.47145682,88.93,40.29,47.12,1.0714,1.0714,334.00,7.5950,0.080838,4393.59,4397.67,4393.45,4397.50,BULLISH,391.00,422.00,0.926540,1.263473,13.4347,13.4347,4394.95722206,4399.84657486,4394.67462948,4399.53847388,-28.26,-30.81,-486.38,-11.0602,BEARISH,COUNTER
2026.08.18 14:25_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.18 14:25:00,1787063100036,2026.08.18 14:25:00,SELL,OK,14,25,2,4390.32,4390.57,4390.44,25.0,0.5694,4394.57554188,4394.42792511,4393.72643350,4394.05538646,-84.91,-37.25,-32.90,-0.7492,0.7492,277.07,6.3108,0.090229,4393.12,4393.88,4390.24,4390.33,BEARISH,279.00,364.00,0.766484,1.313741,-7.3744,7.3744,4395.28621597,4399.42481961,4395.11705254,4399.19286590,-16.92,-23.20,-407.58,-9.2834,BEARISH,ALIGNED
2026.08.18 15:05_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.18 15:05:00,1787065500041,2026.08.18 15:05:00,BUY,OK,15,5,2,4396.57,4396.81,4396.69,24.0,0.5459,4392.46715388,4392.90991299,4393.29172310,4393.24446636,82.46,33.46,4.73,0.1075,0.1075,327.36,7.4455,0.073314,4395.91,4396.93,4391.44,4396.59,BULLISH,68.00,549.00,0.123862,1.677067,10.0178,10.0178,4394.27536501,4398.52166514,4394.43104453,4398.41924689,15.57,-10.24,-398.82,-9.0709,BEARISH,COUNTER
2026.08.18 15:10_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.18 15:10:00,1787065800053,2026.08.18 15:10:00,SELL,OK,15,10,2,4391.16,4391.41,4391.28,25.0,0.5693,4393.29172310,4393.24446636,4392.86937848,4393.05678760,-42.23,-18.77,-18.74,-0.4268,0.4268,365.64,8.3266,0.068373,4396.57,4397.03,4390.40,4391.18,BEARISH,539.00,663.00,0.812971,1.813245,0.8882,-0.8882,4394.27536501,4398.52166514,4394.43104453,4398.41924689,15.57,-10.24,-398.82,-9.0821,BEARISH,ALIGNED
2026.08.18 15:25_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.18 15:25:00,1787066700098,2026.08.18 15:25:00,BUY,OK,15,25,2,4395.81,4396.09,4395.95,28.0,0.6369,4392.90320223,4393.04122942,4393.45056178,4393.27748129,54.74,23.63,17.31,0.3937,0.3937,396.36,9.0164,0.070643,4392.84,4400.78,4392.81,4395.64,BULLISH,280.00,797.00,0.351317,2.010813,10.1567,10.1567,4394.43104453,4398.41924689,4394.29761172,4398.20790388,-13.34,-21.13,-391.03,-8.8952,BEARISH,COUNTER
2026.08.18 16:10_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.18 16:10:00,1787069400041,2026.08.18 16:10:00,SELL,OK,16,10,2,4388.97,4389.21,4389.09,24.0,0.5468,4394.38225259,4393.96693263,4393.30380207,4393.51448421,-107.85,-45.24,-21.07,-0.4800,0.4800,524.36,11.9468,0.045770,4395.66,4396.54,4388.76,4388.99,BEARISH,667.00,778.00,0.857326,1.483722,-9.2646,9.2646,4394.16462093,4397.85433957,4394.16608560,4397.71024782,0.15,-14.41,-354.42,-8.0749,BEARISH,ALIGNED
2026.08.18 16:15_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.18 16:15:00,1787069700012,2026.08.18 16:15:00,BUY,OK,16,15,2,4395.61,4396.10,4395.85,49.0,1.1147,4393.30380207,4393.51448421,4393.78104166,4393.71225837,47.72,19.78,6.88,0.1565,0.1565,540.57,12.2973,0.090645,4388.97,4395.97,4388.21,4395.69,BULLISH,672.00,776.00,0.865979,1.435518,3.4364,3.4364,4394.16608560,4397.71024782,4394.31122031,4397.63102241,14.51,-7.92,-331.98,-7.5521,BEARISH,COUNTER
2026.08.18 16:20_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.18 16:20:00,1787070000089,2026.08.18 16:20:00,SELL,OK,16,20,2,4391.01,4391.28,4391.15,27.0,0.6149,4393.78104166,4393.71225837,4393.20683332,4393.45750761,-57.42,-25.48,-25.07,-0.5709,0.5709,547.36,12.4650,0.049328,4395.61,4395.96,4388.38,4390.91,BEARISH,470.00,758.00,0.620053,1.384836,-10.7607,10.7607,4394.16608560,4397.71024782,4394.31122031,4397.63102241,14.51,-7.92,-331.98,-7.5602,BEARISH,ALIGNED
2026.08.18 16:40_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.18 16:40:00,1787071200021,2026.08.18 16:40:00,BUY,OK,16,40,2,4402.86,4403.14,4403.00,28.0,0.6359,4392.79525866,4393.10602375,4394.82820693,4394.00183977,203.29,89.58,82.64,1.8768,1.8768,705.86,16.0313,0.039668,4396.85,4403.39,4395.21,4402.96,BULLISH,611.00,818.00,0.746944,1.158875,30.2756,30.2756,4394.31122031,4397.63102241,4393.80158028,4397.29098232,-50.96,-34.00,-348.94,-7.9251,BEARISH,COUNTER
2026.08.18 17:40_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.18 17:40:00,1787074800037,2026.08.18 17:40:00,SELL,OK,17,40,2,4382.86,4383.11,4382.98,25.0,0.5704,4395.30650586,4395.29069562,4392.81120469,4394.15790511,-249.53,-113.28,-134.67,-3.0726,3.0726,971.07,22.1555,0.025745,4389.77,4390.06,4381.93,4382.83,BEARISH,694.00,813.00,0.853629,0.837220,-33.8811,33.8811,4394.36975911,4397.16195490,4394.34692491,4397.04305470,-2.28,-11.89,-269.61,-6.1514,BEARISH,ALIGNED
2026.08.19 03:20_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.19 03:20:00,1787109600049,2026.08.19 03:20:00,BUY,OK,3,20,3,4343.56,4343.90,4343.73,34.0,0.7827,4336.14253818,4336.23556294,4337.62203054,4336.89960267,147.95,66.40,72.24,1.6632,1.6632,447.14,10.2940,0.076038,4342.78,4346.34,4342.78,4343.54,BULLISH,76.00,356.00,0.213483,0.796166,15.4952,15.4952,4345.82191760,4363.52425892,4345.53887782,4362.71350366,-28.30,-81.08,-1717.46,-39.5389,BEARISH,COUNTER
2026.08.19 07:25_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.19 07:25:00,1787124300115,2026.08.19 07:25:00,SELL,OK,7,25,3,4351.71,4351.92,4351.82,21.0,0.4826,4354.71734865,4354.63989731,4354.10587892,4354.36899756,-61.15,-27.09,-26.31,-0.6046,0.6046,272.00,6.2503,0.077206,4352.34,4352.82,4350.80,4351.66,BEARISH,68.00,202.00,0.336634,0.742647,-6.2925,6.2925,4351.69520431,4358.00441572,4351.97566105,4357.87247784,28.05,-13.19,-589.68,-13.5502,BEARISH,ALIGNED
2026.08.19 09:55_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.19 09:55:00,1787133300038,2026.08.19 09:55:00,BUY,OK,9,55,3,4347.68,4347.94,4347.81,26.0,0.5980,4342.05794468,4342.48820893,4343.18235574,4342.96018994,112.44,47.20,22.22,0.5110,0.5110,519.00,11.9370,0.050096,4343.78,4347.81,4343.78,4347.68,BULLISH,390.00,403.00,0.967742,0.776493,8.6327,8.6327,4346.25377628,4353.32319366,4345.83627378,4352.87404881,-41.75,-44.91,-703.78,-16.1869,BEARISH,COUNTER
2026.08.19 15:05_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.19 15:05:00,1787151900290,2026.08.19 15:05:00,SELL,OK,15,5,3,4363.97,4364.29,4364.13,32.0,0.7333,4366.99313390,4366.69028005,4366.37850712,4366.43843640,-61.46,-25.18,-5.99,-0.1373,0.1373,330.29,7.5682,0.096886,4364.57,4365.31,4361.97,4363.92,BEARISH,65.00,334.00,0.194611,1.011246,-7.6249,7.6249,4361.27824875,4357.89162224,4361.59365363,4358.15430372,31.54,26.27,343.93,7.8810,BULLISH,COUNTER
2026.08.19 15:10_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.19 15:10:00,1787152200125,2026.08.19 15:10:00,BUY,OK,15,10,3,4367.80,4368.10,4367.95,30.0,0.6868,4366.37850712,4366.43843640,4366.66480569,4366.56312400,28.63,12.47,10.17,0.2328,0.2328,352.86,8.0783,0.085020,4363.97,4368.22,4363.38,4367.81,BULLISH,384.00,484.00,0.793388,1.371660,4.6498,4.6498,4361.27824875,4357.89162224,4361.59365363,4358.15430372,31.54,26.27,343.93,7.8741,BULLISH,ALIGNED
2026.08.19 20:45_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.19 20:45:00,1787172300034,2026.08.19 20:45:00,SELL,OK,20,45,3,4488.41,4488.82,4488.61,41.0,0.9134,4490.23714335,4490.20137750,4489.87171468,4490.03852500,-36.54,-16.29,-16.68,-0.3716,0.3716,403.71,8.9942,0.101557,4488.34,4491.43,4486.92,4488.41,BULLISH,7.00,451.00,0.015521,1.117127,0.9581,-0.9581,4468.69536446,4426.01130401,4470.57294880,4428.45831169,187.76,244.70,4211.46,93.8255,BULLISH,COUNTER
2026.08.19 21:05_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.19 21:05:00,1787173500042,2026.08.19 21:05:00,BUY,OK,21,5,3,4495.41,4495.89,4495.65,48.0,1.0677,4488.46231792,4489.28966566,4489.85185433,4489.84605969,138.95,55.64,0.58,0.0129,0.0129,436.79,9.7157,0.109894,4486.99,4495.67,4485.39,4495.41,BULLISH,842.00,1028.00,0.819066,2.353557,16.2875,16.2875,4470.57294880,4428.45831169,4472.12981082,4430.75092692,155.69,229.26,4137.89,92.0420,BULLISH,ALIGNED
2026.08.19 21:10_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.19 21:10:00,1787173800101,2026.08.19 21:10:00,SELL,OK,21,10,3,4488.71,4489.12,4488.91,41.0,0.9134,4489.85185433,4489.84605969,4489.62948347,4489.74550881,-22.24,-10.06,-11.60,-0.2585,0.2585,497.00,11.0717,0.082495,4495.41,4496.29,4485.93,4488.74,BEARISH,667.00,1036.00,0.643822,2.084507,5.7287,-5.7287,4470.57294880,4428.45831169,4472.12981082,4430.75092692,155.69,229.26,4137.89,92.1801,BULLISH,COUNTER
2026.08.19 21:55_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.19 21:55:00,1787176500006,2026.08.19 21:55:00,BUY,OK,21,55,3,4494.23,4494.61,4494.42,38.0,0.8455,4486.46844055,4487.20532044,4488.02075244,4487.84392767,155.23,63.86,17.68,0.3934,0.3934,596.21,13.2657,0.063735,4491.58,4496.76,4490.73,4494.23,BULLISH,265.00,603.00,0.439469,1.011381,22.4345,22.4345,4473.79066146,4434.65097867,4475.37155085,4436.83682265,158.09,218.58,3853.47,85.7390,BULLISH,ALIGNED
2026.08.20 03:00_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.20 03:00:00,1787194800034,2026.08.20 03:00:00,SELL,OK,3,0,4,4511.71,4511.95,4511.83,24.0,0.5319,4515.61855589,4515.41737727,4514.83284471,4515.07852479,-78.57,-33.89,-24.57,-0.5445,0.5445,320.36,7.1004,0.074916,4512.90,4513.25,4511.28,4511.69,BEARISH,121.00,197.00,0.614213,0.614939,-5.8702,5.8702,4502.77088604,4466.07473164,4503.62032546,4467.86356569,84.94,178.88,3575.68,79.2511,BULLISH,COUNTER
2026.08.20 03:20_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.20 03:20:00,1787196000105,2026.08.20 03:20:00,BUY,OK,3,20,4,4517.78,4518.07,4517.92,29.0,0.6419,4515.12257649,4515.14981577,4515.65406119,4515.38892343,53.15,23.91,26.51,0.5869,0.5869,381.64,8.4473,0.075987,4516.21,4521.13,4514.00,4517.78,BULLISH,157.00,713.00,0.220196,1.868239,6.6670,6.6670,4503.62032546,4467.86356569,4504.81648494,4469.75832782,119.62,189.48,3505.82,77.5979,BULLISH,ALIGNED
2026.08.20 03:25_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.20 03:25:00,1787196300018,2026.08.20 03:25:00,SELL,OK,3,25,4,4511.80,4512.13,4511.97,33.0,0.7314,4515.65406119,4515.38892343,4514.87724896,4515.05993039,-77.68,-32.90,-18.27,-0.4049,0.4049,421.86,9.3497,0.078226,4517.78,4517.99,4509.83,4511.77,BEARISH,601.00,816.00,0.736520,1.934304,-7.1761,7.1761,4503.62032546,4467.86356569,4504.81648494,4469.75832782,119.62,189.48,3505.82,77.7004,BULLISH,COUNTER
2026.08.20 06:45_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.20 06:45:00,1787208300023,2026.08.20 06:45:00,BUY,OK,6,45,4,4497.82,4498.10,4497.96,28.0,0.6225,4494.80279013,4494.83089187,4495.40623210,4495.10262897,60.34,27.17,30.36,0.6750,0.6750,419.71,9.3312,0.066712,4497.37,4498.57,4495.92,4497.82,BULLISH,45.00,265.00,0.169811,0.631382,9.6584,9.6584,4497.62703145,4480.34807333,4497.64540941,4481.03324693,1.84,68.52,1661.22,36.9327,BULLISH,ALIGNED
2026.08.20 07:30_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.20 07:30:00,1787211000040,2026.08.20 07:30:00,SELL,OK,7,30,4,4489.69,4490.14,4489.91,45.0,1.0022,4496.46347151,4496.10645561,4495.10677720,4495.52223237,-135.67,-58.42,-41.55,-0.9253,0.9253,339.79,7.5678,0.132436,4495.27,4495.30,4489.55,4489.68,BEARISH,559.00,575.00,0.972174,1.692243,-15.0119,15.0119,4497.63000634,4482.30683040,4496.87286288,4482.59597431,-75.71,28.91,1427.69,31.7977,BULLISH,COUNTER
2026.08.20 09:20_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.20 09:20:00,1787217600118,2026.08.20 09:20:00,BUY,OK,9,20,4,4493.53,4493.81,4493.67,28.0,0.6231,4486.32749513,4486.93510281,4487.75999610,4487.53100255,143.25,59.59,22.90,0.5096,0.5096,437.79,9.7423,0.063958,4492.72,4495.83,4491.80,4493.49,BULLISH,77.00,403.00,0.191067,0.920542,11.2734,11.2734,4491.01101761,4482.92989407,4491.17377784,4483.31381979,16.28,38.39,786.00,17.4912,BULLISH,ALIGNED
2026.08.20 10:20_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.20 10:20:00,1787221200024,2026.08.20 10:20:00,SELL,OK,10,20,4,4487.03,4487.26,4487.15,23.0,0.5126,4490.39581387,4490.06586685,4489.72665109,4489.79169714,-66.92,-27.42,-6.50,-0.1450,0.1450,318.50,7.0981,0.072214,4487.77,4490.38,4486.90,4487.05,BEARISH,72.00,348.00,0.206897,1.092622,-3.4755,3.4755,4491.74489172,4484.45222791,4491.36633060,4484.58233662,-37.86,13.01,678.40,15.1187,BULLISH,COUNTER
2026.08.20 10:55_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.20 10:55:00,1787223300126,2026.08.20 10:55:00,BUY,OK,10,55,4,4490.88,4491.14,4491.01,26.0,0.5789,4489.16448146,4489.27570753,4489.50358517,4489.41973411,33.91,14.40,8.39,0.1867,0.1867,355.86,7.9238,0.073063,4489.26,4490.93,4488.30,4490.86,BULLISH,160.00,263.00,0.608365,0.739061,1.7149,1.7149,4490.66096578,4484.55793126,4490.70563571,4484.81565945,4.47,25.77,589.00,13.1150,BULLISH,ALIGNED
2026.08.20 12:00_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.20 12:00:00,1787227200104,2026.08.20 12:00:00,SELL,OK,12,0,4,4489.28,4489.58,4489.43,30.0,0.6682,4491.40189325,4491.22494810,4490.96951460,4491.04449828,-43.24,-18.04,-7.50,-0.1670,0.1670,413.57,9.2121,0.072539,4491.73,4491.98,4487.54,4489.24,BEARISH,249.00,444.00,0.560811,1.073575,-2.8282,2.8282,4491.02440470,4485.83462793,4490.85446140,4485.96817193,-16.99,13.35,488.63,10.8840,BULLISH,COUNTER
2026.08.20 12:15_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.20 12:15:00,1787228100010,2026.08.20 12:15:00,BUY,OK,12,15,4,4492.32,4492.51,4492.41,19.0,0.4229,4491.03608934,4491.05867626,4491.29287148,4491.17334206,25.68,11.47,11.95,0.2661,0.2661,412.07,9.1726,0.046109,4491.55,4494.12,4491.31,4492.32,BULLISH,77.00,281.00,0.274021,0.681921,6.8608,6.8608,4490.85446140,4485.96817193,4490.99403650,4486.21726323,13.96,24.91,477.68,10.6330,BULLISH,ALIGNED
2026.08.20 12:20_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.20 12:20:00,1787228400122,2026.08.20 12:20:00,SELL,OK,12,20,4,4489.30,4489.54,4489.42,24.0,0.5346,4491.29287148,4491.17334206,4490.89229718,4491.00212914,-40.06,-17.12,-10.98,-0.2446,0.2446,421.21,9.3824,0.056978,4492.32,4493.81,4489.20,4489.29,BEARISH,303.00,461.00,0.657267,1.094455,-3.0508,3.0508,4490.85446140,4485.96817193,4490.99403650,4486.21726323,13.96,24.91,477.68,10.6401,BULLISH,COUNTER
2026.08.20 13:30_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.20 13:30:00,1787232600105,2026.08.20 13:30:00,BUY,OK,13,30,4,4493.79,4494.05,4493.92,26.0,0.5786,4488.35516085,4488.72047675,4489.43812868,4489.17952432,108.30,45.90,25.86,0.5755,0.5755,397.93,8.8548,0.065338,4488.91,4494.17,4488.27,4493.77,BULLISH,486.00,590.00,0.823729,1.482678,7.3935,7.3935,4489.99612297,4486.48043413,4490.35553983,4486.76629946,35.94,28.59,358.92,7.9869,BULLISH,ALIGNED
2026.08.20 14:10_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.20 14:10:00,1787235000077,2026.08.20 14:10:00,SELL,OK,14,10,4,4487.26,4487.53,4487.40,27.0,0.6017,4489.56368512,4489.52147977,4489.10694810,4489.31770888,-45.67,-20.38,-21.08,-0.4697,0.4697,346.36,7.7184,0.077954,4488.26,4488.44,4485.64,4487.28,BEARISH,98.00,280.00,0.350000,0.808414,-1.2701,1.2701,4490.42263127,4486.93467987,4490.39380925,4487.05959438,-2.88,12.49,333.42,7.4302,BULLISH,COUNTER
2026.08.20 16:20_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.20 16:20:00,1787242800132,2026.08.20 16:20:00,BUY,OK,16,20,4,4474.78,4475.06,4474.92,28.0,0.6257,4471.32986919,4471.71236614,4472.00589535,4471.98487831,67.60,27.25,2.10,0.0470,0.0470,729.00,16.2908,0.038409,4472.81,4476.65,4470.89,4474.71,BULLISH,190.00,576.00,0.329861,0.790123,-8.3734,-8.3734,4479.48716687,4482.73340150,4478.85124621,4482.34424850,-63.59,-38.92,-349.30,-7.8057,BEARISH,COUNTER
2026.08.20 19:40_SELL,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.20 19:40:00,1787254800071,2026.08.20 19:40:00,SELL,OK,19,40,4,4507.27,4507.55,4507.41,28.0,0.6212,4513.61886904,4513.13669813,4512.34709523,4512.60245284,-127.18,-53.42,-25.54,-0.5665,0.5665,715.43,15.8723,0.039137,4508.99,4512.67,4506.96,4507.26,BEARISH,173.00,571.00,0.302977,0.798123,-9.9961,9.9961,4499.75519153,4491.28882070,4500.65469710,4491.99121989,89.95,70.24,866.35,19.2205,BULLISH,COUNTER
2026.08.20 20:35_BUY,XAUUSD,PERIOD_M5,PERIOD_M15,2026.08.20 20:35:00,1787258100038,2026.08.20 20:35:00,BUY,OK,20,35,4,4518.16,4518.43,4518.30,27.0,0.5976,4510.87536668,4511.31196817,4512.33829335,4511.93724380,146.29,62.53,40.10,0.8876,0.8876,511.71,11.3254,0.052764,4512.99,4518.37,4510.79,4518.19,BULLISH,520.00,758.00,0.686016,1.481295,21.0704,21.0704,4502.93874391,4493.96666568,4503.88172068,4494.70679644,94.30,74.01,917.49,20.3062,BULLISH,ALIGNED
