schema_version,run_id,original_event_time_msc,original_event_time,arm,exit_view,status,symbol,side,point,signal_m5_bar_time_msc,original_m15_bar_time_msc,m5_fast2,m5_slow2,m5_fast1,m5_slow1,original_context_fast,original_context_slow,original_context,original_bid,original_ask,original_atr,stop_distance,entry_target_msc,common_deadline_target_msc,observed_path_end_msc,entry_time_msc,entry_time,entry_tick_index,entry_delay_ms,entry_bid,entry_ask,entry_spread_points,entry_spread_bps,entry_improvement_price,entry_improvement_points,entry_improvement_bps,equal_hold_target_msc,exit_target_msc,entry_context,entry_context_bar_time_msc,entry_context_fast,entry_context_slow,exit_time_msc,exit_time,exit_tick_index,exit_delay_ms,exit_bid,exit_ask,holding_ms,gross_executable_bps,mid_return_bps,gross_r,mfe_bps,mae_bps,mfe_atr,mae_atr,best_ask,worst_ask,time_to_mfe_ms,time_to_mae_ms,ticks_scanned,max_tick_gap_ms,stop_price,stop_hit,risk_exit_time_msc,risk_exit_ask,stop_r,stop_time_msc,stop_through_price,net_bps_0,net_bps_0_5,net_bps_1,net_bps_1_5,net_bps_2
S31_V2,RamusenEA_s31_1767225600_37588,1786638900029,2026.08.13 16:35:00,DELAY_3,EQUAL_HOLD,OK,XAUUSD,SELL,0.010000000000,1786638600000,1786637700000,4391.002143529781,4390.741984966016,4388.571714823825,4389.660895423651,4388.422483394786,4391.606556514944,BEARISH,4378.850000000000,4379.100000000000,8.063571428571,10.079464285714,1786639080029,1786639500029,1786639860029,1786639080071,2026.08.13 16:38:00,2590,42,4379.280000000000,4379.550000000000,27.000000000044,0.616520699683,0.429999999999,42.999999999938,0.981992989025,1786639680071,1786639680071,BEARISH,1786637700000,4388.422483394786,4391.606556514944,1786639680134,2026.08.13 16:48:00,11020,63,4382.420000000000,4382.680000000000,600063,-7.763833324201,-7.158490346314,-0.337319514572,7.512650481358,11.714254397983,0.408007795199,0.636194525644,4375.990000000000,4384.410000000000,498429,153589,8431,852,4389.359464285714,NO,1786639680134,4382.680000000000,-0.337319514572,,0,-7.763833324201,-8.263833324201,-8.763833324201,-9.263833324201,-9.763833324201
S31_V2,RamusenEA_s31_1767225600_37588,1786638900029,2026.08.13 16:35:00,DELAY_5,COMMON_DEADLINE,OK,XAUUSD,SELL,0.010000000000,1786638600000,1786637700000,4391.002143529781,4390.741984966016,4388.571714823825,4389.660895423651,4388.422483394786,4391.606556514944,BEARISH,4378.850000000000,4379.100000000000,8.063571428571,10.079464285714,1786639200029,1786639500029,1786639860029,1786639200034,2026.08.13 16:40:00,4221,5,4382.330000000000,4382.620000000000,28.999999999996,0.661726535804,3.480000000000,347.999999999956,7.947292097239,1786639800034,1786639500029,BEARISH,1786637700000,4388.422483394786,4391.606556514944,1786639500040,2026.08.13 16:45:00,8317,11,4379.420000000000,4379.700000000000,300006,6.001373698467,6.651492592658,0.260926565683,12.778590384568,4.746333571410,0.694481353530,0.257950217025,4376.730000000000,4384.410000000000,111305,33626,4097,852,4392.409464285714,NO,1786639500040,4379.700000000000,0.260926565683,,0,6.001373698467,5.501373698467,5.001373698467,4.501373698467,4.001373698467
S31_V2,RamusenEA_s31_1767225600_37588,1786638900029,2026.08.13 16:35:00,DELAY_5,EQUAL_HOLD,OK,XAUUSD,SELL,0.010000000000,1786638600000,1786637700000,4391.002143529781,4390.741984966016,4388.571714823825,4389.660895423651,4388.422483394786,4391.606556514944,BEARISH,4378.850000000000,4379.100000000000,8.063571428571,10.079464285714,1786639200029,1786639500029,1786639860029,1786639200034,2026.08.13 16:40:00,4221,5,4382.330000000000,4382.620000000000,28.999999999996,0.661726535804,3.480000000000,347.999999999956,7.947292097239,1786639800034,1786639800034,BEARISH,1786637700000,4388.422483394786,4391.606556514944,1786639800047,2026.08.13 16:50:00,12777,13,4377.540000000000,4377.790000000000,600013,10.359785776060,10.975533231793,0.450420763575,14.467189828242,4.746333571410,0.786252103818,0.257950217025,4375.990000000000,4384.410000000000,378466,33626,8557,852,4392.409464285714,NO,1786639800047,4377.790000000000,0.450420763575,,0,10.359785776060,9.859785776060,9.359785776060,8.859785776060,8.359785776060
S31_V2,RamusenEA_s31_1767225600_37588,1786653000045,2026.08.13 20:30:00,CONTROL,COMMON_DEADLINE,OK,XAUUSD,SELL,0.010000000000,1786652700000,1786652100000,4367.477533672093,4367.009884983986,4366.606026937675,4366.656259076351,4371.786510698959,4380.701631415349,BEARISH,4363.130000000000,4363.350000000000,4.355714285714,5.444642857143,1786653000045,1786653600045,1786653960045,1786653000045,2026.08.13 20:30:00,0,0,4363.130000000000,4363.350000000000,22.000000000025,0.504212465966,0.000000000000,0.000000000000,0.000000000000,1786653600045,1786653600045,BEARISH,1786652100000,4371.786510698959,4380.701631415349,1786653600077,2026.08.13 20:40:00,4909,32,4361.490000000000,4361.710000000000,600032,3.254544329415,3.758674746288,0.260806821909,7.013313836627,3.460818265787,0.702525418170,0.346671039685,4360.070000000000,4364.640000000000,304412,20611,4910,2905,4368.574642857143,NO,1786653600077,4361.710000000000,0.260806821909,,0,3.254544329415,2.754544329415,2.254544329415,1.754544329415,1.254544329415
S31_V2,RamusenEA_s31_1767225600_37588,1786653000045,2026.08.13 20:30:00,CONTROL,EQUAL_HOLD,OK,XAUUSD,SELL,0.010000000000,1786652700000,1786652100000,4367.477533672093,4367.009884983986,4366.606026937675,4366.656259076351,4371.786510698959,4380.701631415349,BEARISH,4363.130000000000,4363.350000000000,4.355714285714,5.444642857143,1786653000045,1786653600045,1786653960045,1786653000045,2026.08.13 20:30:00,0,0,4363.130000000000,4363.350000000000,22.000000000025,0.504212465966,0.000000000000,0.000000000000,0.000000000000,1786653600045,1786653600045,BEARISH,1786652100000,4371.786510698959,4380.701631415349,1786653600077,2026.08.13 20:40:00,4909,32,4361.490000000000,4361.710000000000,600032,3.254544329415,3.758674746288,0.260806821909,7.013313836627,3.460818265787,0.702525418170,0.346671039685,4360.070000000000,4364.640000000000,304412,20611,4910,2905,4368.574642857143,NO,1786653600077,4361.710000000000,0.260806821909,,0,3.254544329415,2.754544329415,2.254544329415,1.754544329415,1.254544329415
S31_V2,RamusenEA_s31_1767225600_37588,1786653000045,2026.08.13 20:30:00,DELAY_1,COMMON_DEADLINE,OK,XAUUSD,SELL,0.010000000000,1786652700000,1786652100000,4367.477533672093,4367.009884983986,4366.606026937675,4366.656259076351,4371.786510698959,4380.701631415349,BEARISH,4363.130000000000,4363.350000000000,4.355714285714,5.444642857143,1786653060045,1786653600045,1786653960045,1786653060071,2026.08.13 20:31:00,498,26,4363.540000000000,4363.760000000000,22.000000000025,0.504165091151,0.410000000000,40.999999999985,0.939692376803,1786653660071,1786653600045,BEARISH,1786652100000,4371.786510698959,4380.701631415349,1786653600077,2026.08.13 20:40:00,4909,32,4361.490000000000,4361.710000000000,540006,4.193842614024,4.697901985721,0.336110200066,7.952258945719,1.466699056272,0.796654640866,0.146933420794,4360.070000000000,4364.180000000000,244386,28286,4412,2905,4368.984642857143,NO,1786653600077,4361.710000000000,0.336110200066,,0,4.193842614024,3.693842614024,3.193842614024,2.693842614024,2.193842614024
S31_V2,RamusenEA_s31_1767225600_37588,1786653000045,2026.08.13 20:30:00,DELAY_1,EQUAL_HOLD,OK,XAUUSD,SELL,0.010000000000,1786652700000,1786652100000,4367.477533672093,4367.009884983986,4366.606026937675,4366.656259076351,4371.786510698959,4380.701631415349,BEARISH,4363.130000000000,4363.350000000000,4.355714285714,5.444642857143,1786653060045,1786653600045,1786653960045,1786653060071,2026.08.13 20:31:00,498,26,4363.540000000000,4363.760000000000,22.000000000025,0.504165091151,0.410000000000,40.999999999985,0.939692376803,1786653660071,1786653660071,BEARISH,1786652100000,4371.786510698959,4380.701631415349,1786653660107,2026.08.13 20:41:00,5445,36,4361.070000000000,4361.320000000000,600036,5.087612351440,5.626024085341,0.407740242703,7.952258945719,1.466699056272,0.796654640866,0.146933420794,4360.070000000000,4364.180000000000,244386,28286,4948,2905,4368.984642857143,NO,1786653660107,4361.320000000000,0.407740242703,,0,5.087612351440,4.587612351440,4.087612351440,3.587612351440,3.087612351440
S31_V2,RamusenEA_s31_1767225600_37588,1786653000045,2026.08.13 20:30:00,DELAY_3,COMMON_DEADLINE,OK,XAUUSD,SELL,0.010000000000,1786652700000,1786652100000,4367.477533672093,4367.009884983986,4366.606026937675,4366.656259076351,4371.786510698959,4380.701631415349,BEARISH,4363.130000000000,4363.350000000000,4.355714285714,5.444642857143,1786653180045,1786653600045,1786653960045,1786653180601,2026.08.13 20:33:00,1304,556,4362.270000000000,4362.490000000000,21.999999999935,0.504311866457,-0.860000000000,-85.999999999967,-1.971062058659,1786653780601,1786653600045,BEARISH,1786652100000,4371.786510698959,4380.701631415349,1786653600077,2026.08.13 20:40:00,4909,32,4361.490000000000,4361.710000000000,419476,1.283735302951,1.788014799260,0.102853394556,5.043245833020,1.375430681731,0.505083633979,0.137750081994,4360.070000000000,4362.870000000000,123856,5004,3606,2905,4367.714642857143,NO,1786653600077,4361.710000000000,0.102853394556,,0,1.283735302951,0.783735302951,0.283735302951,-0.216264697049,-0.716264697049
S31_V2,RamusenEA_s31_1767225600_37588,1786653000045,2026.08.13 20:30:00,DELAY_3,EQUAL_HOLD,OK,XAUUSD,SELL,0.010000000000,1786652700000,1786652100000,4367.477533672093,4367.009884983986,4366.606026937675,4366.656259076351,4371.786510698959,4380.701631415349,BEARISH,4363.130000000000,4363.350000000000,4.355714285714,5.444642857143,1786653180045,1786653600045,1786653960045,1786653180601,2026.08.13 20:33:00,1304,556,4362.270000000000,4362.490000000000,21.999999999935,0.504311866457,-0.860000000000,-85.999999999967,-1.971062058659,1786653780601,1786653780601,BEARISH,1786652100000,4371.786510698959,4380.701631415349,1786653780644,2026.08.13 20:43:00,6585,43,4357.850000000000,4358.230000000000,600043,9.261233256999,9.948697729222,0.742013775008,9.536319393345,1.375430681731,0.955067235159,0.137750081994,4358.110000000000,4362.870000000000,599796,5004,5282,2905,4367.714642857143,NO,1786653780644,4358.230000000000,0.742013775008,,0,9.261233256999,8.761233256999,8.261233256999,7.761233256999,7.261233256999
S31_V2,RamusenEA_s31_1767225600_37588,1786653000045,2026.08.13 20:30:00,DELAY_5,COMMON_DEADLINE,OK,XAUUSD,SELL,0.010000000000,1786652700000,1786652100000,4367.477533672093,4367.009884983986,4366.606026937675,4366.656259076351,4371.786510698959,4380.701631415349,BEARISH,4363.130000000000,4363.350000000000,4.355714285714,5.444642857143,1786653300045,1786653600045,1786653960045,1786653300153,2026.08.13 20:35:00,2266,108,4361.130000000000,4361.340000000000,21.000000000004,0.481514983715,-2.000000000000,-200.000000000000,-4.583865252697,1786653900153,1786653600045,BEARISH,1786652100000,4371.786510698959,4380.701631415349,1786653600077,2026.08.13 20:40:00,4909,32,4361.490000000000,4361.710000000000,299924,-1.329930545524,-0.836918900265,-0.106526730075,2.430562721131,3.324826363809,0.243358478190,0.332896031486,4360.070000000000,4362.580000000000,4304,236187,2644,2905,4366.574642857143,NO,1786653600077,4361.710000000000,-0.106526730075,,0,-1.329930545524,-1.829930545524,-2.329930545524,-2.829930545524,-3.329930545524
S31_V2,RamusenEA_s31_1767225600_37588,1786653000045,2026.08.13 20:30:00,DELAY_5,EQUAL_HOLD,OK,XAUUSD,SELL,0.010000000000,1786652700000,1786652100000,4367.477533672093,4367.009884983986,4366.606026937675,4366.656259076351,4371.786510698959,4380.701631415349,BEARISH,4363.130000000000,4363.350000000000,4.355714285714,5.444642857143,1786653300045,1786653600045,1786653960045,1786653300153,2026.08.13 20:35:00,2266,108,4361.130000000000,4361.340000000000,21.000000000004,0.481514983715,-2.000000000000,-200.000000000000,-4.583865252697,1786653900153,1786653900153,BEARISH,1786652100000,4371.786510698959,4380.701631415349,1786653900215,2026.08.13 20:45:00,7907,62,4357.250000000000,4357.470000000000,600062,8.392320338994,8.885097913779,0.672220400131,11.946445072722,3.324826363809,1.196129878649,0.332896031486,4355.920000000000,4362.580000000000,556452,236187,5642,2905,4366.574642857143,NO,1786653900215,4357.470000000000,0.672220400131,,0,8.392320338994,7.892320338994,7.392320338994,6.892320338994,6.392320338994
S31_V2,RamusenEA_s31_1767225600_37588,1786673100025,2026.08.14 02:05:00,CONTROL,COMMON_DEADLINE,OK,XAUUSD,SELL,0.010000000000,1786672800000,1786671900000,4356.261848428237,4355.645101794506,4354.879478742590,4355.072819813186,4359.156908981474,4369.730789097923,BEARISH,4349.490000000000,4349.880000000000,4.280000000000,5.350000000000,1786673100025,1786673700025,1786674060025,1786673100025,2026.08.14 02:05:00,0,0,4349.490000000000,4349.880000000000,39.000000000033,0.896616651551,0.000000000000,0.000000000000,0.000000000000,1786673700025,1786673700025,BEARISH,1786671900000,4359.156908981474,4369.730789097923,1786673700070,2026.08.14 02:15:00,2466,45,4360.510000000000,4361.150000000000,600045,-26.807740677642,-25.622545080852,-2.179439252336,0.000000000000,26.830731878910,0.000000000000,2.726635514019,4349.740000000000,4361.160000000000,-1,599732,2467,11865,4354.840000000000,YES,1786673333495,4354.910000000000,-1.013084112150,1786673333495,0.070000000000,-26.807740677642,-27.307740677642,-27.807740677642,-28.307740677642,-28.807740677642
S31_V2,RamusenEA_s31_1767225600_37588,1786673100025,2026.08.14 02:05:00,CONTROL,EQUAL_HOLD,OK,XAUUSD,SELL,0.010000000000,1786672800000,1786671900000,4356.261848428237,4355.645101794506,4354.879478742590,4355.072819813186,4359.156908981474,4369.730789097923,BEARISH,4349.490000000000,4349.880000000000,4.280000000000,5.350000000000,1786673100025,1786673700025,1786674060025,1786673100025,2026.08.14 02:05:00,0,0,4349.490000000000,4349.880000000000,39.000000000033,0.896616651551,0.000000000000,0.000000000000,0.000000000000,1786673700025,1786673700025,BEARISH,1786671900000,4359.156908981474,4369.730789097923,1786673700070,2026.08.14 02:15:00,2466,45,4360.510000000000,4361.150000000000,600045,-26.807740677642,-25.622545080852,-2.179439252336,0.000000000000,26.830731878910,0.000000000000,2.726635514019,4349.740000000000,4361.160000000000,-1,599732,2467,11865,4354.840000000000,YES,1786673333495,4354.910000000000,-1.013084112150,1786673333495,0.070000000000,-26.807740677642,-27.307740677642,-27.807740677642,-28.307740677642,-28.807740677642
S31_V2,RamusenEA_s31_1767225600_37588,1786673100025,2026.08.14 02:05:00,DELAY_1,COMMON_DEADLINE,OK,XAUUSD,SELL,0.010000000000,1786672800000,1786671900000,4356.261848428237,4355.645101794506,4354.879478742590,4355.072819813186,4359.156908981474,4369.730789097923,BEARISH,4349.490000000000,4349.880000000000,4.280000000000,5.350000000000,1786673160025,1786673700025,1786674060025,1786673160787,2026.08.14 02:06:00,235,762,4350.910000000000,4351.240000000000,32.999999999993,0.758433260746,1.420000000000,142.000000000007,3.264750579953,1786673760787,1786673700025,BEARISH,1786671900000,4359.156908981474,4369.730789097923,1786673700070,2026.08.14 02:15:00,2466,45,4360.510000000000,4361.150000000000,539283,-23.535306407165,-22.419746844171,-1.914018691589,0.000000000000,23.558290104829,0.000000000000,2.394859813084,4351.240000000000,4361.160000000000,-1,538970,2232,11865,4356.260000000000,YES,1786673349876,4356.470000000000,-1.039252336449,1786673349876,0.210000000000,-23.535306407165,-24.035306407165,-24.535306407165,-25.035306407165,-25.535306407165
S31_V2,RamusenEA_s31_1767225600_37588,1786673100025,2026.08.14 02:05:00,DELAY_1,EQUAL_HOLD,OK,XAUUSD,SELL,0.010000000000,1786672800000,1786671900000,4356.261848428237,4355.645101794506,4354.879478742590,4355.072819813186,4359.156908981474,4369.730789097923,BEARISH,4349.490000000000,4349.880000000000,4.280000000000,5.350000000000,1786673160025,1786673700025,1786674060025,1786673160787,2026.08.14 02:06:00,235,762,4350.910000000000,4351.240000000000,32.999999999993,0.758433260746,1.420000000000,142.000000000007,3.264750579953,1786673760787,1786673760787,BEARISH,1786671900000,4359.156908981474,4369.730789097923,1786673761378,2026.08.14 02:16:01,2873,591,4359.450000000000,4360.010000000000,600591,-20.915164873556,-19.891635975017,-1.700934579439,0.000000000000,23.604257500156,0.000000000000,2.399532710280,4351.240000000000,4361.180000000000,-1,540271,2639,11865,4356.260000000000,YES,1786673349876,4356.470000000000,-1.039252336449,1786673349876,0.210000000000,-20.915164873556,-21.415164873556,-21.915164873556,-22.415164873556,-22.915164873556
S31_V2,RamusenEA_s31_1767225600_37588,1786673100025,2026.08.14 02:05:00,DELAY_3,COMMON_DEADLINE,OK,XAUUSD,SELL,0.010000000000,1786672800000,1786671900000,4356.261848428237,4355.645101794506,4354.879478742590,4355.072819813186,4359.156908981474,4369.730789097923,BEARISH,4349.490000000000,4349.880000000000,4.280000000000,5.350000000000,1786673280025,1786673700025,1786674060025,1786673280031,2026.08.14 02:08:00,695,6,4351.950000000000,4352.320000000000,36.999999999989,0.850157451457,2.460000000000,246.000000000004,5.655835511750,1786673880031,1786673700025,BEARISH,1786671900000,4359.156908981474,4369.730789097923,1786673700070,2026.08.14 02:15:00,2466,45,4360.510000000000,4361.150000000000,420039,-21.139948758602,-19.978700109256,-1.719626168224,0.873171796551,21.162926963775,0.088785046729,2.151869158878,4351.570000000000,4361.160000000000,7606,419726,1772,11865,4357.300000000000,YES,1786673353182,4357.420000000000,-1.022429906542,1786673353182,0.120000000000,-21.139948758602,-21.639948758602,-22.139948758602,-22.639948758602,-23.139948758602
S31_V2,RamusenEA_s31_1767225600_37588,1786673100025,2026.08.14 02:05:00,DELAY_3,EQUAL_HOLD,OK,XAUUSD,SELL,0.010000000000,1786672800000,1786671900000,4356.261848428237,4355.645101794506,4354.879478742590,4355.072819813186,4359.156908981474,4369.730789097923,BEARISH,4349.490000000000,4349.880000000000,4.280000000000,5.350000000000,1786673280025,1786673700025,1786674060025,1786673280031,2026.08.14 02:08:00,695,6,4351.950000000000,4352.320000000000,36.999999999989,0.850157451457,2.460000000000,246.000000000004,5.655835511750,1786673880031,1786673880031,BEARISH,1786671900000,4359.156908981474,4369.730789097923,1786673880084,2026.08.14 02:18:00,3449,53,4360.630000000000,4361.200000000000,600053,-21.254839784464,-20.174006550807,-1.728971962617,0.873171796551,21.323774399981,0.088785046729,2.168224299065,4351.570000000000,4361.230000000000,7606,504412,2755,11865,4357.300000000000,YES,1786673353182,4357.420000000000,-1.022429906542,1786673353182,0.120000000000,-21.254839784464,-21.754839784464,-22.254839784464,-22.754839784464,-23.254839784464
S31_V2,RamusenEA_s31_1767225600_37588,1786673100025,2026.08.14 02:05:00,DELAY_5,COMMON_DEADLINE,OK,XAUUSD,SELL,0.010000000000,1786672800000,1786671900000,4356.261848428237,4355.645101794506,4354.879478742590,4355.072819813186,4359.156908981474,4369.730789097923,BEARISH,4349.490000000000,4349.880000000000,4.280000000000,5.350000000000,1786673400025,1786673700025,1786674060025,1786673400050,2026.08.14 02:10:00,1286,25,4359.340000000000,4359.640000000000,30.000000000018,0.688153889561,9.850000000000,985.000000000036,22.646333248267,1786674000050,1786673700025,BEARISH,1786671900000,4359.156908981474,4369.730789097923,1786673700070,2026.08.14 02:15:00,2466,45,4360.510000000000,4361.150000000000,300020,-4.152004661255,-3.073754040037,-0.338317757009,9.657425206568,4.174943913528,0.983644859813,0.425233644860,4355.130000000000,4361.160000000000,163122,299707,1181,11865,4364.690000000001,NO,1786673700070,4361.150000000000,-0.338317757009,,0,-4.152004661255,-4.652004661255,-5.152004661255,-5.652004661255,-6.152004661255
S31_V2,RamusenEA_s31_1767225600_37588,1786673100025,2026.08.14 02:05:00,DELAY_5,EQUAL_HOLD,OK,XAUUSD,SELL,0.010000000000,1786672800000,1786671900000,4356.261848428237,4355.645101794506,4354.879478742590,4355.072819813186,4359.156908981474,4369.730789097923,BEARISH,4349.490000000000,4349.880000000000,4.280000000000,5.350000000000,1786673400025,1786673700025,1786674060025,1786673400050,2026.08.14 02:10:00,1286,25,4359.340000000000,4359.640000000000,30.000000000018,0.688153889561,9.850000000000,985.000000000036,22.646333248267,1786674000050,1786674000050,BEARISH,1786671900000,4359.156908981474,4369.730789097923,1786674000403,2026.08.14 02:20:00,4031,353,4358.320000000000,4358.600000000000,600353,1.697504668137,2.362661687490,0.138317757009,9.657425206568,5.413663536223,0.983644859813,0.551401869159,4355.130000000000,4361.700000000000,163122,486405,2746,11865,4364.690000000001,NO,1786674000403,4358.600000000000,0.138317757009,,0,1.697504668137,1.197504668137,0.697504668137,0.197504668137,-0.302495331863
S31_V2,RamusenEA_s31_1767225600_37588,1786677300235,2026.08.14 03:15:00,CONTROL,COMMON_DEADLINE,OK,XAUUSD,SELL,0.010000000000,1786677000000,1786676400000,4358.997444737925,4358.316871331608,4357.613955790340,4357.749883028735,4358.683270485260,4367.648921946012,BEARISH,4352.080000000000,4352.410000000000,4.938571428571,6.173214285714,1786677300235,1786677900235,1786678260235,1786677300235,2026.08.14 03:15:00,0,0,4352.080000000000,4352.410000000000,32.999999999993,0.758229373576,0.000000000000,0.000000000000,0.000000000000,1786677900235,1786677900235,BEARISH,1786676400000,4358.683270485260,4367.648921946012,1786677900244,2026.08.14 03:25:00,4419,9,4347.260000000000,4347.560000000000,600009,10.385838495615,11.109209155275,0.732195545270,14.177129096892,0.919100751824,1.249349146659,0.080995082441,4345.910000000000,4352.480000000000,478851,302,4420,3655,4358.253214285714,NO,1786677900244,4347.560000000000,0.732195545270,,0,10.385838495615,9.885838495615,9.385838495615,8.885838495615,8.385838495615
S31_V2,RamusenEA_s31_1767225600_37588,1786677300235,2026.08.14 03:15:00,CONTROL,EQUAL_HOLD,OK,XAUUSD,SELL,0.010000000000,1786677000000,1786676400000,4358.997444737925,4358.316871331608,4357.613955790340,4357.749883028735,4358.683270485260,4367.648921946012,BEARISH,4352.080000000000,4352.410000000000,4.938571428571,6.173214285714,1786677300235,1786677900235,1786678260235,1786677300235,2026.08.14 03:15:00,0,0,4352.080000000000,4352.410000000000,32.999999999993,0.758229373576,0.000000000000,0.000000000000,0.000000000000,1786677900235,1786677900235,BEARISH,1786676400000,4358.683270485260,4367.648921946012,1786677900244,2026.08.14 03:25:00,4419,9,4347.260000000000,4347.560000000000,600009,10.385838495615,11.109209155275,0.732195545270,14.177129096892,0.919100751824,1.249349146659,0.080995082441,4345.910000000000,4352.480000000000,478851,302,4420,3655,4358.253214285714,NO,1786677900244,4347.560000000000,0.732195545270,,0,10.385838495615,9.885838495615,9.385838495615,8.885838495615,8.385838495615
S31_V2,RamusenEA_s31_1767225600_37588,1786677300235,2026.08.14 03:15:00,DELAY_1,COMMON_DEADLINE,OK,XAUUSD,SELL,0.010000000000,1786677000000,1786676400000,4358.997444737925,4358.316871331608,4357.613955790340,4357.749883028735,4358.683270485260,4367.648921946012,BEARISH,4352.080000000000,4352.410000000000,4.938571428571,6.173214285714,1786677360235,1786677900235,1786678260235,1786677360244,2026.08.14 03:16:00,608,9,4351.830000000000,4352.150000000000,31.999999999971,0.735295807205,-0.250000000000,-25.000000000000,-0.574437969890,1786677960244,1786677900235,BEARISH,1786676400000,4358.683270485260,4367.648921946012,1786677900244,2026.08.14 03:25:00,4419,9,4347.260000000000,4347.560000000000,540000,9.811964162202,10.523921240628,0.691698004050,13.603472562118,1.217878455730,1.198727220133,0.107318484235,4345.910000000000,4352.360000000000,418842,45378,3812,3655,4358.003214285714,NO,1786677900244,4347.560000000000,0.691698004050,,0,9.811964162202,9.311964162202,8.811964162202,8.311964162202,7.811964162202
S31_V2,RamusenEA_s31_1767225600_37588,1786677300235,2026.08.14 03:15:00,DELAY_1,EQUAL_HOLD,OK,XAUUSD,SELL,0.010000000000,1786677000000,1786676400000,4358.997444737925,4358.316871331608,4357.613955790340,4357.749883028735,4358.683270485260,4367.648921946012,BEARISH,4352.080000000000,4352.410000000000,4.938571428571,6.173214285714,1786677360235,1786677900235,1786678260235,1786677360244,2026.08.14 03:16:00,608,9,4351.830000000000,4352.150000000000,31.999999999971,0.735295807205,-0.250000000000,-25.000000000000,-0.574437969890,1786677960244,1786677960244,BEARISH,1786676400000,4358.683270485260,4367.648921946012,1786677960776,2026.08.14 03:26:00,4871,532,4345.390000000000,4345.870000000000,600532,13.695387917267,14.614004168207,0.965461382702,13.741345594841,1.217878455730,1.210876482499,0.107318484235,4345.850000000000,4352.360000000000,599288,45378,4264,3655,4358.003214285714,NO,1786677960776,4345.870000000000,0.965461382702,,0,13.695387917267,13.195387917267,12.695387917267,12.195387917267,11.695387917267
S31_V2,RamusenEA_s31_1767225600_37588,1786677300235,2026.08.14 03:15:00,DELAY_3,COMMON_DEADLINE,OK,XAUUSD,SELL,0.010000000000,1786677000000,1786676400000,4358.997444737925,4358.316871331608,4357.613955790340,4357.749883028735,4358.683270485260,4367.648921946012,BEARISH,4352.080000000000,4352.410000000000,4.938571428571,6.173214285714,1786677480235,1786677900235,1786678260235,1786677480264,2026.08.14 03:18:00,1560,29,4349.420000000000,4349.750000000000,32.999999999993,0.758693070718,-2.660000000000,-265.999999999985,-6.112019999632,1786678080264,1786677900235,BEARISH,1786676400000,4358.683270485260,4367.648921946012,1786677900244,2026.08.14 03:25:00,4419,9,4347.260000000000,4347.560000000000,419980,4.276432259933,5.000477057007,0.301301706682,8.070041522778,3.448735693495,0.710731848424,0.303731559155,4345.910000000000,4350.920000000000,298822,95581,2860,3655,4355.593214285715,NO,1786677900244,4347.560000000000,0.301301706682,,0,4.276432259933,3.776432259933,3.276432259933,2.776432259933,2.276432259933
S31_V2,RamusenEA_s31_1767225600_37588,1786677300235,2026.08.14 03:15:00,DELAY_3,EQUAL_HOLD,OK,XAUUSD,SELL,0.010000000000,1786677000000,1786676400000,4358.997444737925,4358.316871331608,4357.613955790340,4357.749883028735,4358.683270485260,4367.648921946012,BEARISH,4352.080000000000,4352.410000000000,4.938571428571,6.173214285714,1786677480235,1786677900235,1786678260235,1786677480264,2026.08.14 03:18:00,1560,29,4349.420000000000,4349.750000000000,32.999999999993,0.758693070718,-2.660000000000,-265.999999999985,-6.112019999632,1786678080264,1786678080264,BEARISH,1786676400000,4358.683270485260,4367.648921946012,1786678080342,2026.08.14 03:28:00,5882,78,4343.090000000000,4343.330000000000,600078,14.001866915589,14.656570684330,0.986520104137,20.899338302579,3.448735693495,1.840613248481,0.303731559155,4340.330000000000,4350.920000000000,500914,95581,4323,3655,4355.593214285715,NO,1786678080342,4343.330000000000,0.986520104137,,0,14.001866915589,13.501866915589,13.001866915589,12.501866915589,12.001866915589
S31_V2,RamusenEA_s31_1767225600_37588,1786677300235,2026.08.14 03:15:00,DELAY_5,COMMON_DEADLINE,OK,XAUUSD,SELL,0.010000000000,1786677000000,1786676400000,4358.997444737925,4358.316871331608,4357.613955790340,4357.749883028735,4358.683270485260,4367.648921946012,BEARISH,4352.080000000000,4352.410000000000,4.938571428571,6.173214285714,1786677600235,1786677900235,1786678260235,1786677600383,2026.08.14 03:20:00,2352,148,4349.270000000000,4349.710000000000,43.999999999960,1.011612855759,-2.809999999999,-280.999999999949,-6.456682781565,1786678200383,1786677900235,BEARISH,1786676400000,4358.683270485260,4367.648921946012,1786677900244,2026.08.14 03:25:00,4419,9,4347.260000000000,4347.560000000000,299861,3.931694284328,4.782169863593,0.277003181950,7.725434383243,1.724427317688,0.680358692508,0.151865779578,4345.910000000000,4350.020000000000,178703,68216,2068,2655,4355.443214285715,NO,1786677900244,4347.560000000000,0.277003181950,,0,3.931694284328,3.431694284328,2.931694284328,2.431694284328,1.931694284328
