view,arm,partition,extra_cost_bps,n,mean,median,positive_rate,negative_rate,trim10,exbest1,extop3,extop5,worst1,stddev,ci95_low,ci95_high
COMMON_DEADLINE,CONTROL,JAN_MAR,1.5,147,4.500273208887435,0.4631238098549999,0.5102040816326531,0.4897959183673469,0.5569050236998235,2.9774585872271095,1.2349646481590488,0.2306760404872606,-79.307941478057,31.120708917311262,-0.6634683454032498,10.541398424121112
COMMON_DEADLINE,CONTROL,JAN_MAR,2,147,4.000273208887435,-0.0368761901450001,0.4965986394557823,0.5034013605442177,0.05690502369982356,2.4774585872271095,0.7349646481590487,-0.2693239595127394,-79.807941478057,31.120708917311262,-1.16346834540325,10.041398424121112
COMMON_DEADLINE,DELAY_1,JAN_MAR,0,147,5.423593755216279,1.216428738999,0.5102040816326531,0.4897959183673469,2.3106974678878234,4.109684596318932,2.6491122251505974,1.9093374111260564,-71.002595118351,27.580346280425875,0.864854000819891,10.71024554032867
COMMON_DEADLINE,DELAY_1,JAN_MAR,0.5,147,4.923593755216279,0.7164287389990001,0.5102040816326531,0.4897959183673469,1.8106974678878234,3.6096845963189317,2.1491122251505974,1.4093374111260561,-71.502595118351,27.580346280425875,0.36485400081989094,10.21024554032867
COMMON_DEADLINE,DELAY_1,JAN_MAR,1,147,4.423593755216279,0.21642873899900006,0.5102040816326531,0.4897959183673469,1.3106974678878234,3.1096845963189312,1.6491122251505972,0.9093374111260564,-72.002595118351,27.580346280425875,-0.13514599918010906,9.71024554032867
COMMON_DEADLINE,DELAY_1,JAN_MAR,1.5,147,3.923593755216279,-0.28357126100099994,0.48299319727891155,0.5170068027210885,0.8106974678878234,2.6096845963189312,1.1491122251505972,0.40933741112605626,-72.502595118351,27.580346280425875,-0.635145999180109,9.21024554032867
COMMON_DEADLINE,DELAY_1,JAN_MAR,2,147,3.423593755216279,-0.7835712610009999,0.47619047619047616,0.5238095238095238,0.31069746788782343,2.1096845963189312,0.6491122251505971,-0.09066258887394377,-73.002595118351,27.580346280425875,-1.135145999180109,8.71024554032867
COMMON_DEADLINE,DELAY_3,JAN_MAR,0,147,4.398362359765952,1.317431009531,0.5510204081632653,0.4489795918367347,1.5305718031668234,3.298866737878007,1.856156581918493,1.0823198134586338,-58.306751545405,23.87662673144476,0.6540023144200446,8.618555913853593
COMMON_DEADLINE,DELAY_3,JAN_MAR,0.5,147,3.8983623597659522,0.817431009531,0.5374149659863946,0.46258503401360546,1.0305718031668234,2.7988667378780065,1.356156581918493,0.5823198134586337,-58.806751545405,23.87662673144476,0.15400231442004464,8.118555913853593
COMMON_DEADLINE,DELAY_3,JAN_MAR,1,147,3.3983623597659527,0.317431009531,0.5170068027210885,0.48299319727891155,0.5305718031668235,2.298866737878007,0.856156581918493,0.08231981345863375,-59.306751545405,23.87662673144476,-0.34599768557995536,7.6185559138535925
COMMON_DEADLINE,DELAY_3,JAN_MAR,1.5,147,2.8983623597659527,-0.182568990469,0.48299319727891155,0.5170068027210885,0.030571803166823466,1.798866737878007,0.35615658191849303,-0.41768018654136624,-59.806751545405,23.87662673144476,-0.8459976855799554,7.1185559138535925
COMMON_DEADLINE,DELAY_3,JAN_MAR,2,147,2.3983623597659527,-0.682568990469,0.46938775510204084,0.5306122448979592,-0.4694281968331765,1.2988667378780068,-0.143843418081507,-0.9176801865413663,-60.306751545405,23.87662673144476,-1.3459976855799554,6.6185559138535925
COMMON_DEADLINE,DELAY_5,JAN_MAR,0,147,3.7968965182187824,0.87991376845,0.5510204081632653,0.4489795918367347,1.7131312962296723,2.787847383360705,2.066919848168493,1.3854306590790775,-51.665562952834,18.819071744342477,0.46940366332448275,7.6013159606372565
COMMON_DEADLINE,DELAY_5,JAN_MAR,0.5,147,3.2968965182187824,0.37991376845,0.5306122448979592,0.46938775510204084,1.2131312962296723,2.287847383360705,1.5669198481684932,0.8854306590790775,-52.165562952834,18.819071744342477,-0.030596336675517255,7.1013159606372565
COMMON_DEADLINE,DELAY_5,JAN_MAR,1,147,2.7968965182187824,-0.12008623154999998,0.48299319727891155,0.5170068027210885,0.7131312962296723,1.7878473833607054,1.0669198481684932,0.3854306590790774,-52.665562952834,18.819071744342477,-0.5305963366755173,6.6013159606372565
